"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 719.948 719.948 822.558 822.558
2 679.588 679.588 782.198 782.198
5 556.706 556.706 659.316 659.316
10 549.902 549.902 652.512 652.512
21 471.933 471.933 574.543 574.543
102 362.275 362.275 464.885 464.885
106 323.109 323.109 425.719 425.719
112 270.936 270.936 373.546 373.546
522 210.651 210.651 313.261 313.261
1322 201.297 201.297 303.907 303.907
2050 403.477 201.297 506.087 303.907
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 778.973 778.973 872.273 872.273
2 735.416 735.416 828.716 828.716
5 688.85 688.85 782.15 782.15
9 503.772 503.772 597.072 597.072
101 502.241 502.241 595.541 595.541
103 454.351 454.351 547.651 547.651
106 373.524 373.524 466.824 466.824
109 371.739 371.739 465.039 465.039
110 305.979 305.979 399.279 399.279
151 283.721 283.721 377.021 377.021
286 277.797 277.797 371.097 371.097
967 254.901 254.901 348.201 348.201
1128 231.463 231.463 324.763 324.763
1510 228.708 228.708 322.008 322.008
2050 393.271 228.708 486.571 322.008
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 683.827 683.827 697.467 697.467
8 662.17 662.17 675.81 675.81
20 620.098 620.098 633.738 633.738
26 579.004 579.004 592.644 592.644
102 559.22 559.22 572.86 572.86
103 489.399 489.399 503.039 503.039
104 437.395 437.395 451.035 451.035
106 402.899 402.899 416.539 416.539
118 331.993 331.993 345.633 345.633
172 288.984 288.984 302.624 302.624
173 275.557 275.557 289.197 289.197
190 261.794 261.794 275.434 275.434
1122 250.256 250.256 263.896 263.896
1127 225.238 225.238 238.878 238.878
2050 464.139 225.238 477.779 238.878
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 890.836 890.836 1085.64 1085.64
3 712.603 712.603 907.403 907.403
6 605.337 605.337 800.137 800.137
37 442.227 442.227 637.027 637.027
102 435.008 435.008 629.808 629.808
105 328.232 328.232 523.032 523.032
151 265.98 265.98 460.78 460.78
366 262.763 262.763 457.563 457.563
809 262.618 262.618 457.418 457.418
971 250.891 250.891 445.691 445.691
1582 249.123 249.123 443.923 443.923
1737 227.423 227.423 422.223 422.223
1949 223.683 223.683 418.483 418.483
2050 369.038 223.683 563.838 418.483
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 885.998 885.998 752.408 752.408
2 809.104 809.104 675.514 675.514
3 723.661 723.661 590.071 590.071
10 709.872 709.872 576.282 576.282
13 609.749 609.749 476.159 476.159
14 513.715 513.715 380.125 380.125
102 449.928 449.928 316.338 316.338
103 418.748 418.748 285.158 285.158
105 412.276 412.276 278.686 278.686
108 369.593 369.593 236.003 236.003
113 328.203 328.203 194.613 194.613
131 306 306 172.41 172.41
183 293.717 293.717 160.127 160.127
189 281.361 281.361 147.771 147.771
198 281.001 281.001 147.411 147.411
257 280.704 280.704 147.114 147.114
351 276.714 276.714 143.124 143.124
613 274.051 274.051 140.461 140.461
628 261.736 261.736 128.146 128.146
