"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.7542 84.7542 125.534 125.534
2 84.397 84.397 125.177 125.177
7 84.3176 84.3176 125.098 125.098
17 82.615 82.615 123.395 123.395
19 81.9817 81.9817 122.762 122.762
21 79.5825 79.5825 120.363 120.363
27 79.2082 79.2082 119.988 119.988
105 77.3353 77.3353 118.115 118.115
167 76.0424 76.0424 116.822 116.822
318 75.5681 75.5681 116.348 116.348
501 71.5443 71.5443 112.324 112.324
529 69.5465 69.5465 110.327 110.327
545 53.8035 53.8035 94.5835 94.5835
200050 4.15968e+07 53.8035 4.15969e+07 94.5835
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.2664 85.2664 83.6664 83.6664
5 83.8482 83.8482 82.2482 82.2482
8 76.5518 76.5518 74.9518 74.9518
279 73.9868 73.9868 72.3868 72.3868
568 73.9613 73.9613 72.3613 72.3613
644 73.9314 73.9314 72.3314 72.3314
762 71.9792 71.9792 70.3792 70.3792
1721 71.8223 71.8223 70.2223 70.2223
200050 4.14297e+07 71.8223 4.14297e+07 70.2223
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.8457 85.8457 -284.994 -284.994
2 84.2103 84.2103 -286.63 -286.63
3 77.5014 77.5014 -293.339 -293.339
157 76.3331 76.3331 -294.507 -294.507
212 74.9326 74.9326 -295.907 -295.907
326 74.6634 74.6634 -296.177 -296.177
503 73.6891 73.6891 -297.151 -297.151
541 71.0066 71.0066 -299.833 -299.833
200050 4.05521e+07 71.0066 4.05518e+07 -299.833
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.2635 86.2635 53.7035 53.7035
2 85.1921 85.1921 52.6321 52.6321
5 84.4142 84.4142 51.8542 51.8542
7 80.8423 80.8423 48.2823 48.2823
111 76.7236 76.7236 44.1636 44.1636
151 69.8141 69.8141 37.2541 37.2541
845 67.3577 67.3577 34.7977 34.7977
200050 4.27161e+07 67.3577 4.27161e+07 34.7977
