"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.95381e+07 8.95381e+07 8.95375e+07 8.95375e+07
2 8.0587e+07 8.0587e+07 8.05864e+07 8.05864e+07
4 2.38883e+07 2.38883e+07 2.38877e+07 2.38877e+07
21 2.25794e+07 2.25794e+07 2.25788e+07 2.25788e+07
47 2.03565e+07 2.03565e+07 2.03559e+07 2.03559e+07
108 1.97137e+07 1.97137e+07 1.9713e+07 1.9713e+07
110 1.43527e+07 1.43527e+07 1.43521e+07 1.43521e+07
129 3.79772e+06 3.79772e+06 3.79709e+06 3.79709e+06
2126 2.62143e+06 2.62143e+06 2.62081e+06 2.62081e+06
2150 2.45836e+06 2.45836e+06 2.45774e+06 2.45774e+06
3442 1.5244e+06 1.5244e+06 1.52378e+06 1.52378e+06
3905 969823 969823 969202 969202
3913 953772 953772 953150 953150
3914 704528 704528 703906 703906
3932 580424 580424 579803 579803
6036 537806 537806 537185 537185
6047 528176 528176 527555 527555
6340 302040 302040 301419 301419
7004 44452.9 44452.9 43831.8 43831.8
8001 33203.7 33203.7 32582.6 32582.6
33425 22783 22783 22161.9 22161.9
50050 8.49858e+07 22783 8.49852e+07 22161.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.00289e+08 1.00289e+08 1.00288e+08 1.00288e+08
3 2.44669e+07 2.44669e+07 2.44666e+07 2.44666e+07
312 2.12229e+07 2.12229e+07 2.12227e+07 2.12227e+07
315 2.02861e+07 2.02861e+07 2.02859e+07 2.02859e+07
316 1.90484e+07 1.90484e+07 1.90482e+07 1.90482e+07
323 1.839e+07 1.839e+07 1.83897e+07 1.83897e+07
342 1.32786e+07 1.32786e+07 1.32783e+07 1.32783e+07
344 1.18897e+07 1.18897e+07 1.18895e+07 1.18895e+07
506 1.07291e+07 1.07291e+07 1.07288e+07 1.07288e+07
509 8.33051e+06 8.33051e+06 8.33026e+06 8.33026e+06
515 7.48038e+06 7.48038e+06 7.48012e+06 7.48012e+06
518 5.49254e+06 5.49254e+06 5.49228e+06 5.49228e+06
524 3.07743e+06 3.07743e+06 3.07717e+06 3.07717e+06
633 2.08068e+06 2.08068e+06 2.08042e+06 2.08042e+06
637 1.79187e+06 1.79187e+06 1.79161e+06 1.79161e+06
641 1.23071e+06 1.23071e+06 1.23046e+06 1.23046e+06
902 966712 966712 966457 966457
1625 216434 216434 216179 216179
1630 111885 111885 111630 111630
7322 72340.9 72340.9 72086.1 72086.1
12803 69783 69783 69528.2 69528.2
12833 64533.7 64533.7 64278.8 64278.8
13016 50205.5 50205.5 49950.7 49950.7
13019 46413.7 46413.7 46158.9 46158.9
13050 33470.8 33470.8 33216 33216
34005 23771.6 23771.6 23516.8 23516.8
34019 14300.7 14300.7 14045.9 14045.9
50050 5.01129e+06 14300.7 5.01103e+06 14045.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.0082e+08 1.0082e+08 1.0082e+08 1.0082e+08
5 6.21969e+07 6.21969e+07 6.2197e+07 6.2197e+07
9 3.33528e+07 3.33528e+07 3.33528e+07 3.33528e+07
12 3.24862e+07 3.24862e+07 3.24863e+07 3.24863e+07
18 3.02141e+07 3.02141e+07 3.02141e+07 3.02141e+07
23 2.94542e+07 2.94542e+07 2.94542e+07 2.94542e+07
112 2.15057e+07 2.15057e+07 2.15057e+07 2.15057e+07
125 1.21746e+07 1.21746e+07 1.21747e+07 1.21747e+07
407 9.12311e+06 9.12311e+06 9.12316e+06 9.12316e+06
611 8.12281e+06 8.12281e+06 8.12287e+06 8.12287e+06
710 8.10307e+06 8.10307e+06 8.10313e+06 8.10313e+06
717 6.03039e+06 6.03039e+06 6.03044e+06 6.03044e+06
1506 3.48455e+06 3.48455e+06 3.48461e+06 3.48461e+06
3401 2.61211e+06 2.61211e+06 2.61217e+06 2.61217e+06
3416 2.34109e+06 2.34109e+06 2.34114e+06 2.34114e+06
3418 2.03014e+06 2.03014e+06 2.03019e+06 2.03019e+06
3429 1.77028e+06 1.77028e+06 1.77033e+06 1.77033e+06
3441 1.53945e+06 1.53945e+06 1.5395e+06 1.5395e+06
4924 1.40045e+06 1.40045e+06 1.40051e+06 1.40051e+06
5303 1.34e+06 1.34e+06 1.34006e+06 1.34006e+06
5327 1.0571e+06 1.0571e+06 1.05715e+06 1.05715e+06
5335 903225 903225 903281 903281
6902 858547 858547 858604 858604
6935 596724 596724 596781 596781
7522 320605 320605 320662 320662
7541 188364 188364 188420 188420
7915 81148.4 81148.4 81205 81205
7932 11395.6 11395.6 11452.2 11452.2
50050 2.89819e+08 11395.6 2.89819e+08 11452.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.63406e+08 4.63406e+08 4.63406e+08 4.63406e+08
2 4.00067e+08 4.00067e+08 4.00067e+08 4.00067e+08
3 1.71245e+07 1.71245e+07 1.71245e+07 1.71245e+07
21 1.10457e+07 1.10457e+07 1.10457e+07 1.10457e+07
313 1.06561e+07 1.06561e+07 1.0656e+07 1.0656e+07
334 5.59141e+06 5.59141e+06 5.59139e+06 5.59139e+06
714 2.80199e+06 2.80199e+06 2.80197e+06 2.80197e+06
735 2.34655e+06 2.34655e+06 2.34653e+06 2.34653e+06
739 923238 923238 923219 923219
923 603915 603915 603897 603897
1428 553314 553314 553296 553296
1748 435447 435447 435428 435428
5821 195506 195506 195487 195487
7615 17366 17366 17347.9 17347.9
32518 12744.4 12744.4 12726.3 12726.3
50050 4.15759e+07 12744.4 4.15759e+07 12726.3
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.76775e+07 4.76775e+07 4.76775e+07 4.76775e+07
5 4.17516e+07 4.17516e+07 4.17516e+07 4.17516e+07
8 1.59521e+07 1.59521e+07 1.59522e+07 1.59522e+07
12 1.46916e+07 1.46916e+07 1.46916e+07 1.46916e+07
28 8.30285e+06 8.30285e+06 8.30289e+06 8.30289e+06
40 5.83208e+06 5.83208e+06 5.83211e+06 5.83211e+06
140 5.13689e+06 5.13689e+06 5.13693e+06 5.13693e+06
401 3.18001e+06 3.18001e+06 3.18005e+06 3.18005e+06
411 1.21282e+06 1.21282e+06 1.21286e+06 1.21286e+06
508 176826 176826 176864 176864
5933 78707.5 78707.5 78745.3 78745.3
14129 38886.4 38886.4 38924.1 38924.1
33529 22083.5 22083.5 22121.3 22121.3
50050 4.48973e+07 22083.5 4.48973e+07 22121.3
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.22563e+09 2.22563e+09 2.22563e+09 2.22563e+09
2 3.03586e+08 3.03586e+08 3.03586e+08 3.03586e+08
5 2.9817e+07 2.9817e+07 2.9817e+07 2.9817e+07
37 2.46553e+07 2.46553e+07 2.46553e+07 2.46553e+07
105 2.03396e+07 2.03396e+07 2.03395e+07 2.03395e+07
109 1.43343e+07 1.43343e+07 1.43343e+07 1.43343e+07
202 4.77672e+06 4.77672e+06 4.77671e+06 4.77671e+06
214 2.89669e+06 2.89669e+06 2.89667e+06 2.89667e+06
606 1.83642e+06 1.83642e+06 1.83641e+06 1.83641e+06
633 1.78442e+06 1.78442e+06 1.7844e+06 1.7844e+06
1116 1.68592e+06 1.68592e+06 1.6859e+06 1.6859e+06
1645 1.67621e+06 1.67621e+06 1.67619e+06 1.67619e+06
1701 984835 984835 984820 984820
1702 661492 661492 661477 661477
1708 555387 555387 555372 555372
1714 553543 553543 553527 553527
1749 250663 250663 250648 250648
2103 151464 151464 151449 151449
6815 56618.9 56618.9 56603.7 56603.7
26220 40414 40414 40398.8 40398.8
41210 37079.6 37079.6 37064.4 37064.4
50050 6.69671e+06 37079.6 6.69669e+06 37064.4
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.00899e+09 1.00899e+09 1.00899e+09 1.00899e+09
3 6.02837e+07 6.02837e+07 6.02835e+07 6.02835e+07
16 2.53089e+07 2.53089e+07 2.53088e+07 2.53088e+07
28 7.17058e+06 7.17058e+06 7.17042e+06 7.17042e+06
222 3.676e+06 3.676e+06 3.67583e+06 3.67583e+06
503 2.29e+06 2.29e+06 2.28984e+06 2.28984e+06
603 1.42827e+06 1.42827e+06 1.42811e+06 1.42811e+06
650 1.0924e+06 1.0924e+06 1.09224e+06 1.09224e+06
2409 907043 907043 906881 906881
2415 211630 211630 211468 211468
4512 179043 179043 178881 178881
4628 113024 113024 112863 112863
6334 81487.9 81487.9 81326.4 81326.4
7504 21170.9 21170.9 21009.5 21009.5
18923 16707.7 16707.7 16546.3 16546.3
28037 6626.63 6626.63 6465.2 6465.2
50050 1.75919e+07 6626.63 1.75918e+07 6465.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.0292e+11 1.0292e+11 1.0292e+11 1.0292e+11
2 3.30007e+08 3.30007e+08 3.30007e+08 3.30007e+08
3 1.3872e+08 1.3872e+08 1.3872e+08 1.3872e+08
4 2.47468e+07 2.47468e+07 2.47472e+07 2.47472e+07
6 2.2541e+07 2.2541e+07 2.25414e+07 2.25414e+07
11 7.5272e+06 7.5272e+06 7.52753e+06 7.52753e+06
237 4.66238e+06 4.66238e+06 4.66271e+06 4.66271e+06
936 3.52236e+06 3.52236e+06 3.52269e+06 3.52269e+06
1210 1.92568e+06 1.92568e+06 1.92601e+06 1.92601e+06
1726 1.64693e+06 1.64693e+06 1.64725e+06 1.64725e+06
2011 881756 881756 882084 882084
2012 109033 109033 109361 109361
2221 90526.1 90526.1 90854.2 90854.2
13425 78402 78402 78730 78730
13436 64080 64080 64408 64408
41447 28893.2 28893.2 29221.2 29221.2
50050 4.11045e+09 28893.2 4.11045e+09 29221.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.27449e+08 7.27449e+08 7.27449e+08 7.27449e+08
2 2.60484e+08 2.60484e+08 2.60484e+08 2.60484e+08
6 2.10548e+07 2.10548e+07 2.10548e+07 2.10548e+07
24 1.63149e+07 1.63149e+07 1.63149e+07 1.63149e+07
313 1.00712e+07 1.00712e+07 1.00712e+07 1.00712e+07
314 3.06242e+06 3.06242e+06 3.06238e+06 3.06238e+06
618 1.26455e+06 1.26455e+06 1.26452e+06 1.26452e+06
1126 775370 775370 775338 775338
1435 699603 699603 699571 699571
1639 269980 269980 269948 269948
2307 125185 125185 125153 125153
4735 108694 108694 108662 108662
6136 20064.5 20064.5 20032.4 20032.4
9908 18010.3 18010.3 17978.2 17978.2
50050 433119 18010.3 433087 17978.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.69284e+07 9.69284e+07 9.69284e+07 9.69284e+07
4 7.40458e+07 7.40458e+07 7.40458e+07 7.40458e+07
5 7.65399e+06 7.65399e+06 7.654e+06 7.654e+06
242 7.43706e+06 7.43706e+06 7.43707e+06 7.43707e+06
348 6.06471e+06 6.06471e+06 6.06472e+06 6.06472e+06
