"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.31199e+08 9.31199e+08 9.31199e+08 9.31199e+08
5 5.9717e+08 5.9717e+08 5.97169e+08 5.97169e+08
8 3.5606e+08 3.5606e+08 3.56059e+08 3.56059e+08
136 3.5499e+08 3.5499e+08 3.5499e+08 3.5499e+08
415 3.44538e+08 3.44538e+08 3.44538e+08 3.44538e+08
432 3.29707e+08 3.29707e+08 3.29707e+08 3.29707e+08
1008 3.12643e+08 3.12643e+08 3.12642e+08 3.12642e+08
1011 2.90502e+08 2.90502e+08 2.90501e+08 2.90501e+08
1015 2.89419e+08 2.89419e+08 2.89418e+08 2.89418e+08
1040 1.69786e+08 1.69786e+08 1.69786e+08 1.69786e+08
1804 1.36159e+08 1.36159e+08 1.36158e+08 1.36158e+08
4916 1.32409e+08 1.32409e+08 1.32409e+08 1.32409e+08
4918 8.45234e+07 8.45234e+07 8.45228e+07 8.45228e+07
5502 7.75867e+07 7.75867e+07 7.75861e+07 7.75861e+07
6101 6.6042e+07 6.6042e+07 6.60414e+07 6.60414e+07
6118 5.61312e+07 5.61312e+07 5.61306e+07 5.61306e+07
8139 5.57046e+07 5.57046e+07 5.5704e+07 5.5704e+07
9219 5.0167e+07 5.0167e+07 5.01664e+07 5.01664e+07
9520 4.9417e+07 4.9417e+07 4.94163e+07 4.94163e+07
9806 4.60305e+07 4.60305e+07 4.60299e+07 4.60299e+07
10145 4.55864e+07 4.55864e+07 4.55858e+07 4.55858e+07
10149 4.13409e+07 4.13409e+07 4.13403e+07 4.13403e+07
10511 3.46658e+07 3.46658e+07 3.46652e+07 3.46652e+07
10515 3.38576e+07 3.38576e+07 3.3857e+07 3.3857e+07
10526 2.94212e+07 2.94212e+07 2.94206e+07 2.94206e+07
10530 2.53506e+07 2.53506e+07 2.53499e+07 2.53499e+07
16219 2.50251e+07 2.50251e+07 2.50245e+07 2.50245e+07
16250 1.64487e+07 1.64487e+07 1.64481e+07 1.64481e+07
20422 1.414e+07 1.414e+07 1.41394e+07 1.41394e+07
39405 1.26553e+07 1.26553e+07 1.26547e+07 1.26547e+07
42609 1.17769e+07 1.17769e+07 1.17763e+07 1.17763e+07
42610 8.08834e+06 8.08834e+06 8.08772e+06 8.08772e+06
62234 7.1895e+06 7.1895e+06 7.18888e+06 7.18888e+06
84439 6.80681e+06 6.80681e+06 6.80619e+06 6.80619e+06
134429 6.3348e+06 6.3348e+06 6.33418e+06 6.33418e+06
200050 3.96926e+09 6.3348e+06 3.96926e+09 6.33418e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.34082e+10 1.34082e+10 1.34082e+10 1.34082e+10
2 2.81021e+09 2.81021e+09 2.81021e+09 2.81021e+09
6 2.72438e+09 2.72438e+09 2.72438e+09 2.72438e+09
7 6.4254e+08 6.4254e+08 6.42539e+08 6.42539e+08
11 5.82142e+08 5.82142e+08 5.82142e+08 5.82142e+08
122 2.19569e+08 2.19569e+08 2.19569e+08 2.19569e+08
742 1.99229e+08 1.99229e+08 1.99229e+08 1.99229e+08
1601 1.87082e+08 1.87082e+08 1.87082e+08 1.87082e+08
1911 1.74804e+08 1.74804e+08 1.74804e+08 1.74804e+08
2123 1.71572e+08 1.71572e+08 1.71572e+08 1.71572e+08
2144 1.14065e+08 1.14065e+08 1.14065e+08 1.14065e+08
2519 9.92186e+07 9.92186e+07 9.92183e+07 9.92183e+07
2709 6.76134e+07 6.76134e+07 6.76131e+07 6.76131e+07
2748 5.32102e+07 5.32102e+07 5.321e+07 5.321e+07
7025 3.92224e+07 3.92224e+07 3.92222e+07 3.92222e+07
7533 3.48066e+07 3.48066e+07 3.48064e+07 3.48064e+07
12311 2.23483e+07 2.23483e+07 2.2348e+07 2.2348e+07
14947 2.1982e+07 2.1982e+07 2.19818e+07 2.19818e+07
18345 1.92183e+07 1.92183e+07 1.92181e+07 1.92181e+07
21602 1.82661e+07 1.82661e+07 1.82658e+07 1.82658e+07
21608 1.56449e+07 1.56449e+07 1.56446e+07 1.56446e+07
21639 1.47966e+07 1.47966e+07 1.47963e+07 1.47963e+07
32145 1.19844e+07 1.19844e+07 1.19842e+07 1.19842e+07
75728 1.1936e+07 1.1936e+07 1.19358e+07 1.19358e+07
80903 1.17968e+07 1.17968e+07 1.17965e+07 1.17965e+07
84205 1.0206e+07 1.0206e+07 1.02057e+07 1.02057e+07
84209 7.70151e+06 7.70151e+06 7.70125e+06 7.70125e+06
87741 7.21313e+06 7.21313e+06 7.21288e+06 7.21288e+06
94329 6.49461e+06 6.49461e+06 6.49435e+06 6.49435e+06
116504 6.26328e+06 6.26328e+06 6.26303e+06 6.26303e+06
118201 6.23396e+06 6.23396e+06 6.2337e+06 6.2337e+06
136303 5.90883e+06 5.90883e+06 5.90857e+06 5.90857e+06
192523 5.67286e+06 5.67286e+06 5.67261e+06 5.67261e+06
200050 1.57226e+08 5.67286e+06 1.57226e+08 5.67261e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.40162e+09 1.40162e+09 1.40162e+09 1.40162e+09
2 6.98452e+08 6.98452e+08 6.98452e+08 6.98452e+08
3 3.79255e+08 3.79255e+08 3.79255e+08 3.79255e+08
12 3.43736e+08 3.43736e+08 3.43736e+08 3.43736e+08
137 3.3938e+08 3.3938e+08 3.3938e+08 3.3938e+08
223 2.34558e+08 2.34558e+08 2.34558e+08 2.34558e+08
