"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.2378 34.2378 113.718 113.718
3 13.0883 13.0883 92.5683 92.5683
4 6.26259 6.26259 85.7426 85.7426
5 1.61808 1.61808 81.0981 81.0981
15 1.20546 1.20546 80.6855 80.6855
24 1.12055 1.12055 80.6005 80.6005
75 0.559163 0.559163 80.0392 80.0392
120 0.168331 0.168331 79.6483 79.6483
144 0.122732 0.122732 79.6027 79.6027
149 0.0606985 0.0606985 79.5407 79.5407
400 8.20715 0.0606985 87.6871 79.5407
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 95.6395 95.6395 490.119 490.119
2 35.1485 35.1485 429.628 429.628
4 6.42793 6.42793 400.908 400.908
5 4.37043 4.37043 398.85 398.85
12 2.51422 2.51422 396.994 396.994
29 0.449899 0.449899 394.93 394.93
400 3.40461 0.449899 397.885 394.93
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.1625 18.1625 -228.948 -228.948
6 8.50635 8.50635 -238.604 -238.604
8 7.29602 7.29602 -239.814 -239.814
11 1.62059 1.62059 -245.489 -245.489
82 0.654016 0.654016 -246.456 -246.456
249 0.476956 0.476956 -246.633 -246.633
400 37.3163 0.476956 -209.794 -246.633
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.3502 12.3502 -139.69 -139.69
2 7.29907 7.29907 -144.741 -144.741
7 7.17414 7.17414 -144.866 -144.866
8 1.87741 1.87741 -150.163 -150.163
19 1.38257 1.38257 -150.657 -150.657
51 0.442528 0.442528 -151.597 -151.597
57 0.276074 0.276074 -151.764 -151.764
108 0.223484 0.223484 -151.817 -151.817
111 0.0196136 0.0196136 -152.02 -152.02
400 29.8972 0.0196136 -122.143 -152.02
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 36.3794 36.3794 11.1294 11.1294
2 15.0058 15.0058 -10.2442 -10.2442
7 4.46572 4.46572 -20.7843 -20.7843
14 1.86472 1.86472 -23.3853 -23.3853
19 1.69294 1.69294 -23.5571 -23.5571
100 0.141264 0.141264 -25.1087 -25.1087
400 17.9951 0.141264 -7.25488 -25.1087
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25.2776 25.2776 -176.442 -176.442
4 24.4402 24.4402 -177.28 -177.28
5 17.3657 17.3657 -184.354 -184.354
6 0.0646044 0.0646044 -201.655 -201.655
22 0.0189939 0.0189939 -201.701 -201.701
400 35.7672 0.0189939 -165.953 -201.701
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.1899 34.1899 -965.81 -965.81
2 33.0351 33.0351 -966.965 -966.965
3 8.01798 8.01798 -991.982 -991.982
5 4.6904 4.6904 -995.31 -995.31
6 2.27971 2.27971 -997.72 -997.72
21 0.519621 0.519621 -999.48 -999.48
27 0.337891 0.337891 -999.662 -999.662
55 0.135289 0.135289 -999.865 -999.865
63 0.126174 0.126174 -999.874 -999.874
161 0.0499607 0.0499607 -999.95 -999.95
162 0.0187479 0.0187479 -999.981 -999.981
252 0.0125547 0.0125547 -999.987 -999.987
400 5.48301 0.0125547 -994.517 -999.987
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25.4579 25.4579 -17.4421 -17.4421
7 10.3843 10.3843 -32.5157 -32.5157
9 1.0152 1.0152 -41.8848 -41.8848
18 0.502541 0.502541 -42.3975 -42.3975
77 0.349541 0.349541 -42.5505 -42.5505
236 0.344785 0.344785 -42.5552 -42.5552
262 0.145447 0.145447 -42.7546 -42.7546
316 0.0583977 0.0583977 -42.8416 -42.8416
400 26.4149 0.0583977 -16.4851 -42.8416
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.8403 13.8403 -87.4797 -87.4797
2 6.80365 6.80365 -94.5163 -94.5163
3 3.31408 3.31408 -98.0059 -98.0059
19 0.777438 0.777438 -100.543 -100.543
37 0.0292771 0.0292771 -101.291 -101.291
400 2.3358 0.0292771 -98.9842 -101.291
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.24234 6.24234 9.89234 9.89234
8 5.85923 5.85923 9.50923 9.50923
14 5.21414 5.21414 8.86414 8.86414
23 2.94166 2.94166 6.59166 6.59166
27 1.54726 1.54726 5.19726 5.19726
32 0.551369 0.551369 4.20137 4.20137
58 0.189587 0.189587 3.83959 3.83959
103 0.187212 0.187212 3.83721 3.83721
115 0.117458 0.117458 3.76746 3.76746
118 0.0582433 0.0582433 3.70824 3.70824
400 22.3249 0.0582433 25.9749 3.70824
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.9671 34.9671 255.497 255.497
2 1.53919 1.53919 222.069 222.069
20 1.09629 1.09629 221.626 221.626
41 0.541031 0.541031 221.071 221.071
160 0.13872 0.13872 220.669 220.669
400 42.2439 0.13872 262.774 220.669
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70.4801 70.4801 491.77 491.77
2 24.818 24.818 446.108 446.108
5 4.61043 4.61043 425.9 425.9
6 1.53726 1.53726 422.827 422.827
7 0.641748 0.641748 421.932 421.932
25 0.227626 0.227626 421.518 421.518
400 72.5103 0.227626 493.8 421.518
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 0.513942 0.513942 -78.4861 -78.4861
64 0.419957 0.419957 -78.58 -78.58
