"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 719.714 719.714 702.774 702.774
2 242.908 242.908 225.968 225.968
3 169.24 169.24 152.3 152.3
4 132.76 132.76 115.82 115.82
6 117.772 117.772 100.832 100.832
48 94.0352 94.0352 77.0952 77.0952
101 82.3701 82.3701 65.4301 65.4301
106 73.194 73.194 56.254 56.254
111 61.9728 61.9728 45.0328 45.0328
241 60.8781 60.8781 43.9381 43.9381
510 48.9405 48.9405 32.0005 32.0005
606 48.421 48.421 31.481 31.481
628 48.0362 48.0362 31.0962 31.0962
633 35.1658 35.1658 18.2258 18.2258
906 31.0099 31.0099 14.0699 14.0699
1125 27.1178 27.1178 10.1778 10.1778
1445 24.63 24.63 7.68996 7.68996
1562 23.5211 23.5211 6.58114 6.58114
1877 20.3309 20.3309 3.39093 3.39093
2050 35.2055 20.3309 18.2655 3.39093
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 557.582 557.582 576.392 576.392
2 90.432 90.432 109.242 109.242
3 89.2434 89.2434 108.053 108.053
28 84.7267 84.7267 103.537 103.537
41 74.6629 74.6629 93.4729 93.4729
48 65.6948 65.6948 84.5048 84.5048
104 53.6608 53.6608 72.4708 72.4708
169 52.5854 52.5854 71.3954 71.3954
211 52.0292 52.0292 70.8392 70.8392
293 50.5326 50.5326 69.3426 69.3426
382 49.3729 49.3729 68.1829 68.1829
403 47.2457 47.2457 66.0557 66.0557
507 41.1113 41.1113 59.9213 59.9213
514 32.4183 32.4183 51.2283 51.2283
915 30.7714 30.7714 49.5814 49.5814
1059 28.1775 28.1775 46.9875 46.9875
1188 27.0381 27.0381 45.8481 45.8481
1309 26.6471 26.6471 45.4571 45.4571
1325 25.5778 25.5778 44.3878 44.3878
1326 22.8618 22.8618 41.6718 41.6718
1714 21.9157 21.9157 40.7257 40.7257
1770 21.0806 21.0806 39.8906 39.8906
1945 20.0087 20.0087 38.8187 38.8187
2050 32.725 20.0087 51.535 38.8187
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1178.1 1178.1 1451.25 1451.25
2 777.925 777.925 1051.07 1051.07
3 389.533 389.533 662.683 662.683
4 104.706 104.706 377.856 377.856
269 103.233 103.233 376.383 376.383
503 91.4167 91.4167 364.567 364.567
522 86.7009 86.7009 359.851 359.851
535 48.9702 48.9702 322.12 322.12
740 47.9298 47.9298 321.08 321.08
1029 47.8618 47.8618 321.012 321.012
1056 45.8316 45.8316 318.982 318.982
1084 44.0078 44.0078 317.158 317.158
1194 42.2499 42.2499 315.4 315.4
1308 36.9547 36.9547 310.105 310.105
1346 32.2434 32.2434 305.393 305.393
1422 22.9207 22.9207 296.071 296.071
1722 22.6768 22.6768 295.827 295.827
2050 66.8673 22.6768 340.017 295.827
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 124.621 124.621 161.801 161.801
2 47.1458 47.1458 84.3258 84.3258
125 47.0582 47.0582 84.2382 84.2382
138 35.2566 35.2566 72.4366 72.4366
347 30.5132 30.5132 67.6932 67.6932
505 26.6173 26.6173 63.7973 63.7973
563 22.7043 22.7043 59.8843 59.8843
1310 19.2294 19.2294 56.4094 56.4094
1817 17.8141 17.8141 54.9941 54.9941
2050 86.9757 17.8141 124.156 54.9941
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 118.226 118.226 -29.6737 -29.6737
3 104.396 104.396 -43.5041 -43.5041
