"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.86955e+06 8.86955e+06 8.86934e+06 8.86934e+06
3 2.94457e+06 2.94457e+06 2.94436e+06 2.94436e+06
126 2.06125e+06 2.06125e+06 2.06104e+06 2.06104e+06
516 1.89246e+06 1.89246e+06 1.89225e+06 1.89225e+06
616 1.7114e+06 1.7114e+06 1.71119e+06 1.71119e+06
671 1.32591e+06 1.32591e+06 1.3257e+06 1.3257e+06
1168 1.09323e+06 1.09323e+06 1.09302e+06 1.09302e+06
1369 484184 484184 483974 483974
2050 1.66953e+07 484184 1.66951e+07 483974
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.68377e+07 1.68377e+07 1.68376e+07 1.68376e+07
12 7.55422e+06 7.55422e+06 7.55413e+06 7.55413e+06
42 4.30069e+06 4.30069e+06 4.3006e+06 4.3006e+06
165 2.92358e+06 2.92358e+06 2.92349e+06 2.92349e+06
283 2.65203e+06 2.65203e+06 2.65194e+06 2.65194e+06
309 1.378e+06 1.378e+06 1.37791e+06 1.37791e+06
2050 4.66019e+06 1.378e+06 4.6601e+06 1.37791e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.10409e+07 2.10409e+07 2.10408e+07 2.10408e+07
2 1.22376e+07 1.22376e+07 1.22375e+07 1.22375e+07
4 1.0271e+07 1.0271e+07 1.02709e+07 1.02709e+07
7 9.29307e+06 9.29307e+06 9.29298e+06 9.29298e+06
12 7.76819e+06 7.76819e+06 7.7681e+06 7.7681e+06
21 5.00072e+06 5.00072e+06 5.00063e+06 5.00063e+06
121 3.30606e+06 3.30606e+06 3.30597e+06 3.30597e+06
123 1.39076e+06 1.39076e+06 1.39067e+06 1.39067e+06
520 855562 855562 855474 855474
942 663904 663904 663816 663816
1061 586797 586797 586709 586709
1324 535138 535138 535050 535050
1339 436162 436162 436074 436074
1791 402221 402221 402133 402133
2050 3.56595e+06 402221 3.56587e+06 402133
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.90033e+06 4.90033e+06 4.90065e+06 4.90065e+06
48 2.75675e+06 2.75675e+06 2.75707e+06 2.75707e+06
127 2.31239e+06 2.31239e+06 2.31271e+06 2.31271e+06
161 2.17324e+06 2.17324e+06 2.17356e+06 2.17356e+06
165 984753 984753 985074 985074
342 868327 868327 868647 868647
953 668591 668591 668911 668911
993 663049 663049 663369 663369
1136 326265 326265 326585 326585
1439 243295 243295 243616 243616
2050 3.06305e+07 243295 3.06309e+07 243616
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.90901e+07 2.90901e+07 2.909e+07 2.909e+07
6 1.09125e+07 1.09125e+07 1.09124e+07 1.09124e+07
35 4.36515e+06 4.36515e+06 4.36504e+06 4.36504e+06
509 3.85906e+06 3.85906e+06 3.85896e+06 3.85896e+06
563 3.24561e+06 3.24561e+06 3.2455e+06 3.2455e+06
618 2.38647e+06 2.38647e+06 2.38637e+06 2.38637e+06
644 1.80335e+06 1.80335e+06 1.80324e+06 1.80324e+06
756 1.62186e+06 1.62186e+06 1.62176e+06 1.62176e+06
951 1.22342e+06 1.22342e+06 1.22332e+06 1.22332e+06
1048 1.18411e+06 1.18411e+06 1.184e+06 1.184e+06
1061 924739 924739 924634 924634
1144 850820 850820 850716 850716
1814 549044 549044 548940 548940
1854 546136 546136 546031 546031
1858 537965 537965 537861 537861
2050 8.33886e+06 537965 8.33876e+06 537861
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.88084e+06 8.88084e+06 8.8808e+06 8.8808e+06
9 8.21351e+06 8.21351e+06 8.21347e+06 8.21347e+06
12 7.04047e+06 7.04047e+06 7.04044e+06 7.04044e+06
18 3.08614e+06 3.08614e+06 3.08611e+06 3.08611e+06
23 2.79387e+06 2.79387e+06 2.79383e+06 2.79383e+06
233 2.646e+06 2.646e+06 2.64596e+06 2.64596e+06
308 2.33888e+06 2.33888e+06 2.33885e+06 2.33885e+06
510 1.91559e+06 1.91559e+06 1.91556e+06 1.91556e+06
530 1.30409e+06 1.30409e+06 1.30405e+06 1.30405e+06
531 1.05524e+06 1.05524e+06 1.0552e+06 1.0552e+06
630 846469 846469 846433 846433
932 718840 718840 718805 718805
984 690753 690753 690717 690717
1025 510102 510102 510066 510066
1038 466350 466350 466314 466314
1425 288253 288253 288217 288217
1900 217082 217082 217046 217046
2050 2.81852e+06 217082 2.81849e+06 217046
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.5545e+07 1.5545e+07 1.5545e+07 1.5545e+07
2 5.24919e+06 5.24919e+06 5.24921e+06 5.24921e+06
8 4.75924e+06 4.75924e+06 4.75926e+06 4.75926e+06
15 4.58928e+06 4.58928e+06 4.5893e+06 4.5893e+06
20 3.32461e+06 3.32461e+06 3.32463e+06 3.32463e+06
