"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 187.336 187.336 258.686 258.686
2 100.521 100.521 171.871 171.871
4 30.4278 30.4278 101.778 101.778
10 8.07303 8.07303 79.423 79.423
16 6.33536 6.33536 77.6854 77.6854
156 0.424397 0.424397 71.7744 71.7744
550 0.010543 0.010543 71.3605 71.3605
20050 259114 0.010543 259185 71.3605
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.7984 14.7984 -340.422 -340.422
6 14.5557 14.5557 -340.664 -340.664
26 9.09927 9.09927 -346.121 -346.121
36 4.06932 4.06932 -351.151 -351.151
148 1.67487 1.67487 -353.545 -353.545
340 0.844489 0.844489 -354.376 -354.376
505 0.428492 0.428492 -354.792 -354.792
20050 322229 0.428492 321874 -354.792
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 90.8372 90.8372 190.007 190.007
4 29.2987 29.2987 128.469 128.469
8 20.4999 20.4999 119.67 119.67
14 18.9727 18.9727 118.143 118.143
15 12.6908 12.6908 111.861 111.861
37 12.5583 12.5583 111.728 111.728
185 2.23931 2.23931 101.409 101.409
275 2.00681 2.00681 101.177 101.177
288 1.50658 1.50658 100.677 100.677
321 1.47483 1.47483 100.645 100.645
332 0.47423 0.47423 99.6442 99.6442
1196 0.161583 0.161583 99.3316 99.3316
2720 0.0948161 0.0948161 99.2648 99.2648
20050 166416 0.0948161 166515 99.2648
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 184.628 184.628 -333.282 -333.282
2 13.6924 13.6924 -504.218 -504.218
9 9.48232 9.48232 -508.428 -508.428
21 6.25666 6.25666 -511.653 -511.653
103 4.62848 4.62848 -513.282 -513.282
130 4.04856 4.04856 -513.861 -513.861
173 0.475009 0.475009 -517.435 -517.435
440 0.217946 0.217946 -517.692 -517.692
20050 255543 0.217946 255025 -517.692
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.1412 67.1412 9.93125 9.93125
3 8.4994 8.4994 -48.7106 -48.7106
17 2.09752 2.09752 -55.1125 -55.1125
247 0.602828 0.602828 -56.6072 -56.6072
407 0.183122 0.183122 -57.0269 -57.0269
20050 445364 0.183122 445306 -57.0269
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 159.366 159.366 131.586 131.586
2 150.736 150.736 122.956 122.956
3 9.41049 9.41049 -18.3695 -18.3695
18 1.6696 1.6696 -26.1104 -26.1104
282 0.679661 0.679661 -27.1003 -27.1003
523 0.40509 0.40509 -27.3749 -27.3749
1157 0.177652 0.177652 -27.6023 -27.6023
1200 0.150424 0.150424 -27.6296 -27.6296
2826 0.0787632 0.0787632 -27.7012 -27.7012
20050 281764 0.0787632 281736 -27.7012
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 96.4436 96.4436 47.7336 47.7336
2 55.9969 55.9969 7.28689 7.28689
5 8.38123 8.38123 -40.3288 -40.3288
15 8.31417 8.31417 -40.3958 -40.3958
44 8.17772 8.17772 -40.5323 -40.5323
108 7.35588 7.35588 -41.3541 -41.3541
135 0.197244 0.197244 -48.5128 -48.5128
20050 251031 0.197244 250982 -48.5128
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 156.299 156.299 -10.491 -10.491
2 16.289 16.289 -150.501 -150.501
5 11.3931 11.3931 -155.397 -155.397
47 3.68807 3.68807 -163.102 -163.102
404 2.879 2.879 -163.911 -163.911
659 0.261091 0.261091 -166.529 -166.529
20050 393265 0.261091 393098 -166.529
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 0.466753 0.466753 1000.47 1000.47
182 0.0956588 0.0956588 1000.1 1000.1
3524 0.0657887 0.0657887 1000.07 1000.07
20050 300404 0.0657887 301404 1000.07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 166.395 166.395 147.925 147.925
2 11.7531 11.7531 -6.71694 -6.71694
4 7.88413 7.88413 -10.5859 -10.5859
16 4.91001 4.91001 -13.56 -13.56
50 1.71575 1.71575 -16.7542 -16.7542
261 0.833728 0.833728 -17.6363 -17.6363
707 0.776723 0.776723 -17.6933 -17.6933
823 0.343027 0.343027 -18.127 -18.127
1250 0.239997 0.239997 -18.23 -18.23
2644 0.0720728 0.0720728 -18.3979 -18.3979
20050 221486 0.0720728 221467 -18.3979
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.9674 4.9674 -54.7426 -54.7426
41 4.35777 4.35777 -55.3522 -55.3522
113 1.97857 1.97857 -57.7314 -57.7314
354 1.76509 1.76509 -57.9449 -57.9449
531 1.44175 1.44175 -58.2682 -58.2682
826 0.699954 0.699954 -59.01 -59.01
933 0.62623 0.62623 -59.0838 -59.0838
1111 0.280792 0.280792 -59.4292 -59.4292
1381 0.0857561 0.0857561 -59.6242 -59.6242
1595 0.0436829 0.0436829 -59.6663 -59.6663
2765 0.0216834 0.0216834 -59.6883 -59.6883
4220 0.0211796 0.0211796 -59.6888 -59.6888
20050 173542 0.0211796 173482 -59.6888
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 52.8336 52.8336 -44.0064 -44.0064
2 52.6656 52.6656 -44.1744 -44.1744
7 28.8863 28.8863 -67.9537 -67.9537
18 21.3613 21.3613 -75.4787 -75.4787
21 20.7494 20.7494 -76.0906 -76.0906
31 10.4124 10.4124 -86.4276 -86.4276
116 4.78453 4.78453 -92.0555 -92.0555
243 3.31285 3.31285 -93.5271 -93.5271
250 1.00998 1.00998 -95.83 -95.83
529 0.0609213 0.0609213 -96.7791 -96.7791
1092 0.0108188 0.0108188 -96.8292 -96.8292
20050 240791 0.0108188 240694 -96.8292
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 258.591 258.591 290.661 290.661
2 123.249 123.249 155.319 155.319
3 53.168 53.168 85.238 85.238
5 22.5715 22.5715 54.6415 54.6415
29 20.0501 20.0501 52.1201 52.1201
39 15.15 15.15 47.22 47.22
109 15.0692 15.0692 47.1392 47.1392
110 11.1456 11.1456 43.2156 43.2156
113 3.51888 3.51888 35.5889 35.5889
185 3.38858 3.38858 35.4586 35.4586
212 2.66361 2.66361 34.7336 34.7336
275 1.09137 1.09137 33.1614 33.1614
557 0.972832 0.972832 33.0428 33.0428
816 0.20621 0.20621 32.2762 32.2762
1347 0.0132169 0.0132169 32.0832 32.0832
20050 130067 0.0132169 130099 32.0832
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21.9653 21.9653 48.2053 48.2053
6 9.88374 9.88374 36.1237 36.1237
8 3.77139 3.77139 30.0114 30.0114
243 1.60494 1.60494 27.8449 27.8449
273 0.777059 0.777059 27.0171 27.0171
290 0.437946 0.437946 26.6779 26.6779
301 0.299746 0.299746 26.5397 26.5397
20050 286252 0.299746 286279 26.5397
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 69.8135 69.8135 53.7135 53.7135
2 16.7105 16.7105 0.610475 0.610475
111 14.3186 14.3186 -1.78136 -1.78136
142 2.23598 2.23598 -13.864 -13.864
166 1.21947 1.21947 -14.8805 -14.8805
379 0.290337 0.290337 -15.8097 -15.8097
1798 0.262571 0.262571 -15.8374 -15.8374
4431 0.0872396 0.0872396 -16.0128 -16.0128
20050 205786 0.0872396 205770 -16.0128
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.1496 15.1496 42.5196 42.5196
5 3.38907 3.38907 30.7591 30.7591
117 2.80164 2.80164 30.1716 30.1716
396 2.56398 2.56398 29.934 29.934
625 2.24594 2.24594 29.6159 29.6159
1097 0.0216661 0.0216661 27.3917 27.3917
20050 364819 0.0216661 364846 27.3917
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 225.227 225.227 92.0371 92.0371
2 103.77 103.77 -29.4198 -29.4198
