"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 172105 172105 172141 172141
2 171177 171177 171212 171212
3 3518.82 3518.82 3554.72 3554.72
21 1820.91 1820.91 1856.81 1856.81
45 1208.21 1208.21 1244.11 1244.11
114 377.768 377.768 413.668 413.668
118 46.1182 46.1182 82.0182 82.0182
586 12.534 12.534 48.434 48.434
850 113627 12.534 113663 48.434
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 953.161 953.161 984.531 984.531
2 155.934 155.934 187.304 187.304
42 79.2685 79.2685 110.638 110.638
172 59.1356 59.1356 90.5056 90.5056
335 51.4707 51.4707 82.8407 82.8407
411 24.4523 24.4523 55.8223 55.8223
850 215.739 24.4523 247.109 55.8223
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.05876e+06 1.05876e+06 1.05776e+06 1.05776e+06
2 34208.7 34208.7 33208.7 33208.7
10 44.1792 44.1792 -955.821 -955.821
383 4.60921 4.60921 -995.391 -995.391
850 486845 4.60921 485845 -995.391
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 571415 571415 571547 571547
2 363045 363045 363177 363177
8 199171 199171 199302 199302
15 119236 119236 119368 119368
126 95354.9 95354.9 95486.8 95486.8
197 80845.5 80845.5 80977.4 80977.4
246 62521 62521 62652.9 62652.9
273 32656.1 32656.1 32788.1 32788.1
298 3656.24 3656.24 3788.16 3788.16
552 45.3221 45.3221 177.242 177.242
646 12.6294 12.6294 144.549 144.549
850 309033 12.6294 309165 144.549
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 222145 222145 222736 222736
6 119665 119665 120256 120256
14 24905.7 24905.7 25496.5 25496.5
39 19258.5 19258.5 19849.4 19849.4
47 126.836 126.836 717.676 717.676
504 71.2035 71.2035 662.044 662.044
518 25.9873 25.9873 616.827 616.827
551 7.28542 7.28542 598.125 598.125
850 190456 7.28542 191047 598.125
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 392181 392181 392212 392212
3 63693.1 63693.1 63724.1 63724.1
4 62322.1 62322.1 62353.1 62353.1
7 29440 29440 29470.9 29470.9
10 15066.1 15066.1 15097.1 15097.1
44 8737.68 8737.68 8768.66 8768.66
134 409.237 409.237 440.217 440.217
543 206.36 206.36 237.34 237.34
598 168.939 168.939 199.919 199.919
654 83.8175 83.8175 114.798 114.798
669 72.3097 72.3097 103.29 103.29
677 63.9004 63.9004 94.8804 94.8804
850 73994.6 63.9004 74025.6 94.8804
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 599908 599908 599763 599763
3 363560 363560 363415 363415
4 33373.9 33373.9 33229.4 33229.4
12 6508.25 6508.25 6363.71 6363.71
398 3843.11 3843.11 3698.57 3698.57
505 2225.38 2225.38 2080.84 2080.84
527 1811 1811 1666.46 1666.46
641 1155.87 1155.87 1011.33 1011.33
662 121.2 121.2 -23.3396 -23.3396
705 35.5879 35.5879 -108.952 -108.952
850 19754.6 35.5879 19610 -108.952
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 219.391 219.391 122.901 122.901
5 213.117 213.117 116.627 116.627
6 204.157 204.157 107.667 107.667
29 186.93 186.93 90.4395 90.4395
36 185.523 185.523 89.0334 89.0334
44 145.402 145.402 48.9117 48.9117
116 137.238 137.238 40.7476 40.7476
127 135.294 135.294 38.8044 38.8044
142 127.573 127.573 31.0832 31.0832
153 122.693 122.693 26.2032 26.2032
154 118.623 118.623 22.1331 22.1331
169 46.3102 46.3102 -50.1798 -50.1798
559 40.4489 40.4489 -56.0411 -56.0411
777 40.4039 40.4039 -56.0861 -56.0861
850 8286.97 40.4039 8190.48 -56.0861
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 100067 100067 101067 101067
115 49444.1 49444.1 50444.1 50444.1
159 35900.3 35900.3 36900.3 36900.3
250 33330.2 33330.2 34330.2 34330.2
331 3493.91 3493.91 4493.91 4493.91
526 64.6125 64.6125 1064.61 1064.61
850 74890 64.6125 75890 1064.61
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 445444 445444 445290 445290
2 116081 116081 115926 115926
9 89309.3 89309.3 89154.6 89154.6
18 47441.5 47441.5 47286.7 47286.7
29 11910.9 11910.9 11756.1 11756.1
119 1253.59 1253.59 1098.83 1098.83
186 175.4 175.4 20.6399 20.6399
525 30.8597 30.8597 -123.9 -123.9
850 191483 30.8597 191329 -123.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 88.5382 88.5382 127.678 127.678
49 62.3068 62.3068 101.447 101.447
317 23.8043 23.8043 62.9443 62.9443
571 11.7987 11.7987 50.9387 50.9387
850 46.9582 11.7987 86.0982 50.9387
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63244.9 63244.9 63233 63233
8 60126.3 60126.3 60114.5 60114.5
15 12488.5 12488.5 12476.6 12476.6
27 136.401 136.401 124.541 124.541
128 95.4704 95.4704 83.6104 83.6104
530 55.5665 55.5665 43.7065 43.7065
555 23.4852 23.4852 11.6252 11.6252
850 103091 23.4852 103079 11.6252
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16199.8 16199.8 16270.5 16270.5
40 6994.75 6994.75 7065.43 7065.43
198 132.672 132.672 203.352 203.352
255 97.5264 97.5264 168.206 168.206
282 61.2538 61.2538 131.934 131.934
527 29.7282 29.7282 100.408 100.408
623 23.2124 23.2124 93.8924 93.8924
850 60596.7 23.2124 60667.4 93.8924
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 244629 244629 244622 244622
2 112001 112001 111995 111995
6 68781.6 68781.6 68775.4 68775.4
8 27.2798 27.2798 21.0198 21.0198
532 13.1879 13.1879 6.92791 6.92791
850 17365.5 13.1879 17359.2 6.92791
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 293964 293964 294148 294148
2 201108 201108 201292 201292
3 175654 175654 175838 175838
5 74599.7 74599.7 74783.6 74783.6
7 34027.1 34027.1 34210.9 34210.9
14 289.394 289.394 473.254 473.254
41 178.698 178.698 362.558 362.558
43 117.505 117.505 301.365 301.365
254 109.948 109.948 293.808 293.808
293 88.3613 88.3613 272.221 272.221
429 86.3619 86.3619 270.222 270.222
439 46.1161 46.1161 229.976 229.976
601 35.2288 35.2288 219.089 219.089
826 20.8108 20.8108 204.671 204.671
850 64.9838 20.8108 248.844 204.671
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 590624 590624 590690 590690
2 75721.8 75721.8 75787.7 75787.7
4 69033.7 69033.7 69099.5 69099.5
6 45525.6 45525.6 45591.5 45591.5
17 37376.4 37376.4 37442.2 37442.2
18 18714.1 18714.1 18779.9 18779.9
22 7561.64 7561.64 7627.51 7627.51
44 47.2259 47.2259 113.096 113.096
523 43.2675 43.2675 109.138 109.138
563 36.5656 36.5656 102.436 102.436
604 25.6868 25.6868 91.5568 91.5568
662 23.1873 23.1873 89.0573 89.0573
850 61.7958 23.1873 127.666 89.0573
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 194399 194399 194398 194398
5 147883 147883 147882 147882
8 50363.8 50363.8 50362.7 50362.7
14 9610.31 9610.31 9609.17 9609.17
32 3248.86 3248.86 3247.72 3247.72
130 1584.97 1584.97 1583.83 1583.83
234 638.254 638.254 637.114 637.114
512 21.3929 21.3929 20.2529 20.2529
593 16.0988 16.0988 14.9588 14.9588
697 14.885 14.885 13.745 13.745
850 115700 14.885 115698 13.745
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 302179 302179 301961 301961
4 56831.9 56831.9 56614.3 56614.3
18 39461.9 39461.9 39244.3 39244.3
20 31305.8 31305.8 31088.2 31088.2
32 8875.33 8875.33 8657.77 8657.77
157 6778.14 6778.14 6560.58 6560.58
302 123.379 123.379 -94.1811 -94.1811
514 98.6975 98.6975 -118.863 -118.863
623 58.1934 58.1934 -159.367 -159.367
650 50.0845 50.0845 -167.475 -167.475
850 314548 50.0845 314330 -167.475
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.383 65.383 296.523 296.523
226 53.2185 53.2185 284.358 284.358
289 37.7689 37.7689 268.909 268.909
335 29.2236 29.2236 260.364 260.364
514 22.4854 22.4854 253.625 253.625
850 9899.82 22.4854 10131 253.625
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 325966 325966 325997 325997
2 233451 233451 233483 233483
4 66949.8 66949.8 66981.1 66981.1
9 56959.4 56959.4 56990.6 56990.6
20 14085.6 14085.6 14116.9 14116.9
21 110.33 110.33 141.58 141.58
122 36.8504 36.8504 68.1004 68.1004
284 24.8169 24.8169 56.0669 56.0669
579 22.5947 22.5947 53.8447 53.8447
621 12.7069 12.7069 43.9569 43.9569
802 6.79777 6.79777 38.0478 38.0478
850 1979.25 6.79777 2010.5 38.0478
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 329563 329563 329361 329361
2 63401.5 63401.5 63199.6 63199.6
28 3482.21 3482.21 3280.3 3280.3
49 3340.8 3340.8 3138.89 3138.89
223 24.7654 24.7654 -177.145 -177.145
607 22.1591 22.1591 -179.751 -179.751
788 21.1041 21.1041 -180.806 -180.806
850 82021.7 21.1041 81819.8 -180.806
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 542032 542032 541969 541969
2 315223 315223 315161 315161
3 180127 180127 180064 180064
4 178569 178569 178507 178507
7 151324 151324 151262 151262
9 139725 139725 139663 139663
11 121009 121009 120947 120947
17 20169.9 20169.9 20107.6 20107.6
329 16189.7 16189.7 16127.4 16127.4
404 12100 12100 12037.7 12037.7
568 11312.6 11312.6 11250.4 11250.4
721 6650.7 6650.7 6588.46 6588.46
791 2066.78 2066.78 2004.54 2004.54
850 1.06938e+06 2066.78 1.06932e+06 2004.54
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.03373e+06 1.03373e+06 1.03377e+06 1.03377e+06
2 1.02677e+06 1.02677e+06 1.02681e+06 1.02681e+06
3 580169 580169 580208 580208
7 300180 300180 300219 300219
8 131169 131169 131208 131208
23 31872.7 31872.7 31912.3 31912.3
27 27.2917 27.2917 66.8917 66.8917
574 15.1727 15.1727 54.7727 54.7727
850 87281.1 15.1727 87320.7 54.7727
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 396951 396951 396876 396876
3 197215 197215 197140 197140
10 167838 167838 167763 167763
12 162485 162485 162410 162410
18 59296.1 59296.1 59221.2 59221.2
34 17053 17053 16978 16978
243 11052.9 11052.9 10978 10978
512 8624.3 8624.3 8549.36 8549.36
592 6817.27 6817.27 6742.33 6742.33
642 74.0842 74.0842 -0.855836 -0.855836
850 144167 74.0842 144092 -0.855836
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27624 27624 27672.3 27672.3
4 8728.13 8728.13 8776.51 8776.51
8 4843.07 4843.07 4891.45 4891.45
10 674.256 674.256 722.636 722.636
24 112.454 112.454 160.834 160.834
163 64.3565 64.3565 112.737 112.737
263 42.9427 42.9427 91.3227 91.3227
509 35.3633 35.3633 83.7433 83.7433
681 32.8311 32.8311 81.2111 81.2111
731 32.0488 32.0488 80.4288 80.4288
850 114.789 32.0488 163.169 80.4288
