"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.25771e+06 2.25771e+06 2.25774e+06 2.25774e+06
2 1.84937e+06 1.84937e+06 1.8494e+06 1.8494e+06
3 1.63729e+06 1.63729e+06 1.63732e+06 1.63732e+06
6 1.50845e+06 1.50845e+06 1.50849e+06 1.50849e+06
8 1.16507e+06 1.16507e+06 1.1651e+06 1.1651e+06
12 1.12202e+06 1.12202e+06 1.12206e+06 1.12206e+06
13 351842 351842 351878 351878
411 319060 319060 319096 319096
604 313170 313170 313206 313206
654 277227 277227 277263 277263
742 252456 252456 252492 252492
926 195492 195492 195528 195528
1021 187092 187092 187128 187128
1032 144791 144791 144827 144827
1173 138370 138370 138406 138406
1350 125176 125176 125211 125211
1366 119446 119446 119481 119481
1398 111092 111092 111128 111128
1497 94273.6 94273.6 94309.5 94309.5
1740 59813.4 59813.4 59849.3 59849.3
1868 58103 58103 58138.9 58138.9
1897 33924.6 33924.6 33960.5 33960.5
2050 225738 33924.6 225774 33960.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 582617 582617 582648 582648
6 563219 563219 563250 563250
8 549638 549638 549669 549669
19 317897 317897 317929 317929
47 280863 280863 280894 280894
124 249730 249730 249761 249761
158 182306 182306 182337 182337
183 177581 177581 177612 177612
501 169380 169380 169412 169412
505 146007 146007 146038 146038
625 114571 114571 114603 114603
646 81250.9 81250.9 81282.3 81282.3
666 77290.5 77290.5 77321.8 77321.8
944 59545.8 59545.8 59577.2 59577.2
966 30834.4 30834.4 30865.7 30865.7
1186 16445.4 16445.4 16476.8 16476.8
1403 9149.27 9149.27 9180.64 9180.64
1439 3300.46 3300.46 3331.83 3331.83
1789 2036.2 2036.2 2067.57 2067.57
1824 1873.43 1873.43 1904.8 1904.8
2050 91946.4 1873.43 91977.8 1904.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 713753 713753 712753 712753
2 316193 316193 315193 315193
45 221651 221651 220651 220651
291 168194 168194 167194 167194
516 134938 134938 133938 133938
534 76276.1 76276.1 75276.1 75276.1
596 31676.8 31676.8 30676.8 30676.8
1194 25629.8 25629.8 24629.8 24629.8
1334 4497.17 4497.17 3497.17 3497.17
1507 1969.06 1969.06 969.058 969.058
1815 843.703 843.703 -156.297 -156.297
2050 278865 843.703 277865 -156.297
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.56901e+06 2.56901e+06 2.56914e+06 2.56914e+06
2 1.49467e+06 1.49467e+06 1.4948e+06 1.4948e+06
9 1.11454e+06 1.11454e+06 1.11467e+06 1.11467e+06
16 1.09499e+06 1.09499e+06 1.09512e+06 1.09512e+06
21 551704 551704 551836 551836
35 423766 423766 423898 423898
510 362663 362663 362795 362795
537 288012 288012 288144 288144
919 279146 279146 279278 279278
