"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.71754e+06 4.71754e+06 4.71733e+06 4.71733e+06
17 4.46271e+06 4.46271e+06 4.4625e+06 4.4625e+06
37 3.25988e+06 3.25988e+06 3.25967e+06 3.25967e+06
50 2.75394e+06 2.75394e+06 2.75373e+06 2.75373e+06
171 2.68287e+06 2.68287e+06 2.68266e+06 2.68266e+06
194 1.63546e+06 1.63546e+06 1.63525e+06 1.63525e+06
563 1.00993e+06 1.00993e+06 1.00972e+06 1.00972e+06
735 721814 721814 721604 721604
1118 678431 678431 678221 678221
1141 639450 639450 639240 639240
1238 427228 427228 427018 427018
2050 995517 427228 995307 427018
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.14767e+07 1.14767e+07 1.14766e+07 1.14766e+07
5 1.14018e+07 1.14018e+07 1.14018e+07 1.14018e+07
6 6.11009e+06 6.11009e+06 6.11e+06 6.11e+06
7 4.98427e+06 4.98427e+06 4.98418e+06 4.98418e+06
19 2.84149e+06 2.84149e+06 2.8414e+06 2.8414e+06
226 2.41984e+06 2.41984e+06 2.41975e+06 2.41975e+06
514 1.83952e+06 1.83952e+06 1.83943e+06 1.83943e+06
566 1.58294e+06 1.58294e+06 1.58285e+06 1.58285e+06
671 1.44101e+06 1.44101e+06 1.44092e+06 1.44092e+06
675 1.21531e+06 1.21531e+06 1.21522e+06 1.21522e+06
700 1.09293e+06 1.09293e+06 1.09284e+06 1.09284e+06
915 404041 404041 403949 403949
998 335982 335982 335890 335890
2050 6.40796e+06 335982 6.40787e+06 335890
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.16752e+07 1.16752e+07 1.16751e+07 1.16751e+07
7 5.08392e+06 5.08392e+06 5.08383e+06 5.08383e+06
34 3.56366e+06 3.56366e+06 3.56357e+06 3.56357e+06
125 2.60434e+06 2.60434e+06 2.60426e+06 2.60426e+06
318 2.44892e+06 2.44892e+06 2.44883e+06 2.44883e+06
415 2.09174e+06 2.09174e+06 2.09165e+06 2.09165e+06
501 1.90046e+06 1.90046e+06 1.90038e+06 1.90038e+06
533 1.1655e+06 1.1655e+06 1.16541e+06 1.16541e+06
583 873687 873687 873599 873599
935 636283 636283 636195 636195
1507 561881 561881 561793 561793
1824 343294 343294 343206 343206
2050 1.01467e+07 343294 1.01466e+07 343206
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.8241e+07 1.8241e+07 1.82414e+07 1.82414e+07
2 1.24365e+07 1.24365e+07 1.24368e+07 1.24368e+07
3 6.59153e+06 6.59153e+06 6.59185e+06 6.59185e+06
4 5.36801e+06 5.36801e+06 5.36833e+06 5.36833e+06
47 1.90087e+06 1.90087e+06 1.90119e+06 1.90119e+06
528 529120 529120 529440 529440
2050 1.88438e+07 529120 1.88441e+07 529440
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.39378e+07 1.39378e+07 1.39377e+07 1.39377e+07
24 6.95416e+06 6.95416e+06 6.95405e+06 6.95405e+06
26 4.19591e+06 4.19591e+06 4.1958e+06 4.1958e+06
157 3.7937e+06 3.7937e+06 3.79359e+06 3.79359e+06
200 2.82487e+06 2.82487e+06 2.82477e+06 2.82477e+06
516 1.45857e+06 1.45857e+06 1.45846e+06 1.45846e+06
529 689525 689525 689421 689421
1747 352205 352205 352101 352101
2050 2.29991e+07 352205 2.2999e+07 352101
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.08156e+07 3.08156e+07 3.08155e+07 3.08155e+07
2 1.20725e+07 1.20725e+07 1.20725e+07 1.20725e+07
6 6.34512e+06 6.34512e+06 6.34509e+06 6.34509e+06
22 2.17197e+06 2.17197e+06 2.17193e+06 2.17193e+06
345 1.53832e+06 1.53832e+06 1.53828e+06 1.53828e+06
573 1.30584e+06 1.30584e+06 1.3058e+06 1.3058e+06
620 896609 896609 896574 896574
1312 606879 606879 606843 606843
2002 124178 124178 124143 124143
2050 8.1557e+06 124178 8.15566e+06 124143
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.69059e+07 2.69059e+07 2.69059e+07 2.69059e+07
2 2.59617e+07 2.59617e+07 2.59617e+07 2.59617e+07
5 1.31861e+07 1.31861e+07 1.31861e+07 1.31861e+07
9 1.03923e+07 1.03923e+07 1.03924e+07 1.03924e+07
10 5.87597e+06 5.87597e+06 5.87599e+06 5.87599e+06
30 517540 517540 517561 517561
1406 516517 516517 516538 516538
1431 331888 331888 331909 331909
1607 307327 307327 307348 307348
2050 307431 307327 307451 307348
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.22024e+07 1.22024e+07 1.22024e+07 1.22024e+07
4 8.74568e+06 8.74568e+06 8.74572e+06 8.74572e+06
13 8.46485e+06 8.46485e+06 8.46489e+06 8.46489e+06
14 4.74769e+06 4.74769e+06 4.74772e+06 4.74772e+06
16 3.72136e+06 3.72136e+06 3.7214e+06 3.7214e+06
111 976949 976949 976987 976987
180 889363 889363 889401 889401
797 798415 798415 798453 798453
953 726065 726065 726103 726103
1029 664405 664405 664443 664443
1044 565782 565782 565821 565821
1119 420308 420308 420346 420346
1642 326337 326337 326375 326375
2050 6.58551e+06 326337 6.58555e+06 326375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.84128e+07 2.84128e+07 2.84127e+07 2.84127e+07
2 1.86707e+07 1.86707e+07 1.86707e+07 1.86707e+07
3 1.79064e+07 1.79064e+07 1.79064e+07 1.79064e+07
5 4.17741e+06 4.17741e+06 4.17736e+06 4.17736e+06
284 861880 861880 861835 861835
796 676824 676824 676778 676778
958 642468 642468 642422 642422
980 572854 572854 572809 572809
1825 453411 453411 453366 453366
1899 434875 434875 434829 434829
2050 4.9167e+06 434875 4.91665e+06 434829
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.95698e+07 4.95698e+07 4.95699e+07 4.95699e+07
2 4.03247e+07 4.03247e+07 4.03247e+07 4.03247e+07
4 1.81977e+07 1.81977e+07 1.81978e+07 1.81978e+07
9 1.57102e+07 1.57102e+07 1.57103e+07 1.57103e+07
14 8.5492e+06 8.5492e+06 8.54927e+06 8.54927e+06
43 7.47265e+06 7.47265e+06 7.47272e+06 7.47272e+06
45 5.34386e+06 5.34386e+06 5.34393e+06 5.34393e+06
46 4.61508e+06 4.61508e+06 4.61515e+06 4.61515e+06
50 3.41447e+06 3.41447e+06 3.41454e+06 3.41454e+06
120 2.02982e+06 2.02982e+06 2.02989e+06 2.02989e+06
549 1.07023e+06 1.07023e+06 1.0703e+06 1.0703e+06
1160 736303 736303 736370 736370
1470 731724 731724 731791 731791
1621 481526 481526 481593 481593
2050 3.35659e+07 481526 3.35659e+07 481593
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.71198e+06 8.71198e+06 8.71204e+06 8.71204e+06
15 6.17851e+06 6.17851e+06 6.17856e+06 6.17856e+06
31 4.32932e+06 4.32932e+06 4.32937e+06 4.32937e+06
115 3.64216e+06 3.64216e+06 3.64222e+06 3.64222e+06
132 3.06777e+06 3.06777e+06 3.06783e+06 3.06783e+06
318 1.40507e+06 1.40507e+06 1.40513e+06 1.40513e+06
551 1.36093e+06 1.36093e+06 1.36099e+06 1.36099e+06
660 1.0841e+06 1.0841e+06 1.08416e+06 1.08416e+06
949 1.01268e+06 1.01268e+06 1.01274e+06 1.01274e+06
1104 885290 885290 885348 885348
1152 785092 785092 785150 785150
1313 729417 729417 729476 729476
1839 453103 453103 453161 453161
2024 438119 438119 438178 438178
2050 1.99287e+06 438119 1.99293e+06 438178
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.55231e+07 1.55231e+07 1.55233e+07 1.55233e+07
8 7.01205e+06 7.01205e+06 7.01224e+06 7.01224e+06
20 4.5391e+06 4.5391e+06 4.5393e+06 4.5393e+06
31 4.08893e+06 4.08893e+06 4.08912e+06 4.08912e+06
120 3.47594e+06 3.47594e+06 3.47613e+06 3.47613e+06
129 2.55694e+06 2.55694e+06 2.55714e+06 2.55714e+06
137 2.05951e+06 2.05951e+06 2.0597e+06 2.0597e+06
154 1.95416e+06 1.95416e+06 1.95435e+06 1.95435e+06
512 1.73169e+06 1.73169e+06 1.73188e+06 1.73188e+06
597 1.3854e+06 1.3854e+06 1.38559e+06 1.38559e+06
929 1.17715e+06 1.17715e+06 1.17734e+06 1.17734e+06
1316 992460 992460 992654 992654
1336 784015 784015 784208 784208
1404 656964 656964 657157 657157
1568 518793 518793 518986 518986
1619 447238 447238 447432 447432
2050 1.46523e+06 447238 1.46542e+06 447432
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.50965e+07 1.50965e+07 1.50961e+07 1.50961e+07
3 6.07442e+06 6.07442e+06 6.074e+06 6.074e+06
22 3.8197e+06 3.8197e+06 3.81928e+06 3.81928e+06
50 3.81779e+06 3.81779e+06 3.81737e+06 3.81737e+06
103 2.81479e+06 2.81479e+06 2.81437e+06 2.81437e+06
139 2.45566e+06 2.45566e+06 2.45524e+06 2.45524e+06
206 1.75737e+06 1.75737e+06 1.75695e+06 1.75695e+06
505 1.40722e+06 1.40722e+06 1.4068e+06 1.4068e+06
520 1.21153e+06 1.21153e+06 1.21111e+06 1.21111e+06
977 1.18748e+06 1.18748e+06 1.18706e+06 1.18706e+06
1009 551122 551122 550703 550703
1454 498716 498716 498297 498297
2050 3.42882e+06 498716 3.4284e+06 498297
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.22353e+07 2.22353e+07 2.22357e+07 2.22357e+07
2 6.46969e+06 6.46969e+06 6.4701e+06 6.4701e+06
22 6.03149e+06 6.03149e+06 6.0319e+06 6.0319e+06
105 5.86989e+06 5.86989e+06 5.8703e+06 5.8703e+06
112 5.6612e+06 5.6612e+06 5.6616e+06 5.6616e+06
115 3.5891e+06 3.5891e+06 3.58951e+06 3.58951e+06
270 2.49341e+06 2.49341e+06 2.49381e+06 2.49381e+06
616 2.13729e+06 2.13729e+06 2.13769e+06 2.13769e+06
644 2.11474e+06 2.11474e+06 2.11515e+06 2.11515e+06
676 1.9015e+06 1.9015e+06 1.90191e+06 1.90191e+06
680 1.40974e+06 1.40974e+06 1.41015e+06 1.41015e+06
732 1.35371e+06 1.35371e+06 1.35412e+06 1.35412e+06
918 1.30735e+06 1.30735e+06 1.30776e+06 1.30776e+06
1007 1.13255e+06 1.13255e+06 1.13296e+06 1.13296e+06
1304 962006 962006 962413 962413
1539 683721 683721 684129 684129
1731 578418 578418 578826 578826
1829 519746 519746 520154 520154
1973 400729 400729 401137 401137
2050 1.37761e+07 400729 1.37765e+07 401137
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.61046e+07 1.61046e+07 1.61047e+07 1.61047e+07
3 3.59463e+06 3.59463e+06 3.59466e+06 3.59466e+06
26 2.54697e+06 2.54697e+06 2.547e+06 2.547e+06
114 2.23737e+06 2.23737e+06 2.2374e+06 2.2374e+06
190 2.16523e+06 2.16523e+06 2.16526e+06 2.16526e+06
388 1.70592e+06 1.70592e+06 1.70595e+06 1.70595e+06
523 1.153e+06 1.153e+06 1.15303e+06 1.15303e+06
564 1.067e+06 1.067e+06 1.06703e+06 1.06703e+06
647 1.02498e+06 1.02498e+06 1.02501e+06 1.02501e+06
674 819990 819990 820019 820019
933 444225 444225 444254 444254
1469 271013 271013 271042 271042
1723 235044 235044 235073 235073
2050 5.72127e+06 235044 5.7213e+06 235073
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.92268e+07 1.92268e+07 1.92267e+07 1.92267e+07
3 4.83727e+06 4.83727e+06 4.83718e+06 4.83718e+06
21 3.35481e+06 3.35481e+06 3.35472e+06 3.35472e+06
29 1.09835e+06 1.09835e+06 1.09827e+06 1.09827e+06
910 992968 992968 992879 992879
915 415024 415024 414935 414935
2050 5.82459e+06 415024 5.8245e+06 414935
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.78496e+07 3.78496e+07 3.78497e+07 3.78497e+07
2 8.50042e+06 8.50042e+06 8.50047e+06 8.50047e+06
4 6.29909e+06 6.29909e+06 6.29915e+06 6.29915e+06
5 3.95618e+06 3.95618e+06 3.95623e+06 3.95623e+06
136 3.36754e+06 3.36754e+06 3.3676e+06 3.3676e+06
185 3.21031e+06 3.21031e+06 3.21037e+06 3.21037e+06
252 1.48875e+06 1.48875e+06 1.4888e+06 1.4888e+06
511 1.16946e+06 1.16946e+06 1.16951e+06 1.16951e+06
516 763270 763270 763329 763329
940 593631 593631 593689 593689
1444 432073 432073 432132 432132
1573 395478 395478 395537 395537
2050 5.33876e+06 395478 5.33882e+06 395537
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.66062e+07 1.66062e+07 1.66065e+07 1.66065e+07
4 1.50237e+07 1.50237e+07 1.5024e+07 1.5024e+07
7 7.71605e+06 7.71605e+06 7.71637e+06 7.71637e+06
9 5.50956e+06 5.50956e+06 5.50988e+06 5.50988e+06
30 3.29697e+06 3.29697e+06 3.29729e+06 3.29729e+06
138 3.2031e+06 3.2031e+06 3.20341e+06 3.20341e+06
522 2.98361e+06 2.98361e+06 2.98392e+06 2.98392e+06
550 2.84893e+06 2.84893e+06 2.84924e+06 2.84924e+06
553 1.75059e+06 1.75059e+06 1.7509e+06 1.7509e+06
660 1.37961e+06 1.37961e+06 1.37992e+06 1.37992e+06
915 773184 773184 773495 773495
971 581640 581640 581951 581951
1720 566228 566228 566540 566540
1738 516375 516375 516687 516687
1750 450500 450500 450811 450811
1768 371328 371328 371640 371640
2050 4.46309e+06 371328 4.4634e+06 371640
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.03123e+07 2.03123e+07 2.03123e+07 2.03123e+07
5 1.40903e+07 1.40903e+07 1.40903e+07 1.40903e+07
8 1.01658e+07 1.01658e+07 1.01658e+07 1.01658e+07
15 3.1905e+06 3.1905e+06 3.19051e+06 3.19051e+06
41 1.57624e+06 1.57624e+06 1.57626e+06 1.57626e+06
191 543272 543272 543286 543286
1124 507718 507718 507733 507733
1558 485841 485841 485856 485856
1865 462617 462617 462632 462632
2050 1.5233e+07 462617 1.5233e+07 462632
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.00199e+07 1.00199e+07 1.00198e+07 1.00198e+07
10 7.68824e+06 7.68824e+06 7.68817e+06 7.68817e+06
15 6.37336e+06 6.37336e+06 6.3733e+06 6.3733e+06
17 6.1393e+06 6.1393e+06 6.13924e+06 6.13924e+06
104 5.38337e+06 5.38337e+06 5.38331e+06 5.38331e+06
125 4.01037e+06 4.01037e+06 4.01031e+06 4.01031e+06
137 2.31951e+06 2.31951e+06 2.31945e+06 2.31945e+06
237 1.29887e+06 1.29887e+06 1.2988e+06 1.2988e+06
509 931807 931807 931745 931745
641 644792 644792 644729 644729
1200 508481 508481 508419 508419
1854 496812 496812 496749 496749
2050 1.51299e+07 496812 1.51299e+07 496749
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.44915e+07 1.44915e+07 1.44916e+07 1.44916e+07
4 5.201e+06 5.201e+06 5.20106e+06 5.20106e+06
22 3.68664e+06 3.68664e+06 3.68671e+06 3.68671e+06
106 1.59892e+06 1.59892e+06 1.59898e+06 1.59898e+06
148 1.13901e+06 1.13901e+06 1.13908e+06 1.13908e+06
989 1.03998e+06 1.03998e+06 1.04005e+06 1.04005e+06
1075 788673 788673 788737 788737
1314 741916 741916 741980 741980
1369 561128 561128 561191 561191
1773 516781 516781 516845 516845
2050 4.6841e+06 516781 4.68416e+06 516845
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.30559e+07 2.30559e+07 2.30553e+07 2.30553e+07
2 1.93552e+07 1.93552e+07 1.93546e+07 1.93546e+07
3 1.49755e+07 1.49755e+07 1.49749e+07 1.49749e+07
4 1.31643e+07 1.31643e+07 1.31638e+07 1.31638e+07
6 1.3135e+07 1.3135e+07 1.31345e+07 1.31345e+07
19 7.77505e+06 7.77505e+06 7.77448e+06 7.77448e+06
38 7.02595e+06 7.02595e+06 7.02537e+06 7.02537e+06
127 6.74193e+06 6.74193e+06 6.74136e+06 6.74136e+06
147 1.70519e+06 1.70519e+06 1.70462e+06 1.70462e+06
739 1.53257e+06 1.53257e+06 1.53199e+06 1.53199e+06
813 1.46479e+06 1.46479e+06 1.46422e+06 1.46422e+06
954 1.32999e+06 1.32999e+06 1.32942e+06 1.32942e+06
1080 1.0039e+06 1.0039e+06 1.00333e+06 1.00333e+06
1390 612784 612784 612213 612213
1610 480896 480896 480325 480325
2050 1.4084e+07 480896 1.40834e+07 480325
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.64983e+07 2.64983e+07 2.64982e+07 2.64982e+07
3 6.61388e+06 6.61388e+06 6.61383e+06 6.61383e+06
38 4.50787e+06 4.50787e+06 4.50781e+06 4.50781e+06
48 2.92155e+06 2.92155e+06 2.9215e+06 2.9215e+06
50 2.59855e+06 2.59855e+06 2.5985e+06 2.5985e+06
134 1.26476e+06 1.26476e+06 1.26471e+06 1.26471e+06
191 469944 469944 469891 469891
1407 203231 203231 203178 203178
2050 9.78743e+06 203231 9.78738e+06 203178
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.56768e+06 8.56768e+06 8.56756e+06 8.56756e+06
2 7.2499e+06 7.2499e+06 7.24977e+06 7.24977e+06
9 6.08023e+06 6.08023e+06 6.0801e+06 6.0801e+06
18 1.72216e+06 1.72216e+06 1.72203e+06 1.72203e+06
222 814134 814134 814008 814008
506 772461 772461 772335 772335
714 734159 734159 734034 734034
757 641947 641947 641821 641821
1101 433309 433309 433183 433183
1245 363501 363501 363375 363375
2050 6.32684e+06 363501 6.32672e+06 363375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.7706e+07 1.7706e+07 1.7705e+07 1.7705e+07
6 8.22636e+06 8.22636e+06 8.22536e+06 8.22536e+06
19 7.95416e+06 7.95416e+06 7.95316e+06 7.95316e+06
34 4.65032e+06 4.65032e+06 4.64932e+06 4.64932e+06
45 3.60561e+06 3.60561e+06 3.60461e+06 3.60461e+06
129 2.40108e+06 2.40108e+06 2.40008e+06 2.40008e+06
319 1.52696e+06 1.52696e+06 1.52596e+06 1.52596e+06
597 1.37913e+06 1.37913e+06 1.37813e+06 1.37813e+06
627 1.10873e+06 1.10873e+06 1.10773e+06 1.10773e+06
645 1.06765e+06 1.06765e+06 1.06665e+06 1.06665e+06
714 634740 634740 633740 633740
1001 450314 450314 449314 449314
1053 317124 317124 316124 316124
2050 7.28792e+06 317124 7.28692e+06 316124
