"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 483.863 483.863 466.923 466.923
2 140.986 140.986 124.046 124.046
4 42.0063 42.0063 25.0663 25.0663
14 35.9682 35.9682 19.0282 19.0282
34 28.1328 28.1328 11.1928 11.1928
101 27.6368 27.6368 10.6968 10.6968
153 15.7722 15.7722 -1.16776 -1.16776
433 7.2705 7.2705 -9.6695 -9.6695
850 446.745 7.2705 429.805 -9.6695
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.6027 82.6027 101.413 101.413
2 32.6896 32.6896 51.4996 51.4996
6 25.6879 25.6879 44.4979 44.4979
101 16.8033 16.8033 35.6133 35.6133
128 7.45024 7.45024 26.2602 26.2602
649 7.39629 7.39629 26.2063 26.2063
850 96.5088 7.39629 115.319 26.2063
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 108.884 108.884 382.034 382.034
2 100.581 100.581 373.731 373.731
3 96.0629 96.0629 369.213 369.213
4 35.8146 35.8146 308.965 308.965
23 16.3155 16.3155 289.465 289.465
228 14.6872 14.6872 287.837 287.837
588 12.0813 12.0813 285.231 285.231
739 6.74509 6.74509 279.895 279.895
850 9.28839 6.74509 282.438 279.895
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 442.749 442.749 479.929 479.929
3 284.655 284.655 321.835 321.835
4 65.363 65.363 102.543 102.543
5 56.6175 56.6175 93.7975 93.7975
16 50.7029 50.7029 87.8829 87.8829
102 44.4085 44.4085 81.5885 81.5885
174 23.6634 23.6634 60.8434 60.8434
311 14.4242 14.4242 51.6042 51.6042
673 5.3307 5.3307 42.5107 42.5107
850 71.3532 5.3307 108.533 42.5107
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.269 74.269 -73.631 -73.631
4 54.5016 54.5016 -93.3984 -93.3984
9 28.1644 28.1644 -119.736 -119.736
39 24.8788 24.8788 -123.021 -123.021
206 23.0311 23.0311 -124.869 -124.869
400 10.9226 10.9226 -136.977 -136.977
618 10.6085 10.6085 -137.291 -137.291
696 8.80009 8.80009 -139.1 -139.1
850 50.3703 8.80009 -97.5297 -139.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73.7678 73.7678 -148.122 -148.122
2 67.2651 67.2651 -154.625 -154.625
4 45.3513 45.3513 -176.539 -176.539
40 31.8158 31.8158 -190.074 -190.074
44 28.1453 28.1453 -193.745 -193.745
131 25.6726 25.6726 -196.217 -196.217
166 19.3207 19.3207 -202.569 -202.569
200 17.9045 17.9045 -203.986 -203.986
435 14.6543 14.6543 -207.236 -207.236
534 8.57087 8.57087 -213.319 -213.319
754 7.37442 7.37442 -214.516 -214.516
850 23.7684 7.37442 -198.122 -214.516
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 102.898 102.898 222.438 222.438
8 76.019 76.019 195.559 195.559
14 66.6224 66.6224 186.162 186.162
20 45.595 45.595 165.135 165.135
39 44.664 44.664 164.204 164.204
40 33.6491 33.6491 153.189 153.189
190 25.3617 25.3617 144.902 144.902
306 14.3921 14.3921 133.932 133.932
572 11.9528 11.9528 131.493 131.493
850 600.278 11.9528 719.818 131.493
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
