"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 126979 126979 127128 127128
2 15692.4 15692.4 15841.6 15841.6
10 13510.5 13510.5 13659.7 13659.7
12 1812.24 1812.24 1961.39 1961.39
18 893.985 893.985 1043.14 1043.14
131 550.263 550.263 699.413 699.413
155 395.296 395.296 544.446 544.446
232 233.421 233.421 382.571 382.571
597 127.717 127.717 276.867 276.867
845 105.543 105.543 254.693 254.693
850 3432.13 105.543 3581.28 254.693
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 233897 233897 232897 232897
2 95098.7 95098.7 94098.7 94098.7
5 84485.2 84485.2 83485.2 83485.2
7 11895.3 11895.3 10895.3 10895.3
8 7607.19 7607.19 6607.19 6607.19
23 4876.68 4876.68 3876.68 3876.68
40 2684.1 2684.1 1684.1 1684.1
146 1748.81 1748.81 748.811 748.811
166 644.815 644.815 -355.185 -355.185
508 480.509 480.509 -519.491 -519.491
558 269.263 269.263 -730.737 -730.737
791 91.9032 91.9032 -908.097 -908.097
850 354624 91.9032 353624 -908.097
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 54127.8 54127.8 54226.4 54226.4
4 31925.4 31925.4 32024 32024
6 6062.09 6062.09 6160.71 6160.71
138 2556.26 2556.26 2654.88 2654.88
413 447.911 447.911 546.531 546.531
572 110.85 110.85 209.47 209.47
850 12532.3 110.85 12630.9 209.47
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 117432 117432 117385 117385
2 2008.23 2008.23 1961.08 1961.08
226 1805.83 1805.83 1758.68 1758.68
373 1660.45 1660.45 1613.3 1613.3
508 1637.15 1637.15 1590 1590
587 1261.35 1261.35 1214.2 1214.2
598 425.753 425.753 378.603 378.603
690 163.613 163.613 116.463 116.463
850 1.96603e+06 163.613 1.96599e+06 116.463
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73042.3 73042.3 73079.9 73079.9
2 72272.8 72272.8 72310.3 72310.3
8 53808 53808 53845.6 53845.6
17 3134.29 3134.29 3171.81 3171.81
27 1261.49 1261.49 1299.01 1299.01
219 342.645 342.645 380.165 380.165
812 302.983 302.983 340.503 340.503
832 95.2682 95.2682 132.788 132.788
850 40517.6 95.2682 40555.1 132.788
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 239495 239495 239069 239069
2 111334 111334 110908 110908
5 17116 17116 16690.2 16690.2
27 3054.06 3054.06 2628.31 2628.31
35 2773.64 2773.64 2347.89 2347.89
142 621.917 621.917 196.167 196.167
162 331.099 331.099 -94.651 -94.651
195 323.331 323.331 -102.419 -102.419
582 236.097 236.097 -189.653 -189.653
697 187.53 187.53 -238.22 -238.22
803 158.464 158.464 -267.286 -267.286
814 87.2897 87.2897 -338.46 -338.46
850 24429.3 87.2897 24003.5 -338.46
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 152229 152229 152008 152008
2 19053.8 19053.8 18832.9 18832.9
8 11691.1 11691.1 11470.2 11470.2
