"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.92577e+07 3.92577e+07 3.92575e+07 3.92575e+07
2 2.08215e+07 2.08215e+07 2.08213e+07 2.08213e+07
4 1.05993e+07 1.05993e+07 1.05991e+07 1.05991e+07
9 6.40176e+06 6.40176e+06 6.40155e+06 6.40155e+06
105 6.19158e+06 6.19158e+06 6.19137e+06 6.19137e+06
159 5.22455e+06 5.22455e+06 5.22434e+06 5.22434e+06
511 4.73167e+06 4.73167e+06 4.73146e+06 4.73146e+06
585 4.43213e+06 4.43213e+06 4.43192e+06 4.43192e+06
944 4.38329e+06 4.38329e+06 4.38308e+06 4.38308e+06
1069 4.22459e+06 4.22459e+06 4.22438e+06 4.22438e+06
1144 3.96315e+06 3.96315e+06 3.96294e+06 3.96294e+06
1410 3.9218e+06 3.9218e+06 3.92159e+06 3.92159e+06
1703 3.92099e+06 3.92099e+06 3.92078e+06 3.92078e+06
1749 3.91055e+06 3.91055e+06 3.91034e+06 3.91034e+06
2050 4.33754e+06 3.91055e+06 4.33733e+06 3.91034e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.22656e+06 9.22656e+06 9.22647e+06 9.22647e+06
2 3.64636e+06 3.64636e+06 3.64626e+06 3.64626e+06
29 2.3043e+06 2.3043e+06 2.30421e+06 2.30421e+06
229 1.43758e+06 1.43758e+06 1.43748e+06 1.43748e+06
554 721958 721958 721865 721865
633 712932 712932 712839 712839
942 579756 579756 579664 579664
1012 511280 511280 511188 511188
1081 373828 373828 373736 373736
1302 355191 355191 355099 355099
2050 560155 355191 560062 355099
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.59978e+07 3.59978e+07 3.59977e+07 3.59977e+07
3 1.97626e+07 1.97626e+07 1.97625e+07 1.97625e+07
7 9.79792e+06 9.79792e+06 9.79783e+06 9.79783e+06
20 6.62663e+06 6.62663e+06 6.62654e+06 6.62654e+06
22 5.27494e+06 5.27494e+06 5.27485e+06 5.27485e+06
40 3.46378e+06 3.46378e+06 3.46369e+06 3.46369e+06
123 2.17674e+06 2.17674e+06 2.17665e+06 2.17665e+06
127 1.37885e+06 1.37885e+06 1.37876e+06 1.37876e+06
196 704699 704699 704612 704612
502 548757 548757 548669 548669
615 454614 454614 454526 454526
765 281463 281463 281375 281375
901 240571 240571 240483 240483
927 188554 188554 188466 188466
939 148162 148162 148074 148074
989 128158 128158 128071 128071
1025 62933.5 62933.5 62845.6 62845.6
1723 59809.3 59809.3 59721.4 59721.4
1899 56443.6 56443.6 56355.7 56355.7
2050 88449.4 56443.6 88361.5 56355.7
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.6586e+07 2.6586e+07 2.65863e+07 2.65863e+07
2 1.90842e+07 1.90842e+07 1.90846e+07 1.90846e+07
3 7.56414e+06 7.56414e+06 7.56446e+06 7.56446e+06
6 7.10344e+06 7.10344e+06 7.10376e+06 7.10376e+06
25 3.51224e+06 3.51224e+06 3.51256e+06 3.51256e+06
115 3.41883e+06 3.41883e+06 3.41915e+06 3.41915e+06
119 2.68547e+06 2.68547e+06 2.68579e+06 2.68579e+06
231 2.2756e+06 2.2756e+06 2.27592e+06 2.27592e+06
374 1.03411e+06 1.03411e+06 1.03443e+06 1.03443e+06
502 229137 229137 229458 229458
1320 186099 186099 186419 186419
1350 186099 186099 186419 186419
1445 174096 174096 174416 174416
1489 174096 174096 174416 174416
1577 157772 157772 158092 158092
1701 156244 156244 156565 156565
1707 154036 154036 154356 154356
1743 135220 135220 135541 135541
1795 132657 132657 132977 132977
1821 130388 130388 130709 130709
1996 127968 127968 128288 128288
2050 173051 127968 173371 128288
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.71463e+07 8.71463e+07 8.71462e+07 8.71462e+07
2 2.28185e+07 2.28185e+07 2.28184e+07 2.28184e+07
10 1.96181e+07 1.96181e+07 1.9618e+07 1.9618e+07
11 1.45422e+07 1.45422e+07 1.45421e+07 1.45421e+07
12 1.10811e+07 1.10811e+07 1.1081e+07 1.1081e+07
43 6.36756e+06 6.36756e+06 6.36745e+06 6.36745e+06
44 2.65422e+06 2.65422e+06 2.65412e+06 2.65412e+06
524 2.60436e+06 2.60436e+06 2.60425e+06 2.60425e+06
539 2.48004e+06 2.48004e+06 2.47994e+06 2.47994e+06
585 2.13892e+06 2.13892e+06 2.13882e+06 2.13882e+06
