"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 168.321 168.321 115.971 115.971
2 78.2026 78.2026 25.8526 25.8526
3 46.9686 46.9686 -5.38136 -5.38136
7 20.1184 20.1184 -32.2316 -32.2316
9 17.1106 17.1106 -35.2394 -35.2394
16 15.2401 15.2401 -37.1099 -37.1099
20 12.2084 12.2084 -40.1416 -40.1416
23 9.3452 9.3452 -43.0048 -43.0048
25 9.30119 9.30119 -43.0488 -43.0488
32 6.08677 6.08677 -46.2632 -46.2632
102 3.49385 3.49385 -48.8562 -48.8562
219 2.38857 2.38857 -49.9614 -49.9614
303 1.04069 1.04069 -51.3093 -51.3093
564 0.550257 0.550257 -51.7997 -51.7997
850 2.08249 0.550257 -50.2675 -51.7997
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 618.658 618.658 439.118 439.118
2 333.596 333.596 154.056 154.056
3 50.5967 50.5967 -128.943 -128.943
5 3.21482 3.21482 -176.325 -176.325
224 2.04925 2.04925 -177.491 -177.491
319 1.7596 1.7596 -177.78 -177.78
726 1.3686 1.3686 -178.171 -178.171
850 2.5015 1.3686 -177.039 -178.171
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.9293 34.9293 112.239 112.239
2 10.9189 10.9189 88.2289 88.2289
7 5.97622 5.97622 83.2862 83.2862
8 3.19919 3.19919 80.5092 80.5092
126 2.19538 2.19538 79.5054 79.5054
353 0.811818 0.811818 78.1218 78.1218
850 52.7804 0.811818 130.09 78.1218
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 36.388 36.388 76.308 76.308
3 6.7965 6.7965 46.7165 46.7165
37 6.36612 6.36612 46.2861 46.2861
104 4.78987 4.78987 44.7099 44.7099
111 4.75034 4.75034 44.6703 44.6703
133 4.47881 4.47881 44.3988 44.3988
181 3.84872 3.84872 43.7687 43.7687
196 2.90537 2.90537 42.8254 42.8254
564 2.67281 2.67281 42.5928 42.5928
850 27.7398 2.67281 67.6598 42.5928
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.8264 12.8264 -43.7836 -43.7836
9 2.26695 2.26695 -54.3431 -54.3431
267 0.259889 0.259889 -56.3501 -56.3501
850 2812.83 0.259889 2756.22 -56.3501
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.4553 14.4553 65.7953 65.7953
26 3.17433 3.17433 54.5143 54.5143
132 0.622426 0.622426 51.9624 51.9624
850 14.1211 0.622426 65.4611 51.9624
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.6881 14.6881 -109.712 -109.712
3 13.8988 13.8988 -110.501 -110.501
4 9.84198 9.84198 -114.558 -114.558
35 0.846621 0.846621 -123.553 -123.553
619 0.684425 0.684425 -123.716 -123.716
850 3.99924 0.684425 -120.401 -123.716
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 675.248 675.248 675.848 675.848
2 312.533 312.533 313.133 313.133
3 60.6865 60.6865 61.2865 61.2865
4 13.9657 13.9657 14.5657 14.5657
30 11.4795 11.4795 12.0795 12.0795
150 8.78858 8.78858 9.38858 9.38858
170 8.61992 8.61992 9.21992 9.21992
192 7.86516 7.86516 8.46516 8.46516
202 5.92026 5.92026 6.52026 6.52026
214 3.18954 3.18954 3.78954 3.78954
304 3.1027 3.1027 3.7027 3.7027
