"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.6202 81.6202 122.4 122.4
10 81.3442 81.3442 122.124 122.124
19 77.0083 77.0083 117.788 117.788
33 74.7549 74.7549 115.535 115.535
159 71.8008 71.8008 112.581 112.581
393 71.6653 71.6653 112.445 112.445
706 69.9798 69.9798 110.76 110.76
729 69.0851 69.0851 109.865 109.865
788 67.2504 67.2504 108.03 108.03
1337 58.5981 58.5981 99.3781 99.3781
2025 57.8034 57.8034 98.5834 98.5834
2050 78.4673 57.8034 119.247 98.5834
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.2264 83.2264 81.6264 81.6264
5 82.2586 82.2586 80.6586 80.6586
20 82.1351 82.1351 80.5351 80.5351
35 79.1228 79.1228 77.5228 77.5228
106 77.9855 77.9855 76.3855 76.3855
121 77.5435 77.5435 75.9435 75.9435
122 77.3749 77.3749 75.7749 75.7749
146 73.205 73.205 71.605 71.605
447 66.826 66.826 65.226 65.226
1202 63.2575 63.2575 61.6575 61.6575
1522 54.3249 54.3249 52.7249 52.7249
2050 78.9779 54.3249 77.3779 52.7249
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.7078 85.7078 -285.132 -285.132
2 85.6901 85.6901 -285.15 -285.15
3 83.1064 83.1064 -287.734 -287.734
10 81.8265 81.8265 -289.014 -289.014
104 76.3915 76.3915 -294.449 -294.449
108 76.0304 76.0304 -294.81 -294.81
134 73.9809 73.9809 -296.859 -296.859
250 73.2165 73.2165 -297.623 -297.623
256 72.4216 72.4216 -298.418 -298.418
747 72.0396 72.0396 -298.8 -298.8
1045 68.102 68.102 -302.738 -302.738
1464 65.2322 65.2322 -305.608 -305.608
1725 65.216 65.216 -305.624 -305.624
2050 82.1805 65.216 -288.66 -305.624
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.3768 84.3768 51.8168 51.8168
4 83.8336 83.8336 51.2736 51.2736
7 83.4363 83.4363 50.8763 50.8763
33 80.8163 80.8163 48.2563 48.2563
34 78.9816 78.9816 46.4216 46.4216
101 78.846 78.846 46.286 46.286
105 75.7321 75.7321 43.1721 43.1721
117 70.3042 70.3042 37.7442 37.7442
147 54.4699 54.4699 21.9099 21.9099
2050 75.3991 54.4699 42.8391 21.9099
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.2108 86.2108 601.611 601.611
2 86.0464 86.0464 601.446 601.446
3 85.2287 85.2287 600.629 600.629
4 82.7772 82.7772 598.177 598.177
15 81.3884 81.3884 596.788 596.788
32 74.8399 74.8399 590.24 590.24
114 73.613 73.613 589.013 589.013
126 72.6674 72.6674 588.067 588.067
178 71.9395 71.9395 587.34 587.34
188 70.8909 70.8909 586.291 586.291
211 68.716 68.716 584.116 584.116
504 67.5831 67.5831 582.983 582.983
547 66.9897 66.9897 582.39 582.39
791 66.6134 66.6134 582.013 582.013
1189 65.6228 65.6228 581.023 581.023
1376 61.6538 61.6538 577.054 577.054
2050 451.162 61.6538 966.562 577.054
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.3004 83.3004 1069.53 1069.53
6 79.3085 79.3085 1065.54 1065.54
26 74.5942 74.5942 1060.82 1060.82
117 67.2591 67.2591 1053.49 1053.49
145 63.1851 63.1851 1049.42 1049.42
803 52.5278 52.5278 1038.76 1038.76
1321 49.9256 49.9256 1036.16 1036.16
1330 47.4069 47.4069 1033.64 1033.64
1335 37.1329 37.1329 1023.36 1023.36
1449 29.5032 29.5032 1015.73 1015.73
1480 29.2236 29.2236 1015.45 1015.45
1742 23.7766 23.7766 1010.01 1010.01
2050 75.351 23.7766 1061.58 1010.01
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.788 85.788 209.868 209.868
3 85.5134 85.5134 209.593 209.593
4 85.4833 85.4833 209.563 209.563
5 83.7597 83.7597 207.84 207.84
8 83.2756 83.2756 207.356 207.356
10 82.3096 82.3096 206.39 206.39
13 81.9797 81.9797 206.06 206.06
102 81.9302 81.9302 206.01 206.01
103 80.553 80.553 204.633 204.633
116 80.5177 80.5177 204.598 204.598
123 79.1494 79.1494 203.229 203.229
126 77.8903 77.8903 201.97 201.97
134 74.4577 74.4577 198.538 198.538
293 72.4213 72.4213 196.501 196.501
525 70.7591 70.7591 194.839 194.839
690 70.4142 70.4142 194.494 194.494
915 68.5962 68.5962 192.676 192.676
937 67.4546 67.4546 191.535 191.535
1015 63.8392 63.8392 187.919 187.919
1354 58.9595 58.9595 183.04 183.04
1463 53.8089 53.8089 177.889 177.889
1533 47.5262 47.5262 171.606 171.606
1734 38.5385 38.5385 162.619 162.619
1788 38.2774 38.2774 162.357 162.357
1807 35.8671 35.8671 159.947 159.947
1825 35.2823 35.2823 159.362 159.362
1993 25.7955 25.7955 149.876 149.876
2050 69.8584 25.7955 193.938 149.876
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.0262 86.0262 -382.284 -382.284
2 83.6309 83.6309 -384.679 -384.679
4 77.73 77.73 -390.58 -390.58
104 75.805 75.805 -392.505 -392.505
114 74.8481 74.8481 -393.462 -393.462
156 74.1666 74.1666 -394.143 -394.143
178 70.8747 70.8747 -397.435 -397.435
232 69.8821 69.8821 -398.428 -398.428
238 69.2402 69.2402 -399.07 -399.07
520 67.6796 67.6796 -400.63 -400.63
932 62.2226 62.2226 -406.087 -406.087
1455 59.6995 59.6995 -408.61 -408.61
1885 54.5255 54.5255 -413.785 -413.785
2050 66.6612 54.5255 -401.649 -413.785
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.8556 81.8556 21.2356 21.2356
33 81.5995 81.5995 20.9795 20.9795
46 76.9392 76.9392 16.3192 16.3192
105 76.0763 76.0763 15.4563 15.4563
188 75.0798 75.0798 14.4598 14.4598
194 72.4731 72.4731 11.8531 11.8531
532 70.8822 70.8822 10.2622 10.2622
556 70.5564 70.5564 9.93643 9.93643
646 69.4547 69.4547 8.83467 8.83467
818 69.3109 69.3109 8.6909 8.6909
1151 65.8722 65.8722 5.25219 5.25219
1407 63.1508 63.1508 2.53082 2.53082
1488 49.9284 49.9284 -10.6916 -10.6916
1955 45.5486 45.5486 -15.0714 -15.0714
2050 81.8655 45.5486 21.2455 -15.0714
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.1744 82.1744 368.634 368.634
3 81.9711 81.9711 368.431 368.431
17 80.8001 80.8001 367.26 367.26
39 79.4882 79.4882 365.948 365.948
46 78.8053 78.8053 365.265 365.265
102 78.452 78.452 364.912 364.912
105 78.3145 78.3145 364.775 364.775
109 76.8714 76.8714 363.331 363.331
117 76.5793 76.5793 363.039 363.039
118 76.4742 76.4742 362.934 362.934
119 72.9725 72.9725 359.432 359.432
122 69.7109 69.7109 356.171 356.171
134 67.8443 67.8443 354.304 354.304
203 66.6602 66.6602 353.12 353.12
923 64.5473 64.5473 351.007 351.007
1431 61.2238 61.2238 347.684 347.684
1437 57.6322 57.6322 344.092 344.092
2050 77.4023 57.6322 363.862 344.092
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.3693 86.3693 199.789 199.789
2 85.7231 85.7231 199.143 199.143
3 84.4718 84.4718 197.892 197.892
12 82.0805 82.0805 195.501 195.501
23 81.6373 81.6373 195.057 195.057
38 80.8191 80.8191 194.239 194.239
101 76.0561 76.0561 189.476 189.476
112 75.983 75.983 189.403 189.403
118 74.4478 74.4478 187.868 187.868
132 73.966 73.966 187.386 187.386
133 70.0221 70.0221 183.442 183.442
160 59.3417 59.3417 172.762 172.762
624 57.4416 57.4416 170.862 170.862
704 53.2179 53.2179 166.638 166.638
910 47.329 47.329 160.749 160.749
1144 43.6555 43.6555 157.075 157.075
1303 30.1211 30.1211 143.541 143.541
1758 26.922 26.922 140.342 140.342
1874 22.2847 22.2847 135.705 135.705
2050 65.9022 22.2847 179.322 135.705
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.9542 85.9542 -109.906 -109.906
3 84.0967 84.0967 -111.763 -111.763
9 83.5411 83.5411 -112.319 -112.319
12 78.6435 78.6435 -117.217 -117.217
31 78.4756 78.4756 -117.384 -117.384
32 74.6493 74.6493 -121.211 -121.211
114 70.4423 70.4423 -125.418 -125.418
313 70.1943 70.1943 -125.666 -125.666
433 63.8991 63.8991 -131.961 -131.961
1088 63.8151 63.8151 -132.045 -132.045
1335 58.0526 58.0526 -137.807 -137.807
1340 50.8478 50.8478 -145.012 -145.012
1445 50.6624 50.6624 -145.198 -145.198
1463 44.7295 44.7295 -151.13 -151.13
1728 43.6293 43.6293 -152.231 -152.231
2050 72.2522 43.6293 -123.608 -152.231
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.1535 85.1535 79.3935 79.3935
3 84.492 84.492 78.732 78.732
4 84.1839 84.1839 78.4239 78.4239
5 83.0921 83.0921 77.3321 77.3321
6 82.538 82.538 76.778 76.778
12 82.11 82.11 76.35 76.35
21 78.9287 78.9287 73.1687 73.1687
25 77.1623 77.1623 71.4023 71.4023
26 73.5333 73.5333 67.7733 67.7733
168 69.2281 69.2281 63.4681 63.4681
566 69.1122 69.1122 63.3522 63.3522
598 68.2798 68.2798 62.5198 62.5198
692 65.8218 65.8218 60.0618 60.0618
971 63.6647 63.6647 57.9047 57.9047
1092 56.9101 56.9101 51.1501 51.1501
1357 55.3415 55.3415 49.5815 49.5815
1473 53.7212 53.7212 47.9612 47.9612
1757 50.6211 50.6211 44.8611 44.8611
1814 49.5081 49.5081 43.7481 43.7481
1909 45.2973 45.2973 39.5373 39.5373
2012 44.7143 44.7143 38.9543 38.9543
2050 80.7185 44.7143 74.9585 38.9543
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.6403 83.6403 -415.01 -415.01
6 82.3989 82.3989 -416.251 -416.251
37 81.7397 81.7397 -416.91 -416.91
101 79.6863 79.6863 -418.964 -418.964
102 78.7358 78.7358 -419.914 -419.914
109 76.0151 76.0151 -422.635 -422.635
111 75.7533 75.7533 -422.897 -422.897
112 71.2411 71.2411 -427.409 -427.409
232 69.3974 69.3974 -429.253 -429.253
385 66.2371 66.2371 -432.413 -432.413
650 60.2794 60.2794 -438.371 -438.371
820 55.0228 55.0228 -443.627 -443.627
1020 53.9336 53.9336 -444.716 -444.716
1861 40.7086 40.7086 -457.941 -457.941
2050 85.7973 40.7086 -412.853 -457.941
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.4596 84.4596 41.5996 41.5996
11 84.1765 84.1765 41.3165 41.3165
13 80.9694 80.9694 38.1094 38.1094
23 80.1717 80.1717 37.3117 37.3117
101 79.011 79.011 36.151 36.151
106 74.7725 74.7725 31.9125 31.9125
116 70.8146 70.8146 27.9546 27.9546
188 68.6176 68.6176 25.7576 25.7576
359 63.0707 63.0707 20.2107 20.2107
