"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 97.9693 97.9693 81.0293 81.0293
2 45.5394 45.5394 28.5994 28.5994
11 41.607 41.607 24.667 24.667
13 22.5756 22.5756 5.63563 5.63563
30 21.0934 21.0934 4.15343 4.15343
38 17.2135 17.2135 0.273492 0.273492
98 12.3822 12.3822 -4.55779 -4.55779
487 11.6514 11.6514 -5.28861 -5.28861
953 10.7161 10.7161 -6.22388 -6.22388
988 10.3236 10.3236 -6.61638 -6.61638
1285 7.67037 7.67037 -9.26963 -9.26963
1355 7.65903 7.65903 -9.28097 -9.28097
2150 31.8805 7.65903 14.9405 -9.28097
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.6568 67.6568 86.4668 86.4668
2 34.7277 34.7277 53.5377 53.5377
3 15.4846 15.4846 34.2946 34.2946
90 12.1909 12.1909 31.0009 31.0009
411 10.7912 10.7912 29.6012 29.6012
549 9.94775 9.94775 28.7577 28.7577
730 9.27696 9.27696 28.087 28.087
1271 7.57186 7.57186 26.3819 26.3819
2150 39.1395 7.57186 57.9495 26.3819
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 149.077 149.077 422.227 422.227
2 84.4361 84.4361 357.586 357.586
4 62.9631 62.9631 336.113 336.113
5 21.3221 21.3221 294.472 294.472
403 17.9155 17.9155 291.066 291.066
433 14.3648 14.3648 287.515 287.515
536 13.3574 13.3574 286.507 286.507
747 11.9417 11.9417 285.092 285.092
783 10.7238 10.7238 283.874 283.874
893 9.95705 9.95705 283.107 283.107
1177 9.60253 9.60253 282.753 282.753
1341 8.61699 8.61699 281.767 281.767
2150 54.9373 8.61699 328.087 281.767
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 46.2402 46.2402 83.4202 83.4202
2 28.1985 28.1985 65.3785 65.3785
5 22.738 22.738 59.918 59.918
11 21.0479 21.0479 58.2279 58.2279
28 16.6169 16.6169 53.7969 53.7969
51 15.8601 15.8601 53.0401 53.0401
60 14.8415 14.8415 52.0215 52.0215
71 14.798 14.798 51.978 51.978
80 13.4138 13.4138 50.5938 50.5938
81 12.8722 12.8722 50.0522 50.0522
122 12.2791 12.2791 49.4591 49.4591
303 9.6773 9.6773 46.8573 46.8573
506 8.43743 8.43743 45.6174 45.6174
752 8.43454 8.43454 45.6145 45.6145
1153 7.6413 7.6413 44.8213 44.8213
1469 6.86447 6.86447 44.0445 44.0445
2150 78.586 6.86447 115.766 44.0445
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19.5795 19.5795 -128.321 -128.321
4 16.874 16.874 -131.026 -131.026
7 15.2798 15.2798 -132.62 -132.62
54 15.0337 15.0337 -132.866 -132.866
75 13.8408 13.8408 -134.059 -134.059
152 13.7682 13.7682 -134.132 -134.132
330 11.6743 11.6743 -136.226 -136.226
556 9.07003 9.07003 -138.83 -138.83
1105 8.03493 8.03493 -139.865 -139.865
1575 7.24466 7.24466 -140.655 -140.655
1944 6.89376 6.89376 -141.006 -141.006
1965 6.75683 6.75683 -141.143 -141.143
2138 5.92096 5.92096 -141.979 -141.979
2150 13.2993 5.92096 -134.601 -141.979
