"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 99.6411 99.6411 170.991 170.991
2 29.0686 29.0686 100.419 100.419
15 17.9739 17.9739 89.3239 89.3239
19 9.92234 9.92234 81.2723 81.2723
46 6.71758 6.71758 78.0676 78.0676
107 2.60831 2.60831 73.9583 73.9583
232 2.57373 2.57373 73.9237 73.9237
335 2.56399 2.56399 73.914 73.914
405 2.32961 2.32961 73.6796 73.6796
439 0.468876 0.468876 71.8189 71.8189
3504 0.378967 0.378967 71.729 71.729
3744 0.0609772 0.0609772 71.411 71.411
8332 0.0118307 0.0118307 71.3618 71.3618
8909 0.00566852 0.00566852 71.3557 71.3557
20050 113.964 0.00566852 185.314 71.3557
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 117.981 117.981 -237.239 -237.239
2 76.8008 76.8008 -278.419 -278.419
6 27.8916 27.8916 -327.328 -327.328
7 22.702 22.702 -332.518 -332.518
24 21.6864 21.6864 -333.534 -333.534
25 14.6637 14.6637 -340.556 -340.556
30 10.8339 10.8339 -344.386 -344.386
122 9.75521 9.75521 -345.465 -345.465
519 9.25621 9.25621 -345.964 -345.964
528 2.27747 2.27747 -352.943 -352.943
913 0.568421 0.568421 -354.652 -354.652
917 0.315737 0.315737 -354.904 -354.904
3318 0.31045 0.31045 -354.91 -354.91
11033 0.100102 0.100102 -355.12 -355.12
15344 0.0961823 0.0961823 -355.124 -355.124
20050 438.328 0.0961823 83.1078 -355.124
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 160.701 160.701 259.871 259.871
4 68.6031 68.6031 167.773 167.773
5 23.8409 23.8409 123.011 123.011
15 13.7835 13.7835 112.954 112.954
20 5.21985 5.21985 104.39 104.39
545 5.14632 5.14632 104.316 104.316
617 4.67002 4.67002 103.84 103.84
831 4.45809 4.45809 103.628 103.628
1543 4.3153 4.3153 103.485 103.485
1546 0.591653 0.591653 99.7617 99.7617
1747 0.140109 0.140109 99.3101 99.3101
5432 0.0953466 0.0953466 99.2653 99.2653
11601 0.0644911 0.0644911 99.2345 99.2345
14540 0.0297006 0.0297006 99.1997 99.1997
20050 29.4235 0.0297006 128.594 99.1997
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.7404 28.7404 -489.17 -489.17
7 24.4325 24.4325 -493.477 -493.477
9 22.2741 22.2741 -495.636 -495.636
18 1.07736 1.07736 -516.833 -516.833
1422 0.792826 0.792826 -517.117 -517.117
1720 0.0983729 0.0983729 -517.812 -517.812
5038 0.0974353 0.0974353 -517.813 -517.813
13315 0.0508931 0.0508931 -517.859 -517.859
20050 62.3086 0.0508931 -455.601 -517.859
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.4286 26.4286 -30.7814 -30.7814
4 11.4071 11.4071 -45.8029 -45.8029
47 7.31982 7.31982 -49.8902 -49.8902
207 2.62977 2.62977 -54.5802 -54.5802
211 2.50452 2.50452 -54.7055 -54.7055
816 2.30899 2.30899 -54.901 -54.901
919 2.28137 2.28137 -54.9286 -54.9286
1247 0.222357 0.222357 -56.9876 -56.9876
1729 0.196161 0.196161 -57.0138 -57.0138
11311 0.0231637 0.0231637 -57.1868 -57.1868
20050 197.728 0.0231637 140.518 -57.1868
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 62.8421 62.8421 35.0621 35.0621
2 28.6897 28.6897 0.90974 0.90974
4 2.49007 2.49007 -25.2899 -25.2899
328 1.26079 1.26079 -26.5192 -26.5192
847 0.0568382 0.0568382 -27.7232 -27.7232
14606 0.0284928 0.0284928 -27.7515 -27.7515
20050 96.593 0.0284928 68.813 -27.7515
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.5439 32.5439 -16.1661 -16.1661
4 17.25 17.25 -31.46 -31.46
18 5.81587 5.81587 -42.8941 -42.8941
26 1.94164 1.94164 -46.7684 -46.7684
1017 0.49796 0.49796 -48.212 -48.212
3419 0.456758 0.456758 -48.2532 -48.2532
4020 0.321807 0.321807 -48.3882 -48.3882
4235 0.292863 0.292863 -48.4171 -48.4171
4424 0.228723 0.228723 -48.4813 -48.4813
8917 0.0781107 0.0781107 -48.6319 -48.6319
11507 0.0285098 0.0285098 -48.6815 -48.6815
18002 0.0146385 0.0146385 -48.6954 -48.6954
18017 0.00593641 0.00593641 -48.7041 -48.7041
20050 70.9815 0.00593641 22.2715 -48.7041
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 71.2215 71.2215 -95.5685 -95.5685
2 45.4558 45.4558 -121.334 -121.334
5 36.3275 36.3275 -130.462 -130.462
9 15.0287 15.0287 -151.761 -151.761
13 13.5683 13.5683 -153.222 -153.222
20 5.03524 5.03524 -161.755 -161.755
23 4.52887 4.52887 -162.261 -162.261
25 0.486417 0.486417 -166.304 -166.304
1038 0.259829 0.259829 -166.53 -166.53
2742 0.197276 0.197276 -166.593 -166.593
3402 0.0919077 0.0919077 -166.698 -166.698
14920 0.0552433 0.0552433 -166.735 -166.735
20050 50.9501 0.0552433 -115.84 -166.735
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 75.7011 75.7011 1075.7 1075.7
2 26.4826 26.4826 1026.48 1026.48
3 13.8402 13.8402 1013.84 1013.84
24 6.04961 6.04961 1006.05 1006.05
328 2.56243 2.56243 1002.56 1002.56
338 2.06582 2.06582 1002.07 1002.07
537 1.91935 1.91935 1001.92 1001.92
731 1.11649 1.11649 1001.12 1001.12
1034 0.863612 0.863612 1000.86 1000.86
3124 0.76417 0.76417 1000.76 1000.76
4323 0.194172 0.194172 1000.19 1000.19
13102 0.110665 0.110665 1000.11 1000.11
18850 0.101915 0.101915 1000.1 1000.1
20050 122.584 0.101915 1122.58 1000.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 56.8627 56.8627 38.3927 38.3927
4 7.60286 7.60286 -10.8671 -10.8671
49 2.87137 2.87137 -15.5986 -15.5986
116 1.94831 1.94831 -16.5217 -16.5217
1424 0.783447 0.783447 -17.6866 -17.6866
1442 0.360793 0.360793 -18.1092 -18.1092
8203 0.356168 0.356168 -18.1138 -18.1138
8249 0.128129 0.128129 -18.3419 -18.3419
10901 0.0790881 0.0790881 -18.3909 -18.3909
15701 0.0123617 0.0123617 -18.4576 -18.4576
20050 2.50644 0.0123617 -15.9636 -18.4576
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 171.139 171.139 111.429 111.429
2 85.7323 85.7323 26.0223 26.0223
3 33.4767 33.4767 -26.2333 -26.2333
8 7.91299 7.91299 -51.797 -51.797
25 3.08113 3.08113 -56.6289 -56.6289
139 0.063914 0.063914 -59.6461 -59.6461
20050 82.6175 0.063914 22.9075 -59.6461
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 198.903 198.903 102.063 102.063
2 32.8863 32.8863 -63.9537 -63.9537
14 11.7736 11.7736 -85.0664 -85.0664
35 4.11858 4.11858 -92.7214 -92.7214
437 2.50971 2.50971 -94.3303 -94.3303
908 1.13036 1.13036 -95.7096 -95.7096
1804 0.689632 0.689632 -96.1504 -96.1504
2230 0.668502 0.668502 -96.1715 -96.1715
3126 0.63176 0.63176 -96.2082 -96.2082
4813 0.382783 0.382783 -96.4572 -96.4572
5231 0.0920133 0.0920133 -96.748 -96.748
18137 0.0742517 0.0742517 -96.7657 -96.7657
20050 35.186 0.0742517 -61.654 -96.7657
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.3849 82.3849 114.455 114.455
4 71.1412 71.1412 103.211 103.211
7 28.624 28.624 60.694 60.694
20 20.3393 20.3393 52.4093 52.4093
26 13.3052 13.3052 45.3752 45.3752
29 4.76499 4.76499 36.835 36.835
38 4.37696 4.37696 36.447 36.447
339 0.0329376 0.0329376 32.1029 32.1029
11034 0.00812612 0.00812612 32.0781 32.0781
20050 1288.73 0.00812612 1320.8 32.0781
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 205.235 205.235 231.475 231.475
2 18.5566 18.5566 44.7966 44.7966
17 12.4045 12.4045 38.6445 38.6445
18 8.53452 8.53452 34.7745 34.7745
115 4.11066 4.11066 30.3507 30.3507
329 0.792361 0.792361 27.0324 27.0324
1208 0.049244 0.049244 26.2892 26.2892
9328 0.00640765 0.00640765 26.2464 26.2464
20050 77.4453 0.00640765 103.685 26.2464
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 131.857 131.857 115.757 115.757
2 13.1382 13.1382 -2.96181 -2.96181
37 12.7483 12.7483 -3.35172 -3.35172
215 6.87599 6.87599 -9.22401 -9.22401
218 6.67502 6.67502 -9.42498 -9.42498
520 3.49203 3.49203 -12.608 -12.608
810 2.87145 2.87145 -13.2285 -13.2285
840 1.45327 1.45327 -14.6467 -14.6467
848 0.282643 0.282643 -15.8174 -15.8174
2501 0.0075136 0.0075136 -16.0925 -16.0925
20050 376.089 0.0075136 359.989 -16.0925
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 185.948 185.948 213.318 213.318
2 142.571 142.571 169.941 169.941
4 8.84749 8.84749 36.2175 36.2175
31 1.63827 1.63827 29.0083 29.0083
638 0.215117 0.215117 27.5851 27.5851
2647 0.0303922 0.0303922 27.4004 27.4004
6025 0.0224465 0.0224465 27.3924 27.3924
20050 121.71 0.0224465 149.08 27.3924
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.9797 14.9797 -118.21 -118.21
10 0.828197 0.828197 -132.362 -132.362
1038 0.776835 0.776835 -132.413 -132.413
2915 0.287868 0.287868 -132.902 -132.902
6402 0.183457 0.183457 -133.007 -133.007
13616 0.131142 0.131142 -133.059 -133.059
18815 0.02603 0.02603 -133.164 -133.164
20050 80.4278 0.02603 -52.7622 -133.164
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 306.416 306.416 317.336 317.336
2 36.8883 36.8883 47.8083 47.8083
