"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 136.875 136.875 208.225 208.225
2 71.7531 71.7531 143.103 143.103
3 30.5851 30.5851 101.935 101.935
27 14.8062 14.8062 86.1562 86.1562
922 7.36111 7.36111 78.7111 78.7111
4024 7.21246 7.21246 78.5625 78.5625
10439 6.53111 6.53111 77.8811 77.8811
12229 6.01403 6.01403 77.364 77.364
14315 5.79081 5.79081 77.1408 77.1408
15733 2.10371 2.10371 73.4537 73.4537
50050 125.569 2.10371 196.919 73.4537
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.3359 20.3359 -334.884 -334.884
12 16.4277 16.4277 -338.792 -338.792
313 13.0806 13.0806 -342.139 -342.139
1026 11.6023 11.6023 -343.618 -343.618
3401 8.29043 8.29043 -346.93 -346.93
10030 6.91596 6.91596 -348.304 -348.304
14708 6.10868 6.10868 -349.111 -349.111
18936 5.33967 5.33967 -349.88 -349.88
32835 4.66619 4.66619 -350.554 -350.554
43809 2.85509 2.85509 -352.365 -352.365
50050 91.1379 2.85509 -264.082 -352.365
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 93.7363 93.7363 192.906 192.906
3 36.6674 36.6674 135.837 135.837
9 29.6764 29.6764 128.846 128.846
21 23.0379 23.0379 122.208 122.208
24 17.8702 17.8702 117.04 117.04
39 17.5681 17.5681 116.738 116.738
330 17.3256 17.3256 116.496 116.496
849 15.1454 15.1454 114.315 114.315
1138 14.9285 14.9285 114.098 114.098
1249 6.12503 6.12503 105.295 105.295
6407 5.78506 5.78506 104.955 104.955
7037 5.70158 5.70158 104.872 104.872
21106 4.85469 4.85469 104.025 104.025
44240 2.68521 2.68521 101.855 101.855
50050 193.58 2.68521 292.75 101.855
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 143.928 143.928 -373.982 -373.982
2 84.0365 84.0365 -433.873 -433.873
3 55.1094 55.1094 -462.801 -462.801
27 55.0364 55.0364 -462.874 -462.874
28 41.7838 41.7838 -476.126 -476.126
40 24.4347 24.4347 -493.475 -493.475
124 21.3252 21.3252 -496.585 -496.585
225 12.4021 12.4021 -505.508 -505.508
535 9.41396 9.41396 -508.496 -508.496
748 7.58871 7.58871 -510.321 -510.321
913 3.16755 3.16755 -514.742 -514.742
30121 2.22232 2.22232 -515.688 -515.688
50050 127.785 2.22232 -390.125 -515.688
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 76.1376 76.1376 18.9276 18.9276
4 68.8264 68.8264 11.6164 11.6164
5 41.8968 41.8968 -15.3132 -15.3132
11 32.0104 32.0104 -25.1996 -25.1996
29 23.5107 23.5107 -33.6993 -33.6993
37 13.1105 13.1105 -44.0995 -44.0995
120 9.52405 9.52405 -47.686 -47.686
2804 8.20961 8.20961 -49.0004 -49.0004
4120 5.53636 5.53636 -51.6736 -51.6736
6422 4.4395 4.4395 -52.7705 -52.7705
8208 4.34814 4.34814 -52.8619 -52.8619
11343 3.73782 3.73782 -53.4722 -53.4722
39831 3.31213 3.31213 -53.8979 -53.8979
41009 1.56588 1.56588 -55.6441 -55.6441
50050 121.284 1.56588 64.0744 -55.6441
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 102.599 102.599 74.819 74.819
3 44.2456 44.2456 16.4656 16.4656
4 36.0394 36.0394 8.25939 8.25939
22 25.2184 25.2184 -2.56156 -2.56156
44 25.081 25.081 -2.69904 -2.69904
227 22.2434 22.2434 -5.53655 -5.53655
332 21.8978 21.8978 -5.88224 -5.88224
438 20.8772 20.8772 -6.90279 -6.90279
715 14.8658 14.8658 -12.9142 -12.9142
1125 8.78304 8.78304 -18.997 -18.997
2817 4.92343 4.92343 -22.8566 -22.8566
12426 2.87898 2.87898 -24.901 -24.901
50050 155.521 2.87898 127.741 -24.901
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.6476 26.6476 -22.0624 -22.0624
43 25.5473 25.5473 -23.1627 -23.1627
130 22.277 22.277 -26.433 -26.433
301 21.7624 21.7624 -26.9476 -26.9476
423 21.0184 21.0184 -27.6916 -27.6916
602 16.7488 16.7488 -31.9612 -31.9612
725 9.92624 9.92624 -38.7838 -38.7838
1120 8.20375 8.20375 -40.5062 -40.5062
2512 8.19494 8.19494 -40.5151 -40.5151
2706 7.4956 7.4956 -41.2144 -41.2144
2715 5.00865 5.00865 -43.7014 -43.7014
4537 4.22329 4.22329 -44.4867 -44.4867
6811 3.67039 3.67039 -45.0396 -45.0396
12036 1.61888 1.61888 -47.0911 -47.0911
50050 100.179 1.61888 51.4691 -47.0911
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.2558 20.2558 -146.534 -146.534
46 19.0724 19.0724 -147.718 -147.718
50 8.28676 8.28676 -158.503 -158.503
404 5.39208 5.39208 -161.398 -161.398
10525 4.88442 4.88442 -161.906 -161.906
23909 2.6891 2.6891 -164.101 -164.101
50050 31.9082 2.6891 -134.882 -164.101
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.2938 81.2938 1081.29 1081.29
3 59.6053 59.6053 1059.61 1059.61
4 46.0992 46.0992 1046.1 1046.1
6 31.8618 31.8618 1031.86 1031.86
11 29.385 29.385 1029.38 1029.38
24 27.3135 27.3135 1027.31 1027.31
28 24.514 24.514 1024.51 1024.51
143 20.8144 20.8144 1020.81 1020.81
207 20.7475 20.7475 1020.75 1020.75
210 7.96315 7.96315 1007.96 1007.96
3108 7.26479 7.26479 1007.26 1007.26
7425 6.5709 6.5709 1006.57 1006.57
12248 1.9524 1.9524 1001.95 1001.95
50050 452.495 1.9524 1452.49 1001.95
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 150.787 150.787 132.317 132.317
2 74.4703 74.4703 56.0003 56.0003
4 26.8973 26.8973 8.42732 8.42732
10 15.7086 15.7086 -2.76139 -2.76139
926 11.4819 11.4819 -6.98809 -6.98809
2550 9.95802 9.95802 -8.51198 -8.51198
2906 6.33481 6.33481 -12.1352 -12.1352
8643 5.42379 5.42379 -13.0462 -13.0462
15836 4.98541 4.98541 -13.4846 -13.4846
19825 4.13947 4.13947 -14.3305 -14.3305
19839 3.55144 3.55144 -14.9186 -14.9186
40911 2.22613 2.22613 -16.2439 -16.2439
47121 1.92904 1.92904 -16.541 -16.541
50050 89.9213 1.92904 71.4513 -16.541
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 111.999 111.999 52.2887 52.2887
2 38.6255 38.6255 -21.0845 -21.0845
13 27.6115 27.6115 -32.0985 -32.0985
25 23.6288 23.6288 -36.0812 -36.0812
29 21.5992 21.5992 -38.1108 -38.1108
45 18.8746 18.8746 -40.8354 -40.8354
507 13.0056 13.0056 -46.7044 -46.7044
2137 10.595 10.595 -49.115 -49.115
2819 4.62677 4.62677 -55.0832 -55.0832
11040 2.73896 2.73896 -56.971 -56.971
50050 65.7221 2.73896 6.01211 -56.971
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 156.62 156.62 59.7803 59.7803
2 74.6782 74.6782 -22.1618 -22.1618
4 31.5382 31.5382 -65.3018 -65.3018
27 18.0135 18.0135 -78.8265 -78.8265
420 7.7277 7.7277 -89.1123 -89.1123
6238 3.92735 3.92735 -92.9127 -92.9127
18825 3.37844 3.37844 -93.4616 -93.4616
50050 161.237 3.37844 64.3966 -93.4616
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.605 106.605 138.675 138.675
2 48.5252 48.5252 80.5952 80.5952
6 38.2655 38.2655 70.3355 70.3355
27 35.4147 35.4147 67.4847 67.4847
46 19.197 19.197 51.267 51.267
212 18.4533 18.4533 50.5233 50.5233
301 17.9323 17.9323 50.0023 50.0023
349 17.62 17.62 49.69 49.69
730 16.4279 16.4279 48.4979 48.4979
2110 11.9712 11.9712 44.0412 44.0412
2350 11.9322 11.9322 44.0022 44.0022
2407 6.25298 6.25298 38.323 38.323
12515 2.14232 2.14232 34.2123 34.2123
23622 1.87875 1.87875 33.9488 33.9488
50050 136.373 1.87875 168.443 33.9488
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.368 101.368 127.608 127.608
2 14.8451 14.8451 41.0851 41.0851
119 10.801 10.801 37.041 37.041
142 9.87904 9.87904 36.119 36.119
1050 8.41836 8.41836 34.6584 34.6584
2025 4.77684 4.77684 31.0168 31.0168
5540 2.79111 2.79111 29.0311 29.0311
50050 29.5762 2.79111 55.8162 29.0311
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.2734 60.2734 44.1734 44.1734
2 43.5476 43.5476 27.4476 27.4476
5 40.2741 40.2741 24.1741 24.1741
10 40.2406 40.2406 24.1406 24.1406
11 38.0731 38.0731 21.9731 21.9731
15 24.1197 24.1197 8.01968 8.01968
33 22.4977 22.4977 6.39769 6.39769
139 13.6272 13.6272 -2.47279 -2.47279
544 13.3924 13.3924 -2.70758 -2.70758
1933 2.1896 2.1896 -13.9104 -13.9104
44321 1.6114 1.6114 -14.4886 -14.4886
50050 141.827 1.6114 125.727 -14.4886
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 103.764 103.764 131.134 131.134
4 22.2205 22.2205 49.5905 49.5905
423 20.7474 20.7474 48.1174 48.1174
729 19.204 19.204 46.574 46.574
919 15.0442 15.0442 42.4142 42.4142
948 14.0715 14.0715 41.4415 41.4415
2147 13.9346 13.9346 41.3046 41.3046
2540 9.14122 9.14122 36.5112 36.5112
8434 8.89219 8.89219 36.2622 36.2622
10246 8.83625 8.83625 36.2063 36.2063
11923 7.25441 7.25441 34.6244 34.6244
16004 7.25069 7.25069 34.6207 34.6207
17345 4.07918 4.07918 31.4492 31.4492
19016 2.63043 2.63043 30.0004 30.0004
50050 38.3959 2.63043 65.7659 30.0004
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.1135 86.1135 -47.0765 -47.0765
4 52.32 52.32 -80.87 -80.87
6 36.8514 36.8514 -96.3386 -96.3386
26 30.4572 30.4572 -102.733 -102.733
42 28.3152 28.3152 -104.875 -104.875
113 27.8617 27.8617 -105.328 -105.328
117 17.327 17.327 -115.863 -115.863
842 16.0086 16.0086 -117.181 -117.181
950 10.2404 10.2404 -122.95 -122.95
2216 9.09315 9.09315 -124.097 -124.097
4540 5.03759 5.03759 -128.152 -128.152
13604 2.44675 2.44675 -130.743 -130.743
50050 383.095 2.44675 249.905 -130.743
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.0049 60.0049 70.9249 70.9249
3 27.1446 27.1446 38.0646 38.0646
13 23.2527 23.2527 34.1727 34.1727
102 21.8116 21.8116 32.7316 32.7316
