"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 805.964 805.964 908.574 908.574
2 753.45 753.45 856.06 856.06
3 740.902 740.902 843.512 843.512
6 649.982 649.982 752.592 752.592
42 610.25 610.25 712.86 712.86
51 570.246 570.246 672.856 672.856
52 540.191 540.191 642.801 642.801
55 496.644 496.644 599.254 599.254
60 490.363 490.363 592.973 592.973
67 490.293 490.293 592.903 592.903
68 478.981 478.981 581.591 581.591
73 435.228 435.228 537.838 537.838
75 335.88 335.88 438.49 438.49
402 284.691 284.691 387.301 387.301
432 263.755 263.755 366.365 366.365
452 253.353 253.353 355.963 355.963
761 238.03 238.03 340.64 340.64
763 231.241 231.241 333.851 333.851
798 221.753 221.753 324.363 324.363
895 219.188 219.188 321.798 321.798
929 206.132 206.132 308.742 308.742
1128 194.352 194.352 296.962 296.962
1188 136.94 136.94 239.55 239.55
1930 136.477 136.477 239.087 239.087
2150 239.949 136.477 342.559 239.087
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 811.235 811.235 904.535 904.535
2 588.302 588.302 681.602 681.602
11 556.453 556.453 649.753 649.753
39 538.632 538.632 631.932 631.932
46 530.423 530.423 623.723 623.723
55 493.872 493.872 587.172 587.172
58 465.29 465.29 558.59 558.59
60 368.363 368.363 461.663 461.663
114 357.331 357.331 450.631 450.631
287 316.857 316.857 410.157 410.157
407 249.501 249.501 342.801 342.801
484 246.378 246.378 339.678 339.678
755 239.408 239.408 332.708 332.708
765 233.069 233.069 326.369 326.369
766 230.844 230.844 324.144 324.144
795 203.399 203.399 296.699 296.699
803 181.91 181.91 275.21 275.21
977 170.042 170.042 263.342 263.342
1340 163.885 163.885 257.185 257.185
2150 292.449 163.885 385.749 257.185
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 951.511 951.511 965.151 965.151
2 830.729 830.729 844.369 844.369
3 736.528 736.528 750.168 750.168
7 638.194 638.194 651.834 651.834
13 633.433 633.433 647.073 647.073
35 540.572 540.572 554.212 554.212
52 527.472 527.472 541.112 541.112
53 502.988 502.988 516.628 516.628
62 497.342 497.342 510.982 510.982
63 475.137 475.137 488.777 488.777
82 466.39 466.39 480.03 480.03
83 377.927 377.927 391.567 391.567
102 308.881 308.881 322.521 322.521
402 307.021 307.021 320.661 320.661
412 274.428 274.428 288.068 288.068
439 270.562 270.562 284.202 284.202
487 243.905 243.905 257.545 257.545
508 243.486 243.486 257.126 257.126
