"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.66 113.66 216.27 216.27
3 73.9956 73.9956 176.606 176.606
48 71.0686 71.0686 173.679 173.679
105 55.5088 55.5088 158.119 158.119
215 54.2834 54.2834 156.893 156.893
224 43.1918 43.1918 145.802 145.802
252 37.8166 37.8166 140.427 140.427
576 36.569 36.569 139.179 139.179
593 31.484 31.484 134.094 134.094
757 27.8977 27.8977 130.508 130.508
850 57.1772 27.8977 159.787 130.508
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 146.463 146.463 239.763 239.763
7 114.325 114.325 207.625 207.625
9 106.451 106.451 199.751 199.751
12 100.582 100.582 193.882 193.882
19 73.8963 73.8963 167.196 167.196
40 47.2133 47.2133 140.513 140.513
273 38.7906 38.7906 132.091 132.091
506 33.6733 33.6733 126.973 126.973
508 32.5302 32.5302 125.83 125.83
583 30.9695 30.9695 124.27 124.27
629 30.2677 30.2677 123.568 123.568
694 26.577 26.577 119.877 119.877
850 90.7598 26.577 184.06 119.877
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 159.524 159.524 173.164 173.164
2 122.577 122.577 136.217 136.217
10 45.1576 45.1576 58.7976 58.7976
119 43.4304 43.4304 57.0704 57.0704
514 38.5949 38.5949 52.2349 52.2349
564 38.2395 38.2395 51.8795 51.8795
615 36.0114 36.0114 49.6514 49.6514
655 31.0685 31.0685 44.7085 44.7085
720 19.7065 19.7065 33.3465 33.3465
850 76.9178 19.7065 90.5578 33.3465
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 214.467 214.467 409.267 409.267
2 162.588 162.588 357.388 357.388
3 100.225 100.225 295.025 295.025
17 97.6005 97.6005 292.4 292.4
19 93.5032 93.5032 288.303 288.303
29 87.3964 87.3964 282.196 282.196
39 67.4049 67.4049 262.205 262.205
45 66.9171 66.9171 261.717 261.717
135 50.4634 50.4634 245.263 245.263
230 35.7773 35.7773 230.577 230.577
390 33.8066 33.8066 228.607 228.607
526 29.7764 29.7764 224.576 224.576
824 21.6601 21.6601 216.46 216.46
850 74.7483 21.6601 269.548 216.46
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 121.979 121.979 -11.6114 -11.6114
2 80.5121 80.5121 -53.0779 -53.0779
6 73.3906 73.3906 -60.1994 -60.1994
43 67.3296 67.3296 -66.2604 -66.2604
46 56.929 56.929 -76.661 -76.661
134 45.6004 45.6004 -87.9896 -87.9896
155 42.2937 42.2937 -91.2963 -91.2963
191 36.0107 36.0107 -97.5793 -97.5793
501 29.5492 29.5492 -104.041 -104.041
537 17.7111 17.7111 -115.879 -115.879
589 17.6156 17.6156 -115.974 -115.974
850 56.1986 17.6156 -77.3914 -115.974
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 127.801 127.801 282.171 282.171
2 124.564 124.564 278.934 278.934
9 107.563 107.563 261.933 261.933
11 101.282 101.282 255.652 255.652
12 79.4162 79.4162 233.786 233.786
37 67.5819 67.5819 221.952 221.952
115 55.3039 55.3039 209.674 209.674
124 48.7213 48.7213 203.091 203.091
130 34.1092 34.1092 188.479 188.479
508 32.8485 32.8485 187.218 187.218
553 23.9519 23.9519 178.322 178.322
839 23.4235 23.4235 177.793 177.793
850 22.4502 22.4502 176.82 176.82
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 187.61 187.61 -100.72 -100.72
3 122.735 122.735 -165.595 -165.595
4 98.9337 98.9337 -189.396 -189.396
5 77.0214 77.0214 -211.309 -211.309
6 55.1161 55.1161 -233.214 -233.214
31 46.632 46.632 -241.698 -241.698
367 34.2291 34.2291 -254.101 -254.101
