"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 58561.2 58561.2 58685.1 58685.1
2 27898.7 27898.7 28022.5 28022.5
5 19793.3 19793.3 19917.2 19917.2
21 5585.76 5585.76 5709.59 5709.59
38 4652.69 4652.69 4776.52 4776.52
47 1445.32 1445.32 1569.15 1569.15
109 1119.45 1119.45 1243.28 1243.28
128 238.005 238.005 361.835 361.835
307 130.055 130.055 253.885 253.885
667 111.105 111.105 234.935 234.935
719 45.4652 45.4652 169.295 169.295
850 31300.5 45.4652 31424.4 169.295
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 87462.6 87462.6 87510.1 87510.1
2 42678.9 42678.9 42726.4 42726.4
3 20781.9 20781.9 20829.4 20829.4
4 13221.1 13221.1 13268.6 13268.6
10 4142.16 4142.16 4189.67 4189.67
37 2990.33 2990.33 3037.84 3037.84
45 2273.33 2273.33 2320.84 2320.84
105 840.842 840.842 888.352 888.352
110 698.909 698.909 746.419 746.419
140 533.854 533.854 581.364 581.364
227 391.129 391.129 438.639 438.639
248 177.761 177.761 225.271 225.271
544 155.148 155.148 202.658 202.658
641 68.4032 68.4032 115.913 115.913
850 4499.69 68.4032 4547.2 115.913
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1749.49 1749.49 1804.83 1804.83
14 533.551 533.551 588.891 588.891
128 420.292 420.292 475.632 475.632
186 294.435 294.435 349.775 349.775
398 224.396 224.396 279.736 279.736
568 145.066 145.066 200.406 200.406
755 96.4104 96.4104 151.75 151.75
850 1133.82 96.4104 1189.16 151.75
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 110549 110549 110458 110458
2 27878.2 27878.2 27787.9 27787.9
3 8242.16 8242.16 8151.83 8151.83
7 5085.4 5085.4 4995.07 4995.07
14 3057.37 3057.37 2967.04 2967.04
43 1704.02 1704.02 1613.69 1613.69
104 820.643 820.643 730.313 730.313
138 731.574 731.574 641.244 641.244
190 384.401 384.401 294.071 294.071
213 200.094 200.094 109.764 109.764
538 15.2508 15.2508 -75.0792 -75.0792
850 3359.83 15.2508 3269.5 -75.0792
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1959.09 1959.09 2024.7 2024.7
41 1876 1876 1941.61 1941.61
176 1427.93 1427.93 1493.54 1493.54
210 685.799 685.799 751.409 751.409
217 653.135 653.135 718.745 718.745
420 449.757 449.757 515.367 515.367
517 377.176 377.176 442.786 442.786
550 343.415 343.415 409.025 409.025
564 329.096 329.096 394.706 394.706
602 186.828 186.828 252.438 252.438
718 160.693 160.693 226.303 226.303
731 135.5 135.5 201.11 201.11
850 94756.6 135.5 94822.2 201.11
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 62876.7 62876.7 62586.6 62586.6
2 6745.61 6745.61 6455.53 6455.53
7 3868.63 3868.63 3578.55 3578.55
21 3862.91 3862.91 3572.83 3572.83
41 1145.43 1145.43 855.348 855.348
122 421.872 421.872 131.792 131.792
203 130.618 130.618 -159.462 -159.462
571 54.0332 54.0332 -236.047 -236.047
707 26.7799 26.7799 -263.3 -263.3
850 15527.2 26.7799 15237.1 -263.3
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14783.7 14783.7 14808.8 14808.8
10 10410.9 10410.9 10436 10436
22 8247.64 8247.64 8272.74 8272.74
29 7839.34 7839.34 7864.44 7864.44
44 6113.18 6113.18 6138.28 6138.28
107 4689.24 4689.24 4714.34 4714.34
116 1193.65 1193.65 1218.75 1218.75
118 596.387 596.387 621.487 621.487
239 471.874 471.874 496.974 496.974
342 401.361 401.361 426.461 426.461
348 383.124 383.124 408.224 408.224
408 216.68 216.68 241.78 241.78
533 169.271 169.271 194.371 194.371
575 123.586 123.586 148.686 148.686
607 111.513 111.513 136.613 136.613
771 102.041 102.041 127.141 127.141
850 3076.14 102.041 3101.24 127.141
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 43960.3 43960.3 43872.7 43872.7
6 4208.31 4208.31 4120.75 4120.75
47 616.43 616.43 528.87 528.87
101 598.466 598.466 510.906 510.906
127 524.92 524.92 437.36 437.36
329 438.91 438.91 351.35 351.35
524 382.158 382.158 294.598 294.598
525 348.008 348.008 260.448 260.448
553 331.136 331.136 243.576 243.576
681 313.219 313.219 225.659 225.659
683 142.118 142.118 54.5584 54.5584
809 69.5667 69.5667 -17.9933 -17.9933
850 249.536 69.5667 161.976 -17.9933
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 135430 135430 135490 135490
2 5640.78 5640.78 5700.85 5700.85
6 5361.85 5361.85 5421.92 5421.92
7 953.119 953.119 1013.19 1013.19
22 459.272 459.272 519.342 519.342
508 314.59 314.59 374.66 374.66
544 236.625 236.625 296.695 296.695
603 20.8466 20.8466 80.9166 80.9166
850 27076.5 20.8466 27136.6 80.9166
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3771.09 3771.09 3634.46 3634.46
42 2049.69 2049.69 1913.06 1913.06
103 788.023 788.023 651.393 651.393
137 206.041 206.041 69.4112 69.4112
171 133.113 133.113 -3.51709 -3.51709
655 15.342 15.342 -121.288 -121.288
850 376.201 15.342 239.571 -121.288
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28550 28550 28714 28714
8 8869.99 8869.99 9033.92 9033.92
9 5399.71 5399.71 5563.64 5563.64
31 1040.07 1040.07 1204 1204
105 968.897 968.897 1132.83 1132.83
121 341.884 341.884 505.814 505.814
148 147.931 147.931 311.861 311.861
513 86.7079 86.7079 250.638 250.638
743 67.1222 67.1222 231.052 231.052
850 465.907 67.1222 629.837 231.052
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 57334.1 57334.1 57284.1 57284.1
2 36703.2 36703.2 36653.1 36653.1
3 13433.3 13433.3 13383.2 13383.2
6 6195.37 6195.37 6145.35 6145.35
16 1432.01 1432.01 1381.99 1381.99
43 906.742 906.742 856.722 856.722
170 204.261 204.261 154.241 154.241
426 136.659 136.659 86.6385 86.6385
533 120.455 120.455 70.4347 70.4347
690 88.3339 88.3339 38.3139 38.3139
850 919.767 88.3339 869.747 38.3139
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17130.4 17130.4 17719.3 17719.3
2 13903.9 13903.9 14492.7 14492.7
7 9394.83 9394.83 9983.69 9983.69
34 5241.83 5241.83 5830.69 5830.69
41 4658.35 4658.35 5247.21 5247.21
50 1387.92 1387.92 1976.78 1976.78
172 825.631 825.631 1414.49 1414.49
229 192.392 192.392 781.252 781.252
340 80.8743 80.8743 669.734 669.734
546 76.5151 76.5151 665.375 665.375
850 7996.38 76.5151 8585.24 665.375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15158.8 15158.8 15125.9 15125.9
3 417.55 417.55 384.61 384.61
143 408.942 408.942 376.002 376.002
158 325.305 325.305 292.365 292.365
420 222.963 222.963 190.023 190.023
548 145.842 145.842 112.902 112.902
682 19.4939 19.4939 -13.4461 -13.4461
850 488.934 19.4939 455.994 -13.4461
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 169265 169265 169154 169154
3 51402.2 51402.2 51290.6 51290.6
5 42852.4 42852.4 42740.7 42740.7
6 25843.4 25843.4 25731.8 25731.8
7 21828.5 21828.5 21716.9 21716.9
8 18806.9 18806.9 18695.3 18695.3
11 3571.77 3571.77 3460.15 3460.15
33 1629.82 1629.82 1518.2 1518.2
119 795.262 795.262 683.642 683.642
206 382.484 382.484 270.864 270.864
311 309.413 309.413 197.793 197.793
414 74.4874 74.4874 -37.1326 -37.1326
615 73.9999 73.9999 -37.6201 -37.6201
743 56.8156 56.8156 -54.8044 -54.8044
850 3571.37 56.8156 3459.75 -54.8044
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25992 25992 26260.1 26260.1
3 20836.5 20836.5 21104.6 21104.6
4 14192.3 14192.3 14460.4 14460.4
12 3553.86 3553.86 3821.98 3821.98
105 2398.57 2398.57 2666.69 2666.69
135 2241.03 2241.03 2509.15 2509.15
144 1174.17 1174.17 1442.29 1442.29
191 1050.19 1050.19 1318.31 1318.31
