"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31.672 31.672 22.462 22.462
5 30.944 30.944 21.734 21.734
9 20.7608 20.7608 11.5508 11.5508
12 20.6699 20.6699 11.4599 11.4599
13 12.2401 12.2401 3.03014 3.03014
34 11.9324 11.9324 2.72238 2.72238
43 9.6082 9.6082 0.398199 0.398199
99 1.16933 1.16933 -8.04067 -8.04067
138 -13.1566 -13.1566 -22.3666 -22.3666
184 -29.2707 -29.2707 -38.4807 -38.4807
220 -48.792 -48.792 -58.002 -58.002
400 56.1965 -48.792 46.9865 -58.002
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.5699 11.5699 667.56 667.56
6 8.96409 8.96409 664.954 664.954
10 7.42449 7.42449 663.414 663.414
16 4.1596 4.1596 660.15 660.15
26 2.46592 2.46592 658.456 658.456
59 -12.6142 -12.6142 643.376 643.376
68 -31.7594 -31.7594 624.231 624.231
75 -101.469 -101.469 554.521 554.521
400 62.4612 -101.469 718.451 554.521
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.4769 28.4769 95.1869 95.1869
2 8.30939 8.30939 75.0194 75.0194
28 7.54847 7.54847 74.2585 74.2585
38 1.03994 1.03994 67.7499 67.7499
69 -4.93242 -4.93242 61.7776 61.7776
107 -19.7642 -19.7642 46.9458 46.9458
118 -23.1005 -23.1005 43.6095 43.6095
400 24.2362 -23.1005 90.9462 43.6095
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.8 101.8 1043.47 1043.47
2 98.1545 98.1545 1039.82 1039.82
4 75.2414 75.2414 1016.91 1016.91
5 38.6808 38.6808 980.351 980.351
11 8.95319 8.95319 950.623 950.623
19 5.3603 5.3603 947.03 947.03
31 1.13213 1.13213 942.802 942.802
58 -41.5666 -41.5666 900.103 900.103
60 -45.8747 -45.8747 895.795 895.795
113 -89.3671 -89.3671 852.303 852.303
227 -111.42 -111.42 830.25 830.25
314 -114.846 -114.846 826.824 826.824
341 -165.931 -165.931 775.739 775.739
400 22.2148 -165.931 963.885 775.739
