"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.97123e+06 1.97123e+06 1.97127e+06 1.97127e+06
2 1.71719e+06 1.71719e+06 1.71722e+06 1.71722e+06
3 1.03394e+06 1.03394e+06 1.03398e+06 1.03398e+06
8 564132 564132 564168 564168
255 523366 523366 523402 523402
299 199828 199828 199864 199864
586 192012 192012 192048 192048
989 83329.8 83329.8 83365.7 83365.7
996 31034 31034 31069.9 31069.9
1753 18360.1 18360.1 18396 18396
2050 187322 18360.1 187358 18396
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 697688 697688 697719 697719
2 647070 647070 647101 647101
5 575910 575910 575941 575941
9 542502 542502 542534 542534
12 285624 285624 285655 285655
20 225832 225832 225863 225863
148 110749 110749 110780 110780
540 86425.7 86425.7 86457 86457
801 62058.9 62058.9 62090.2 62090.2
902 23651 23651 23682.3 23682.3
928 11590.1 11590.1 11621.5 11621.5
1003 394.485 394.485 425.855 425.855
2050 301117 394.485 301148 425.855
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 877281 877281 876281 876281
5 867190 867190 866190 866190
10 639682 639682 638682 638682
12 497620 497620 496620 496620
27 471006 471006 470006 470006
111 292392 292392 291392 291392
118 273282 273282 272282 272282
173 223853 223853 222853 222853
342 221380 221380 220380 220380
509 212398 212398 211398 211398
513 170952 170952 169952 169952
532 130845 130845 129845 129845
563 106316 106316 105316 105316
685 105881 105881 104881 104881
693 98062.2 98062.2 97062.2 97062.2
739 61602.7 61602.7 60602.7 60602.7
958 46272.2 46272.2 45272.2 45272.2
993 2761.44 2761.44 1761.44 1761.44
1827 847.014 847.014 -152.986 -152.986
2050 599400 847.014 598400 -152.986
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.02154e+06 1.02154e+06 1.02167e+06 1.02167e+06
21 960022 960022 960154 960154
22 318876 318876 319008 319008
107 257412 257412 257544 257544
537 253158 253158 253290 253290
539 199063 199063 199195 199195
940 146004 146004 146136 146136
988 113631 113631 113763 113763
