"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 29.4965 29.4965 -73.0535 -73.0535
33 26.7873 26.7873 -75.7627 -75.7627
103 25.1995 25.1995 -77.3505 -77.3505
106 24.8263 24.8263 -77.7237 -77.7237
110 20.5028 20.5028 -82.0472 -82.0472
118 19.8158 19.8158 -82.7342 -82.7342
142 17.1213 17.1213 -85.4287 -85.4287
238 15.9353 15.9353 -86.6147 -86.6147
251 13.2658 13.2658 -89.2842 -89.2842
367 10.8287 10.8287 -91.7213 -91.7213
616 10.6264 10.6264 -91.9236 -91.9236
920 10.5063 10.5063 -92.0437 -92.0437
935 9.66977 9.66977 -92.8802 -92.8802
957 7.90571 7.90571 -94.6443 -94.6443
2050 65.2318 7.90571 -37.3182 -94.6443
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.5947 65.5947 137.285 137.285
2 28.8904 28.8904 100.58 100.58
23 23.1993 23.1993 94.8893 94.8893
29 19.5159 19.5159 91.2059 91.2059
113 12.7436 12.7436 84.4336 84.4336
115 10.2822 10.2822 81.9722 81.9722
444 9.85309 9.85309 81.5431 81.5431
547 9.82323 9.82323 81.5132 81.5132
609 8.92318 8.92318 80.6132 80.6132
1347 8.01742 8.01742 79.7074 79.7074
1503 6.89931 6.89931 78.5893 78.5893
2050 200.393 6.89931 272.083 78.5893
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 75.3385 75.3385 289.348 289.348
2 37.7407 37.7407 251.751 251.751
4 19.3763 19.3763 233.386 233.386
101 18.508 18.508 232.518 232.518
115 15.1259 15.1259 229.136 229.136
255 14.2708 14.2708 228.281 228.281
266 12.9962 12.9962 227.006 227.006
515 10.3011 10.3011 224.311 224.311
918 9.7211 9.7211 223.731 223.731
1056 9.27409 9.27409 223.284 223.284
1319 8.8192 8.8192 222.829 222.829
1481 6.57503 6.57503 220.585 220.585
2050 12.7085 6.57503 226.718 220.585
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49.9273 49.9273 -8.55272 -8.55272
4 39.5247 39.5247 -18.9553 -18.9553
15 35.8724 35.8724 -22.6076 -22.6076
20 35.7052 35.7052 -22.7748 -22.7748
41 28.0712 28.0712 -30.4088 -30.4088
106 26.2222 26.2222 -32.2578 -32.2578
112 24.4657 24.4657 -34.0143 -34.0143
115 17.4213 17.4213 -41.0587 -41.0587
119 13.9414 13.9414 -44.5386 -44.5386
240 12.1337 12.1337 -46.3463 -46.3463
297 12.0251 12.0251 -46.4549 -46.4549
505 11.0006 11.0006 -47.4794 -47.4794
582 10.7124 10.7124 -47.7676 -47.7676
736 10.1005 10.1005 -48.3795 -48.3795
979 9.26222 9.26222 -49.2178 -49.2178
1024 8.95202 8.95202 -49.528 -49.528
1307 8.91058 8.91058 -49.5694 -49.5694
1419 8.89046 8.89046 -49.5895 -49.5895
1501 7.59515 7.59515 -50.8848 -50.8848
1828 5.59315 5.59315 -52.8869 -52.8869
2050 21.4528 5.59315 -37.0272 -52.8869
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 46.5675 46.5675 -566.513 -566.513
5 45.178 45.178 -567.902 -567.902
6 42.5754 42.5754 -570.505 -570.505
8 32.7374 32.7374 -580.343 -580.343
26 27.2497 27.2497 -585.83 -585.83
37 20.711 20.711 -592.369 -592.369
119 16.0353 16.0353 -597.045 -597.045
257 13.1689 13.1689 -599.911 -599.911
381 11.312 11.312 -601.768 -601.768
558 10.2911 10.2911 -602.789 -602.789
776 8.89897 8.89897 -604.181 -604.181
977 8.05756 8.05756 -605.022 -605.022
1143 7.75611 7.75611 -605.324 -605.324
1212 7.64828 7.64828 -605.432 -605.432
1645 7.3351 7.3351 -605.745 -605.745
1727 7.31185 7.31185 -605.768 -605.768
1955 6.68653 6.68653 -606.393 -606.393
2050 22.4774 6.68653 -590.603 -606.393
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 142.85 142.85 -42.42 -42.42
2 39.3809 39.3809 -145.889 -145.889
7 29.6388 29.6388 -155.631 -155.631
13 27.4854 27.4854 -157.785 -157.785
15 20.827 20.827 -164.443 -164.443
103 18.9153 18.9153 -166.355 -166.355
106 18.9029 18.9029 -166.367 -166.367
129 16.3623 16.3623 -168.908 -168.908
149 14.236 14.236 -171.034 -171.034
288 10.866 10.866 -174.404 -174.404
614 9.48158 9.48158 -175.788 -175.788
789 9.29731 9.29731 -175.973 -175.973
962 9.21441 9.21441 -176.056 -176.056
1098 8.95536 8.95536 -176.315 -176.315
1189 7.63485 7.63485 -177.635 -177.635
2050 19.3744 7.63485 -165.896 -177.635
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.004 106.004 143.474 143.474
2 76.0805 76.0805 113.55 113.55
3 47.4086 47.4086 84.8786 84.8786
4 35.1797 35.1797 72.6497 72.6497
12 28.3008 28.3008 65.7708 65.7708
16 25.808 25.808 63.278 63.278
31 21.9388 21.9388 59.4088 59.4088
102 19.8982 19.8982 57.3682 57.3682
118 19.835 19.835 57.305 57.305
120 14.3322 14.3322 51.8022 51.8022
161 14.3184 14.3184 51.7884 51.7884
197 13.5987 13.5987 51.0687 51.0687
305 11.5834 11.5834 49.0534 49.0534
552 11.5466 11.5466 49.0166 49.0166
627 11.1848 11.1848 48.6548 48.6548
638 9.96138 9.96138 47.4314 47.4314
964 8.49973 8.49973 45.9697 45.9697
1181 8.45277 8.45277 45.9228 45.9228
1317 8.24291 8.24291 45.7129 45.7129
1347 7.49988 7.49988 44.9699 44.9699
1831 7.10636 7.10636 44.5764 44.5764
2050 11.9361 7.10636 49.4061 44.5764
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 153.538 153.538 -240.932 -240.932
2 69.8075 69.8075 -324.663 -324.663
3 22.2299 22.2299 -372.24 -372.24
43 17.9114 17.9114 -376.559 -376.559
112 16.5652 16.5652 -377.905 -377.905
143 13.7538 13.7538 -380.716 -380.716
177 11.4125 11.4125 -383.057 -383.057
548 11.1334 11.1334 -383.337 -383.337
586 10.4888 10.4888 -383.981 -383.981
591 10.1231 10.1231 -384.347 -384.347
703 9.84119 9.84119 -384.629 -384.629
918 8.91848 8.91848 -385.552 -385.552
1123 8.51939 8.51939 -385.951 -385.951
1410 6.77054 6.77054 -387.699 -387.699
2050 32.8815 6.77054 -361.589 -387.699
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 98.3752 98.3752 -4.24479 -4.24479
2 47.7625 47.7625 -54.8575 -54.8575
5 21.2669 21.2669 -81.3531 -81.3531
106 14.1708 14.1708 -88.4492 -88.4492
237 11.8764 11.8764 -90.7436 -90.7436
546 10.0158 10.0158 -92.6042 -92.6042
969 9.94894 9.94894 -92.6711 -92.6711
1075 9.23159 9.23159 -93.3884 -93.3884
1139 8.75875 8.75875 -93.8613 -93.8613
1366 8.60469 8.60469 -94.0153 -94.0153
1386 8.34898 8.34898 -94.271 -94.271
1952 8.08683 8.08683 -94.5332 -94.5332
2050 16.0545 8.08683 -86.5655 -94.5332
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 53.928 53.928 326.758 326.758
2 40.9922 40.9922 313.822 313.822
7 34.1163 34.1163 306.946 306.946
18 32.8352 32.8352 305.665 305.665
22 26.5889 26.5889 299.419 299.419
113 18.344 18.344 291.174 291.174
130 17.5633 17.5633 290.393 290.393
141 14.3118 14.3118 287.142 287.142
286 10.6923 10.6923 283.522 283.522
586 10.5598 10.5598 283.39 283.39
953 7.99347 7.99347 280.823 280.823
1512 7.70895 7.70895 280.539 280.539
1581 6.21205 6.21205 279.042 279.042
2050 9.48756 6.21205 282.318 279.042
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.7447 80.7447 77.3447 77.3447
2 49.4356 49.4356 46.0356 46.0356
5 48.2501 48.2501 44.8501 44.8501
6 43.9421 43.9421 40.5421 40.5421
15 34.7978 34.7978 31.3978 31.3978
21 23.3382 23.3382 19.9382 19.9382
103 17.3471 17.3471 13.9471 13.9471
156 14.9853 14.9853 11.5853 11.5853
243 12.3436 12.3436 8.94361 8.94361
302 12.1714 12.1714 8.77138 8.77138
510 11.1707 11.1707 7.7707 7.7707
564 10.1346 10.1346 6.73462 6.73462
952 9.37261 9.37261 5.97261 5.97261
1172 8.31782 8.31782 4.91782 4.91782
1508 8.14964 8.14964 4.74964 4.74964
1622 8.0769 8.0769 4.6769 4.6769
1740 6.64653 6.64653 3.24653 3.24653
2050 13.2946 6.64653 9.89461 3.24653
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 44.7913 44.7913 -140.379 -140.379
3 31.9615 31.9615 -153.209 -153.209
15 19.4469 19.4469 -165.723 -165.723
108 17.111 17.111 -168.059 -168.059
176 9.66641 9.66641 -175.504 -175.504
924 8.25324 8.25324 -176.917 -176.917
1398 8.18673 8.18673 -176.983 -176.983
1570 7.34003 7.34003 -177.83 -177.83
2050 15.7467 7.34003 -169.423 -177.83
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73.602 73.602 174.942 174.942
2 50.7333 50.7333 152.073 152.073
7 33.9818 33.9818 135.322 135.322
32 33.5956 33.5956 134.936 134.936
33 23.635 23.635 124.975 124.975
101 22.5206 22.5206 123.861 123.861
109 16.6896 16.6896 118.03 118.03
121 12.6767 12.6767 114.017 114.017
149 12.1696 12.1696 113.51 113.51
512 9.71524 9.71524 111.055 111.055
683 8.93647 8.93647 110.276 110.276
718 8.69457 8.69457 110.035 110.035
968 8.48423 8.48423 109.824 109.824
1412 7.9685 7.9685 109.309 109.309
1994 7.73678 7.73678 109.077 109.077
2050 29.9773 7.73678 131.317 109.077
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.7493 23.7493 21.3493 21.3493
40 22.0208 22.0208 19.6208 19.6208
107 21.6918 21.6918 19.2918 19.2918
111 20.4262 20.4262 18.0262 18.0262
113 14.8069 14.8069 12.4069 12.4069
313 13.8057 13.8057 11.4057 11.4057
519 10.8935 10.8935 8.49353 8.49353
588 10.5326 10.5326 8.13264 8.13264
642 9.62161 9.62161 7.22161 7.22161
685 8.05883 8.05883 5.65883 5.65883
919 7.94932 7.94932 5.54932 5.54932
1024 7.47023 7.47023 5.07023 5.07023
1355 6.73684 6.73684 4.33684 4.33684
1571 6.25558 6.25558 3.85558 3.85558
1703 6.07418 6.07418 3.67418 3.67418
2050 14.5561 6.07418 12.1561 3.67418
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.549 101.549 73.7687 73.7687
2 56.8673 56.8673 29.0873 29.0873
3 53.9076 53.9076 26.1276 26.1276
5 29.6806 29.6806 1.9006 1.9006
15 23.7603 23.7603 -4.0197 -4.0197
44 23.6728 23.6728 -4.10717 -4.10717
101 17.9922 17.9922 -9.78785 -9.78785
104 17.9722 17.9722 -9.80781 -9.80781
108 17.6999 17.6999 -10.0801 -10.0801
111 17.1442 17.1442 -10.6358 -10.6358
172 16.0121 16.0121 -11.7679 -11.7679
190 14.8894 14.8894 -12.8906 -12.8906
256 14.1679 14.1679 -13.6121 -13.6121
502 12.7857 12.7857 -14.9943 -14.9943
532 10.8949 10.8949 -16.8851 -16.8851
812 9.07692 9.07692 -18.7031 -18.7031
1311 8.52928 8.52928 -19.2507 -19.2507
1799 6.18228 6.18228 -21.5977 -21.5977
2050 71.743 6.18228 43.963 -21.5977
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61.3231 61.3231 124.823 124.823
3 38.8645 38.8645 102.364 102.364
8 37.9504 37.9504 101.45 101.45
17 37.432 37.432 100.932 100.932
22 24.3682 24.3682 87.8682 87.8682
101 14.5515 14.5515 78.0515 78.0515
129 12.8735 12.8735 76.3735 76.3735
146 12.6302 12.6302 76.1302 76.1302
516 11.8707 11.8707 75.3707 75.3707
521 11.4539 11.4539 74.9539 74.9539
557 9.70715 9.70715 73.2071 73.2071
1141 8.86761 8.86761 72.3676 72.3676
1344 8.68235 8.68235 72.1824 72.1824
1448 8.26228 8.26228 71.7623 71.7623
1481 7.8599 7.8599 71.3599 71.3599
1933 7.41866 7.41866 70.9187 70.9187
2050 13.5445 7.41866 77.0445 70.9187
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73.5999 73.5999 98.0799 98.0799
2 56.3318 56.3318 80.8118 80.8118
3 35.6746 35.6746 60.1546 60.1546
4 29.3643 29.3643 53.8443 53.8443
24 27.4422 27.4422 51.9222 51.9222
102 26.9315 26.9315 51.4115 51.4115
112 26.913 26.913 51.393 51.393
126 23.4423 23.4423 47.9223 47.9223
137 15.7744 15.7744 40.2544 40.2544
140 14.5372 14.5372 39.0172 39.0172
502 14.0151 14.0151 38.4951 38.4951
514 13.6294 13.6294 38.1094 38.1094
551 12.6109 12.6109 37.0909 37.0909
582 10.8597 10.8597 35.3397 35.3397
