"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.39224e+08 7.39224e+08 7.39223e+08 7.39223e+08
2 5.35032e+08 5.35032e+08 5.35032e+08 5.35032e+08
12 4.27829e+08 4.27829e+08 4.27829e+08 4.27829e+08
19 2.48462e+08 2.48462e+08 2.48461e+08 2.48461e+08
47 1.47927e+08 1.47927e+08 1.47926e+08 1.47926e+08
110 1.4572e+08 1.4572e+08 1.4572e+08 1.4572e+08
501 6.95758e+07 6.95758e+07 6.95752e+07 6.95752e+07
725 5.42921e+07 5.42921e+07 5.42915e+07 5.42915e+07
913 5.31219e+07 5.31219e+07 5.31213e+07 5.31213e+07
917 4.74739e+07 4.74739e+07 4.74733e+07 4.74733e+07
1084 4.27524e+07 4.27524e+07 4.27518e+07 4.27518e+07
1215 3.76652e+07 3.76652e+07 3.76646e+07 3.76646e+07
1380 2.91308e+07 2.91308e+07 2.91302e+07 2.91302e+07
1399 2.48929e+07 2.48929e+07 2.48923e+07 2.48923e+07
1795 2.39719e+07 2.39719e+07 2.39713e+07 2.39713e+07
2005 1.92643e+07 1.92643e+07 1.92636e+07 1.92636e+07
2050 1.15736e+08 1.92643e+07 1.15736e+08 1.92636e+07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.79865e+09 2.79865e+09 2.79865e+09 2.79865e+09
5 1.8549e+09 1.8549e+09 1.8549e+09 1.8549e+09
10 1.62424e+09 1.62424e+09 1.62424e+09 1.62424e+09
20 5.45847e+08 5.45847e+08 5.45847e+08 5.45847e+08
34 3.99582e+08 3.99582e+08 3.99582e+08 3.99582e+08
161 3.14441e+08 3.14441e+08 3.14441e+08 3.14441e+08
514 2.37455e+08 2.37455e+08 2.37454e+08 2.37454e+08
534 9.2434e+07 9.2434e+07 9.24337e+07 9.24337e+07
1019 7.83306e+07 7.83306e+07 7.83303e+07 7.83303e+07
1060 7.23871e+07 7.23871e+07 7.23868e+07 7.23868e+07
1510 6.9548e+07 6.9548e+07 6.95477e+07 6.95477e+07
1545 5.49401e+07 5.49401e+07 5.49398e+07 5.49398e+07
1771 5.03513e+07 5.03513e+07 5.0351e+07 5.0351e+07
1876 4.50961e+07 4.50961e+07 4.50959e+07 4.50959e+07
2013 4.40866e+07 4.40866e+07 4.40864e+07 4.40864e+07
2050 1.88379e+08 4.40866e+07 1.88378e+08 4.40864e+07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.09979e+08 8.09979e+08 8.09979e+08 8.09979e+08
4 6.89672e+08 6.89672e+08 6.89672e+08 6.89672e+08
22 4.75819e+08 4.75819e+08 4.75819e+08 4.75819e+08
26 2.62545e+08 2.62545e+08 2.62545e+08 2.62545e+08
140 2.09182e+08 2.09182e+08 2.09182e+08 2.09182e+08
170 1.87931e+08 1.87931e+08 1.87931e+08 1.87931e+08
215 1.72305e+08 1.72305e+08 1.72305e+08 1.72305e+08
509 1.1387e+08 1.1387e+08 1.1387e+08 1.1387e+08
535 1.12822e+08 1.12822e+08 1.12822e+08 1.12822e+08
904 1.09522e+08 1.09522e+08 1.09522e+08 1.09522e+08
923 8.96532e+07 8.96532e+07 8.96532e+07 8.96532e+07
932 7.92963e+07 7.92963e+07 7.92963e+07 7.92963e+07
996 7.62806e+07 7.62806e+07 7.62807e+07 7.62807e+07
1311 4.86419e+07 4.86419e+07 4.8642e+07 4.8642e+07
1504 4.79032e+07 4.79032e+07 4.79033e+07 4.79033e+07
1707 3.84362e+07 3.84362e+07 3.84363e+07 3.84363e+07
1719 3.69424e+07 3.69424e+07 3.69424e+07 3.69424e+07
