"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.7612 8.7612 15.6312 15.6312
14 7.62585 7.62585 14.4959 14.4959
23 6.75118 6.75118 13.6212 13.6212
86 6.09286 6.09286 12.9629 12.9629
328 5.04586 5.04586 11.9159 11.9159
498 4.79308 4.79308 11.6631 11.6631
1451 4.70381 4.70381 11.5738 11.5738
1685 4.52474 4.52474 11.3947 11.3947
1946 3.73955 3.73955 10.6095 10.6095
2150 17.4135 3.73955 24.2835 10.6095
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.9122 10.9122 10.9222 10.9222
8 8.02025 8.02025 8.03025 8.03025
40 5.94694 5.94694 5.95694 5.95694
170 5.56086 5.56086 5.57086 5.57086
180 5.40011 5.40011 5.41011 5.41011
360 5.17379 5.17379 5.18379 5.18379
363 4.58647 4.58647 4.59647 4.59647
1118 3.2469 3.2469 3.2569 3.2569
2150 20.749 3.2469 20.759 3.2569
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.1192 17.1192 -113.491 -113.491
3 13.0387 13.0387 -117.571 -117.571
12 12.7675 12.7675 -117.842 -117.842
14 11.7438 11.7438 -118.866 -118.866
19 10.3954 10.3954 -120.215 -120.215
21 7.00658 7.00658 -123.603 -123.603
49 6.27542 6.27542 -124.335 -124.335
104 5.50586 5.50586 -125.104 -125.104
904 3.74104 3.74104 -126.869 -126.869
2150 20.5155 3.74104 -110.095 -126.869
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.3157 13.3157 -209.804 -209.804
3 9.05435 9.05435 -214.066 -214.066
18 8.72711 8.72711 -214.393 -214.393
26 4.5232 4.5232 -218.597 -218.597
49 3.42233 3.42233 -219.698 -219.698
816 3.11368 3.11368 -220.006 -220.006
2150 16.0722 3.11368 -207.048 -220.006
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.24513 6.24513 -38.1849 -38.1849
489 5.75892 5.75892 -38.6711 -38.6711
503 4.73409 4.73409 -39.6959 -39.6959
569 3.84894 3.84894 -40.5811 -40.5811
967 3.81139 3.81139 -40.6186 -40.6186
1102 2.25831 2.25831 -42.1717 -42.1717
2150 9.76601 2.25831 -34.664 -42.1717
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.2615 16.2615 101.652 101.652
3 10.3438 10.3438 95.7338 95.7338
13 7.33499 7.33499 92.725 92.725
14 6.6554 6.6554 92.0454 92.0454
51 5.65301 5.65301 91.043 91.043
110 5.53084 5.53084 90.9208 90.9208
499 5.29592 5.29592 90.6859 90.6859
952 5.13591 5.13591 90.5259 90.5259
982 4.33757 4.33757 89.7276 89.7276
1794 3.68631 3.68631 89.0763 89.0763
2150 12.8617 3.68631 98.2517 89.0763
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.8964 30.8964 -956.394 -956.394
2 13.3599 13.3599 -973.93 -973.93
5 13.1846 13.1846 -974.105 -974.105
9 8.84976 8.84976 -978.44 -978.44
14 8.34318 8.34318 -978.947 -978.947
23 8.17313 8.17313 -979.117 -979.117
30 7.37468 7.37468 -979.915 -979.915
34 7.03415 7.03415 -980.256 -980.256
108 5.69551 5.69551 -981.594 -981.594
115 5.62614 5.62614 -981.664 -981.664
364 4.9625 4.9625 -982.327 -982.327
524 2.98625 2.98625 -984.304 -984.304
2150 19.8831 2.98625 -967.407 -984.304
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.657 20.657 -131.103 -131.103
2 14.3324 14.3324 -137.428 -137.428
4 9.34951 9.34951 -142.41 -142.41
8 7.73804 7.73804 -144.022 -144.022
19 5.67528 5.67528 -146.085 -146.085
446 5.63945 5.63945 -146.121 -146.121
597 4.04122 4.04122 -147.719 -147.719
2150 9.54164 4.04122 -142.218 -147.719
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.2526 11.2526 78.0526 78.0526
22 9.66932 9.66932 76.4693 76.4693
56 8.90897 8.90897 75.709 75.709
80 5.47479 5.47479 72.2748 72.2748
93 5.0521 5.0521 71.8521 71.8521
709 4.18109 4.18109 70.9811 70.9811
1419 2.94851 2.94851 69.7485 69.7485
2150 14.2046 2.94851 81.0046 69.7485
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.0486 20.0486 116.299 116.299
2 9.66855 9.66855 105.919 105.919
3 5.97152 5.97152 102.222 102.222
312 5.86831 5.86831 102.118 102.118
341 5.41228 5.41228 101.662 101.662
342 4.62235 4.62235 100.872 100.872
620 3.9269 3.9269 100.177 100.177
665 3.32988 3.32988 99.5799 99.5799
2150 10.3433 3.32988 106.593 99.5799
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.8089 12.8089 159.529 159.529
3 12.3173 12.3173 159.037 159.037
5 9.84127 9.84127 156.561 156.561
7 6.7422 6.7422 153.462 153.462
17 6.10223 6.10223 152.822 152.822
34 5.56064 5.56064 152.281 152.281
264 4.91736 4.91736 151.637 151.637
626 4.64571 4.64571 151.366 151.366
1037 3.22597 3.22597 149.946 149.946
2150 19.8708 3.22597 166.591 149.946
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.18119 8.18119 -583.799 -583.799
25 5.65574 5.65574 -586.324 -586.324
48 5.01229 5.01229 -586.968 -586.968
51 4.22524 4.22524 -587.755 -587.755
1696 3.73562 3.73562 -588.244 -588.244
2049 3.16436 3.16436 -588.816 -588.816
2150 15.7758 3.16436 -576.204 -588.816
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.03127 9.03127 83.3213 83.3213
