"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.2271 60.2271 43.2871 43.2871
2 55.1024 55.1024 38.1624 38.1624
6 44.8465 44.8465 27.9065 27.9065
20 20.5351 20.5351 3.59508 3.59508
40 20.4268 20.4268 3.48685 3.48685
88 14.9141 14.9141 -2.02586 -2.02586
403 13.7462 13.7462 -3.19377 -3.19377
549 11.4009 11.4009 -5.53908 -5.53908
580 11.3453 11.3453 -5.59473 -5.59473
678 11.1344 11.1344 -5.8056 -5.8056
750 53.253 11.1344 36.313 -5.8056
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 124.531 124.531 143.341 143.341
2 30.7636 30.7636 49.5736 49.5736
21 26.6934 26.6934 45.5034 45.5034
26 26.5497 26.5497 45.3597 45.3597
28 22.0879 22.0879 40.8979 40.8979
52 15.5344 15.5344 34.3444 34.3444
59 15.0288 15.0288 33.8388 33.8388
63 12.3541 12.3541 31.1641 31.1641
128 9.73616 9.73616 28.5462 28.5462
429 5.3566 5.3566 24.1666 24.1666
750 9.16647 5.3566 27.9765 24.1666
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 92.5388 92.5388 365.689 365.689
3 47.8471 47.8471 320.997 320.997
8 45.4919 45.4919 318.642 318.642
14 29.147 29.147 302.297 302.297
21 27.0055 27.0055 300.155 300.155
49 23.4349 23.4349 296.585 296.585
224 21.6892 21.6892 294.839 294.839
422 15.5351 15.5351 288.685 288.685
480 14.7558 14.7558 287.906 287.906
593 10.9354 10.9354 284.085 284.085
750 87.9803 10.9354 361.13 284.085
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 154.658 154.658 191.838 191.838
3 72.4579 72.4579 109.638 109.638
7 44.7907 44.7907 81.9707 81.9707
69 30.2846 30.2846 67.4646 67.4646
82 29.8055 29.8055 66.9855 66.9855
94 20.2553 20.2553 57.4353 57.4353
460 14.3233 14.3233 51.5033 51.5033
750 58.3903 14.3233 95.5703 51.5033
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 38.1243 38.1243 -109.776 -109.776
10 35.0179 35.0179 -112.882 -112.882
70 29.63 29.63 -118.27 -118.27
74 25.0205 25.0205 -122.88 -122.88
95 19.3117 19.3117 -128.588 -128.588
222 14.3609 14.3609 -133.539 -133.539
414 7.6759 7.6759 -140.224 -140.224
750 32.5989 7.6759 -115.301 -140.224
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 92.046 92.046 -129.844 -129.844
2 63.315 63.315 -158.575 -158.575
5 59.7628 59.7628 -162.127 -162.127
8 47.4698 47.4698 -174.42 -174.42
19 42.7646 42.7646 -179.125 -179.125
37 17.4989 17.4989 -204.391 -204.391
80 16.1222 16.1222 -205.768 -205.768
352 11.2362 11.2362 -210.654 -210.654
426 8.08364 8.08364 -213.806 -213.806
750 83.1263 8.08364 -138.764 -213.806
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 166.021 166.021 285.561 285.561
2 88.202 88.202 207.742 207.742
7 62.9774 62.9774 182.517 182.517
15 39.1514 39.1514 158.691 158.691
16 35.1866 35.1866 154.727 154.727
39 33.4424 33.4424 152.982 152.982
67 28.4646 28.4646 148.005 148.005
79 17.3493 17.3493 136.889 136.889
273 12.1784 12.1784 131.718 131.718
750 31.3614 12.1784 150.901 131.718
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 161.083 161.083 230.913 230.913
3 82.2473 82.2473 152.077 152.077
12 39.478 39.478 109.308 109.308
16 13.4877 13.4877 83.3177 83.3177
469 12.2228 12.2228 82.0528 82.0528
750 187.658 12.2228 257.488 82.0528
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 41.4766 41.4766 41.5466 41.5466
6 34.79 34.79 34.86 34.86
18 32.9546 32.9546 33.0246 33.0246
51 28.0965 28.0965 28.1665 28.1665
406 21.3472 21.3472 21.4172 21.4172
538 16.2091 16.2091 16.2791 16.2791
545 12.5717 12.5717 12.6417 12.6417
750 95.7922 12.5717 95.8622 12.6417
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 246.027 246.027 250.987 250.987
2 115.787 115.787 120.747 120.747
4 100.636 100.636 105.596 105.596
5 97.635 97.635 102.595 102.595
6 83.8963 83.8963 88.8563 88.8563
11 49.2673 49.2673 54.2273 54.2273
19 46.3828 46.3828 51.3428 51.3428
50 25.8548 25.8548 30.8148 30.8148
147 23.3305 23.3305 28.2905 28.2905
148 15.1426 15.1426 20.1026 20.1026
259 12.7259 12.7259 17.6859 17.6859
750 86.3179 12.7259 91.2779 17.6859
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 71.2983 71.2983 263.598 263.598
5 67.2366 67.2366 259.537 259.537
45 64.2186 64.2186 256.519 256.519
54 44.9524 44.9524 237.252 237.252
78 25.9551 25.9551 218.255 218.255
356 23.9897 23.9897 216.29 216.29
590 20.3418 20.3418 212.642 212.642
750 218.81 20.3418 411.11 212.642
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 178.416 178.416 228.126 228.126
2 112.72 112.72 162.43 162.43
3 66.352 66.352 116.062 116.062
21 47.5577 47.5577 97.2677 97.2677
24 39.5069 39.5069 89.2169 89.2169
61 11.5516 11.5516 61.2616 61.2616
558 5.72288 5.72288 55.4329 55.4329
750 15.7059 5.72288 65.4159 55.4329
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 901.308 901.308 1106.43 1106.43
2 113.287 113.287 318.407 318.407
6 102.353 102.353 307.473 307.473
8 85.3006 85.3006 290.421 290.421
12 69.754 69.754 274.874 274.874
21 46.9503 46.9503 252.07 252.07
23 45.5875 45.5875 250.707 250.707
42 39.5212 39.5212 244.641 244.641
52 34.5907 34.5907 239.711 239.711
122 18.9773 18.9773 224.097 224.097
668 12.0441 12.0441 217.164 217.164
750 647.547 12.0441 852.667 217.164
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.3927 65.3927 -107.507 -107.507
2 30.3225 30.3225 -142.577 -142.577
606 22.5766 22.5766 -150.323 -150.323
672 16.0461 16.0461 -156.854 -156.854
750 74.7628 16.0461 -98.1372 -156.854
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 135.632 135.632 -214.988 -214.988
2 89.3659 89.3659 -261.254 -261.254
4 68.3126 68.3126 -282.307 -282.307
6 55.1911 55.1911 -295.429 -295.429
8 19.5634 19.5634 -331.057 -331.057
49 15.3053 15.3053 -335.315 -335.315
60 12.0702 12.0702 -338.55 -338.55
255 10.5179 10.5179 -340.102 -340.102
420 5.82823 5.82823 -344.792 -344.792
750 70.7396 5.82823 -279.88 -344.792
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 667.122 667.122 838.202 838.202
2 297.46 297.46 468.54 468.54
4 290.355 290.355 461.435 461.435
6 72.5072 72.5072 243.587 243.587
11 27.4992 27.4992 198.579 198.579
39 19.6887 19.6887 190.769 190.769
199 15.187 15.187 186.267 186.267
417 11.2626 11.2626 182.343 182.343
453 8.98617 8.98617 180.066 180.066
750 112.281 8.98617 283.361 180.066
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 87.5229 87.5229 181.203 181.203
3 34.7534 34.7534 128.433 128.433
9 13.2328 13.2328 106.913 106.913
152 10.1569 10.1569 103.837 103.837
438 6.16013 6.16013 99.8401 99.8401
750 19.5513 6.16013 113.231 99.8401
