"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21.4278 21.4278 28.2978 28.2978
2 17.0071 17.0071 23.8771 23.8771
3 12.7037 12.7037 19.5737 19.5737
6 8.64249 8.64249 15.5125 15.5125
8 6.84709 6.84709 13.7171 13.7171
39 6.14669 6.14669 13.0167 13.0167
76 5.43005 5.43005 12.3001 12.3001
446 5.25862 5.25862 12.1286 12.1286
630 3.47468 3.47468 10.3447 10.3447
872 3.41506 3.41506 10.2851 10.2851
1708 3.34175 3.34175 10.2118 10.2118
2150 27.3066 3.34175 34.1766 10.2118
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.7772 12.7772 12.7872 12.7872
2 11.4373 11.4373 11.4473 11.4473
12 10.6178 10.6178 10.6278 10.6278
14 8.29402 8.29402 8.30402 8.30402
23 7.96546 7.96546 7.97546 7.97546
49 5.80934 5.80934 5.81934 5.81934
69 4.791 4.791 4.801 4.801
220 4.22122 4.22122 4.23122 4.23122
1009 3.18816 3.18816 3.19816 3.19816
1044 3.16476 3.16476 3.17476 3.17476
1579 2.95841 2.95841 2.96841 2.96841
2150 17.8043 2.95841 17.8143 2.96841
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.5137 18.5137 -112.096 -112.096
2 14.735 14.735 -115.875 -115.875
3 13.1477 13.1477 -117.462 -117.462
4 11.3014 11.3014 -119.309 -119.309
6 10.8114 10.8114 -119.799 -119.799
15 4.54605 4.54605 -126.064 -126.064
120 4.27773 4.27773 -126.332 -126.332
793 3.28105 3.28105 -127.329 -127.329
2150 19.0716 3.28105 -111.538 -127.329
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.42642 9.42642 -213.694 -213.694
15 7.78634 7.78634 -215.334 -215.334
33 7.09135 7.09135 -216.029 -216.029
37 5.33937 5.33937 -217.781 -217.781
147 4.88123 4.88123 -218.239 -218.239
509 4.51819 4.51819 -218.602 -218.602
619 2.55418 2.55418 -220.566 -220.566
2150 5.71524 2.55418 -217.405 -220.566
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.31939 7.31939 -37.1106 -37.1106
25 7.0568 7.0568 -37.3732 -37.3732
32 5.38533 5.38533 -39.0447 -39.0447
77 5.10604 5.10604 -39.324 -39.324
