"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2798.25 2798.25 2891.19 2891.19
2 2537.29 2537.29 2630.23 2630.23
5 2306.9 2306.9 2399.84 2399.84
8 1550.5 1550.5 1643.44 1643.44
14 1516.3 1516.3 1609.24 1609.24
24 1338.27 1338.27 1431.21 1431.21
53 1163.1 1163.1 1256.04 1256.04
60 926.25 926.25 1019.19 1019.19
66 828.43 828.43 921.37 921.37
102 763.432 763.432 856.372 856.372
196 527.701 527.701 620.641 620.641
222 518.529 518.529 611.469 611.469
462 501.738 501.738 594.678 594.678
528 498.161 498.161 591.101 591.101
791 467.47 467.47 560.41 560.41
793 436.47 436.47 529.41 529.41
1143 433.108 433.108 526.048 526.048
1152 414.745 414.745 507.685 507.685
1511 407.862 407.862 500.802 500.802
2071 400.027 400.027 492.967 492.967
2135 396.125 396.125 489.065 489.065
2150 1976.92 396.125 2069.86 489.065
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4749.98 4749.98 4785.33 4785.33
2 4636.97 4636.97 4672.32 4672.32
4 4103.54 4103.54 4138.89 4138.89
7 2721.48 2721.48 2756.83 2756.83
14 2335.83 2335.83 2371.18 2371.18
27 1883.99 1883.99 1919.34 1919.34
39 1783.9 1783.9 1819.25 1819.25
64 1472.69 1472.69 1508.04 1508.04
65 1156 1156 1191.35 1191.35
71 1099.22 1099.22 1134.57 1134.57
87 813.908 813.908 849.258 849.258
214 750.151 750.151 785.501 785.501
529 678.99 678.99 714.34 714.34
627 663.617 663.617 698.967 698.967
649 626.046 626.046 661.396 661.396
765 562.766 562.766 598.116 598.116
852 556.367 556.367 591.717 591.717
986 508.08 508.08 543.43 543.43
2150 2241.71 508.08 2277.06 543.43
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2528.13 2528.13 2531.95 2531.95
2 2110.15 2110.15 2113.97 2113.97
3 1086.58 1086.58 1090.4 1090.4
25 1017.8 1017.8 1021.62 1021.62
39 956.959 956.959 960.779 960.779
50 787.651 787.651 791.471 791.471
108 666.765 666.765 670.585 670.585
200 666.142 666.142 669.962 669.962
231 471.584 471.584 475.404 475.404
414 450.174 450.174 453.994 453.994
421 316.777 316.777 320.597 320.597
830 288.964 288.964 292.784 292.784
1099 288.262 288.262 292.082 292.082
1168 279.664 279.664 283.484 283.484
1185 272.039 272.039 275.859 275.859
1192 270.854 270.854 274.674 274.674
1193 269.763 269.763 273.583 273.583
1403 268.83 268.83 272.65 272.65
1562 264.1 264.1 267.92 267.92
1608 243.253 243.253 247.073 247.073
1630 229.249 229.249 233.069 233.069
2150 304.662 229.249 308.482 233.069
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2290.97 2290.97 2312.72 2312.72
2 1967.6 1967.6 1989.35 1989.35
4 870.9 870.9 892.65 892.65
12 756.816 756.816 778.566 778.566
17 451.636 451.636 473.386 473.386
156 426.42 426.42 448.17 448.17
242 380.343 380.343 402.093 402.093
412 327.009 327.009 348.759 348.759
425 267.486 267.486 289.236 289.236
817 248.607 248.607 270.357 270.357
855 211.372 211.372 233.122 233.122
1184 208.949 208.949 230.699 230.699
1239 208.683 208.683 230.433 230.433
1443 190.778 190.778 212.528 212.528
1453 180.569 180.569 202.319 202.319
1558 179.504 179.504 201.254 201.254
1913 178.227 178.227 199.977 199.977
2150 337.21 178.227 358.96 199.977
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2946.95 2946.95 3011.74 3011.74
2 2572.8 2572.8 2637.59 2637.59
3 2371.88 2371.88 2436.67 2436.67
4 2170.65 2170.65 2235.44 2235.44
6 1443.92 1443.92 1508.71 1508.71
12 1231.78 1231.78 1296.57 1296.57
23 857.535 857.535 922.325 922.325
65 689.714 689.714 754.504 754.504
83 495.736 495.736 560.526 560.526
217 402.513 402.513 467.303 467.303
403 316.16 316.16 380.95 380.95
442 277.864 277.864 342.654 342.654
480 274.964 274.964 339.754 339.754
615 253.415 253.415 318.205 318.205
796 248.659 248.659 313.449 313.449
797 198.002 198.002 262.792 262.792
855 191.274 191.274 256.064 256.064
1127 172.513 172.513 237.303 237.303
1289 162.866 162.866 227.656 227.656
1559 161.604 161.604 226.394 226.394
1631 153.766 153.766 218.556 218.556
1898 147.585 147.585 212.375 212.375
2150 777.385 147.585 842.175 212.375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1356.82 1356.82 1410.89 1410.89
8 1350.66 1350.66 1404.73 1404.73
12 1121.09 1121.09 1175.16 1175.16
93 1092.15 1092.15 1146.22 1146.22
407 939.054 939.054 993.124 993.124
410 922.702 922.702 976.772 976.772
412 917.753 917.753 971.823 971.823
608 910.238 910.238 964.308 964.308
768 799.058 799.058 853.128 853.128
891 798.762 798.762 852.832 852.832
1006 747.312 747.312 801.382 801.382
1211 739.628 739.628 793.698 793.698
1292 702.5 702.5 756.57 756.57
2150 3311.92 702.5 3365.99 756.57
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3672.03 3672.03 3580.51 3580.51
4 2348.5 2348.5 2256.98 2256.98
11 2132.27 2132.27 2040.75 2040.75
14 1894.97 1894.97 1803.45 1803.45
18 1816.2 1816.2 1724.68 1724.68
24 1331.57 1331.57 1240.05 1240.05
25 1193.48 1193.48 1101.96 1101.96
29 739.703 739.703 648.183 648.183
94 505.52 505.52 414 414
283 444.822 444.822 353.302 353.302
437 407.927 407.927 316.407 316.407
616 342.367 342.367 250.847 250.847
782 322.431 322.431 230.911 230.911
796 318.3 318.3 226.78 226.78
834 290.034 290.034 198.514 198.514
897 265.02 265.02 173.5 173.5
1155 255.782 255.782 164.262 164.262
1486 234.927 234.927 143.407 143.407
2150 6358.88 234.927 6267.36 143.407
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2363.79 2363.79 2386.42 2386.42
5 2211.69 2211.69 2234.32 2234.32
9 1563.51 1563.51 1586.14 1586.14
33 1498.74 1498.74 1521.37 1521.37
92 1440.06 1440.06 1462.69 1462.69
101 1077.12 1077.12 1099.75 1099.75
109 888.73 888.73 911.36 911.36
209 736.049 736.049 758.679 758.679
568 602.751 602.751 625.381 625.381
755 529.356 529.356 551.986 551.986
1201 528.563 528.563 551.193 551.193
1509 512.456 512.456 535.086 535.086
1838 506.823 506.823 529.453 529.453
1862 496.065 496.065 518.695 518.695
2150 827.578 496.065 850.208 518.695
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4448.86 4448.86 4464.4 4464.4
2 1485.62 1485.62 1501.16 1501.16
4 838.187 838.187 853.727 853.727
44 784.284 784.284 799.824 799.824
113 755.848 755.848 771.388 771.388
152 744.014 744.014 759.554 759.554
416 583.896 583.896 599.436 599.436
433 561.844 561.844 577.384 577.384
437 467.968 467.968 483.508 483.508
712 428.886 428.886 444.426 444.426
767 425.8 425.8 441.34 441.34
791 409.715 409.715 425.255 425.255
901 347.562 347.562 363.102 363.102
1950 345.015 345.015 360.555 360.555
2150 762.097 345.015 777.637 360.555
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3343.89 3343.89 2967.38 2967.38
2 2130.99 2130.99 1754.48 1754.48
6 1330 1330 953.486 953.486
18 1071.63 1071.63 695.124 695.124
36 832.008 832.008 455.498 455.498
122 823.476 823.476 446.966 446.966
402 677.05 677.05 300.54 300.54
448 616.427 616.427 239.917 239.917
495 590.549 590.549 214.039 214.039
500 581.541 581.541 205.031 205.031
655 564.363 564.363 187.853 187.853
758 551.931 551.931 175.421 175.421
805 551.132 551.132 174.622 174.622
831 547.747 547.747 171.237 171.237
913 530.691 530.691 154.181 154.181
931 529.119 529.119 152.609 152.609
1116 523.408 523.408 146.898 146.898
1223 498.887 498.887 122.377 122.377
1224 485.155 485.155 108.645 108.645
1240 476.12 476.12 99.6101 99.6101
1256 464.471 464.471 87.9609 87.9609
2125 430.194 430.194 53.6838 53.6838
2150 521.816 430.194 145.306 53.6838
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1448.18 1448.18 1844.22 1844.22
9 747.568 747.568 1143.61 1143.61
35 668.686 668.686 1064.73 1064.73
157 448.045 448.045 844.085 844.085
207 391.945 391.945 787.985 787.985
408 387.644 387.644 783.684 783.684
435 372.746 372.746 768.786 768.786
488 325.995 325.995 722.035 722.035
709 312.69 312.69 708.73 708.73
765 262.524 262.524 658.564 658.564
789 249.179 249.179 645.219 645.219
1080 242.285 242.285 638.325 638.325
1170 228.07 228.07 624.11 624.11
1464 224.608 224.608 620.648 620.648
1510 219.419 219.419 615.459 615.459
1818 214.353 214.353 610.393 610.393
2095 208.736 208.736 604.776 604.776
2150 282.225 208.736 678.265 604.776
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3947.46 3947.46 4075.57 4075.57
3 2025.45 2025.45 2153.56 2153.56
5 1143.37 1143.37 1271.48 1271.48
12 767.624 767.624 895.734 895.734
39 700.371 700.371 828.481 828.481
52 450.424 450.424 578.534 578.534
78 292.096 292.096 420.206 420.206
177 172.305 172.305 300.415 300.415
478 146.823 146.823 274.933 274.933
760 131.51 131.51 259.62 259.62
880 112.415 112.415 240.525 240.525
1155 110.974 110.974 239.084 239.084
1204 94.5044 94.5044 222.614 222.614
2150 236.244 94.5044 364.354 222.614
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2683.19 2683.19 2390.84 2390.84
2 2560.26 2560.26 2267.91 2267.91
4 1709.43 1709.43 1417.08 1417.08
6 1558.93 1558.93 1266.58 1266.58
15 1398.35 1398.35 1106 1106
19 1012.41 1012.41 720.06 720.06
21 1005.81 1005.81 713.457 713.457
24 925.388 925.388 633.038 633.038
94 472.112 472.112 179.762 179.762
409 437.148 437.148 144.798 144.798
636 405.992 405.992 113.642 113.642
711 404.163 404.163 111.813 111.813
752 398.607 398.607 106.257 106.257
759 362.07 362.07 69.7197 69.7197
770 322.835 322.835 30.485 30.485
799 314.039 314.039 21.6892 21.6892
1000 279.043 279.043 -13.3067 -13.3067
1021 250.903 250.903 -41.447 -41.447
1100 627.331 250.903 334.981 -41.447
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1452.61 1452.61 1763.62 1763.62
6 1202.18 1202.18 1513.19 1513.19
10 1022.74 1022.74 1333.75 1333.75
54 829.498 829.498 1140.51 1140.51
56 760.495 760.495 1071.5 1071.5
78 758.562 758.562 1069.57 1069.57
99 701.044 701.044 1012.05 1012.05
184 654.809 654.809 965.819 965.819
326 416.824 416.824 727.834 727.834
417 396.176 396.176 707.186 707.186
464 238.489 238.489 549.499 549.499
1486 222.352 222.352 533.362 533.362
1510 217.626 217.626 528.636 528.636
1959 217.124 217.124 528.134 528.134
