"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.1646e+06 5.1646e+06 5.16454e+06 5.16454e+06
8 4.42871e+06 4.42871e+06 4.42865e+06 4.42865e+06
12 4.4252e+06 4.4252e+06 4.42514e+06 4.42514e+06
21 2.76358e+06 2.76358e+06 2.76352e+06 2.76352e+06
24 2.642e+06 2.642e+06 2.64195e+06 2.64195e+06
55 2.5502e+06 2.5502e+06 2.55015e+06 2.55015e+06
158 2.00308e+06 2.00308e+06 2.00303e+06 2.00303e+06
187 1.71034e+06 1.71034e+06 1.71029e+06 1.71029e+06
343 1.01151e+06 1.01151e+06 1.01146e+06 1.01146e+06
443 649491 649491 649436 649436
735 551107 551107 551052 551052
1481 418925 418925 418871 418871
1967 383295 383295 383240 383240
2150 1.12911e+07 383295 1.1291e+07 383240
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.88943e+07 1.88943e+07 1.88943e+07 1.88943e+07
2 1.52231e+07 1.52231e+07 1.52231e+07 1.52231e+07
6 8.44724e+06 8.44724e+06 8.4473e+06 8.4473e+06
7 1.64273e+06 1.64273e+06 1.64279e+06 1.64279e+06
116 1.12305e+06 1.12305e+06 1.12311e+06 1.12311e+06
264 252580 252580 252639 252639
1247 187882 187882 187941 187941
1250 163019 163019 163078 163078
2134 143339 143339 143398 143398
2150 1.19554e+07 143339 1.19555e+07 143398
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.71504e+06 9.71504e+06 9.71455e+06 9.71455e+06
5 5.6198e+06 5.6198e+06 5.61931e+06 5.61931e+06
8 2.67435e+06 2.67435e+06 2.67386e+06 2.67386e+06
41 2.13417e+06 2.13417e+06 2.13368e+06 2.13368e+06
53 1.89451e+06 1.89451e+06 1.89402e+06 1.89402e+06
70 1.66887e+06 1.66887e+06 1.66838e+06 1.66838e+06
90 545310 545310 544819 544819
189 402529 402529 402038 402038
526 370681 370681 370190 370190
861 359583 359583 359091 359091
1103 182889 182889 182398 182398
1415 154030 154030 153538 153538
2150 6.18407e+06 154030 6.18358e+06 153538
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.10405e+07 4.10405e+07 4.10404e+07 4.10404e+07
2 3.26302e+07 3.26302e+07 3.263e+07 3.263e+07
3 1.53369e+07 1.53369e+07 1.53367e+07 1.53367e+07
6 1.47627e+07 1.47627e+07 1.47626e+07 1.47626e+07
14 4.37177e+06 4.37177e+06 4.3716e+06 4.3716e+06
15 3.55467e+06 3.55467e+06 3.5545e+06 3.5545e+06
131 2.88008e+06 2.88008e+06 2.87991e+06 2.87991e+06
302 2.69429e+06 2.69429e+06 2.69412e+06 2.69412e+06
