"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.3333 45.3333 -57.2167 -57.2167
4 26.448 26.448 -76.102 -76.102
48 23.3412 23.3412 -79.2088 -79.2088
105 21.3584 21.3584 -81.1916 -81.1916
106 16.8415 16.8415 -85.7085 -85.7085
126 15.2214 15.2214 -87.3286 -87.3286
149 13.0715 13.0715 -89.4785 -89.4785
164 12.8214 12.8214 -89.7286 -89.7286
185 10.757 10.757 -91.793 -91.793
580 10.6596 10.6596 -91.8904 -91.8904
690 8.39935 8.39935 -94.1507 -94.1507
979 7.73747 7.73747 -94.8125 -94.8125
1445 7.40621 7.40621 -95.1438 -95.1438
2212 7.02907 7.02907 -95.5209 -95.5209
200050 2.40746e+12 7.02907 2.40746e+12 -95.5209
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 36.8093 36.8093 108.499 108.499
2 27.3093 27.3093 98.9993 98.9993
36 24.1385 24.1385 95.8285 95.8285
101 22.1967 22.1967 93.8867 93.8867
103 19.0748 19.0748 90.7648 90.7648
130 17.8393 17.8393 89.5293 89.5293
134 16.7565 16.7565 88.4465 88.4465
158 16.4664 16.4664 88.1564 88.1564
168 14.0888 14.0888 85.7788 85.7788
315 13.6577 13.6577 85.3477 85.3477
349 11.0264 11.0264 82.7164 82.7164
526 10.6793 10.6793 82.3693 82.3693
605 10.3128 10.3128 82.0028 82.0028
613 9.76569 9.76569 81.4557 81.4557
817 8.46792 8.46792 80.1579 80.1579
1180 8.43684 8.43684 80.1268 80.1268
200050 2.83139e+12 8.43684 2.83139e+12 80.1268
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 69.6531 69.6531 283.663 283.663
2 38.754 38.754 252.764 252.764
27 27.1796 27.1796 241.19 241.19
46 24.6843 24.6843 238.694 238.694
101 23.8114 23.8114 237.821 237.821
115 20.4041 20.4041 234.414 234.414
139 16.0023 16.0023 230.012 230.012
176 15.1398 15.1398 229.15 229.15
201 14.7523 14.7523 228.762 228.762
246 13.2696 13.2696 227.28 227.28
316 13.0575 13.0575 227.068 227.068
368 12.6828 12.6828 226.693 226.693
445 10.5183 10.5183 224.528 224.528
540 10.4947 10.4947 224.505 224.505
754 9.36419 9.36419 223.374 223.374
941 9.33525 9.33525 223.345 223.345
945 6.75051 6.75051 220.761 220.761
200050 1.89589e+12 6.75051 1.89589e+12 220.761
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63.4227 63.4227 4.94265 4.94265
2 31.9034 31.9034 -26.5766 -26.5766
24 26.6078 26.6078 -31.8722 -31.8722
103 16.7356 16.7356 -41.7444 -41.7444
131 15.9226 15.9226 -42.5574 -42.5574
153 13.6679 13.6679 -44.8121 -44.8121
163 11.3209 11.3209 -47.1591 -47.1591
206 9.5498 9.5498 -48.9302 -48.9302
952 9.36471 9.36471 -49.1153 -49.1153
1033 9.27107 9.27107 -49.2089 -49.2089
1042 7.82088 7.82088 -50.6591 -50.6591
1483 7.29625 7.29625 -51.1837 -51.1837
2159 7.206 7.206 -51.274 -51.274
2415 6.9304 6.9304 -51.5496 -51.5496
200050 2.3877e+12 6.9304 2.3877e+12 -51.5496
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.3615 59.3615 -553.719 -553.719
4 32.3014 32.3014 -580.779 -580.779
101 24.7459 24.7459 -588.334 -588.334
114 11.5315 11.5315 -601.549 -601.549
323 11.2532 11.2532 -601.827 -601.827
516 9.72815 9.72815 -603.352 -603.352
603 9.527 9.527 -603.553 -603.553
641 9.47836 9.47836 -603.602 -603.602
1000 9.01608 9.01608 -604.064 -604.064
1223 7.84816 7.84816 -605.232 -605.232
200050 4.40442e+12 7.84816 4.40442e+12 -605.232
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 72.262 72.262 -113.008 -113.008
4 31.9622 31.9622 -153.308 -153.308
13 26.2428 26.2428 -159.027 -159.027
107 25.5817 25.5817 -159.688 -159.688
109 17.8224 17.8224 -167.448 -167.448
123 14.9397 14.9397 -170.33 -170.33
