"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 51.3928 51.3928 -51.1572 -51.1572
3 23.6349 23.6349 -78.9151 -78.9151
5 16.6659 16.6659 -85.8841 -85.8841
6 15.3352 15.3352 -87.2148 -87.2148
14 8.81795 8.81795 -93.732 -93.732
113 8.05981 8.05981 -94.4902 -94.4902
124 8.04228 8.04228 -94.5077 -94.5077
126 2.77572 2.77572 -99.7743 -99.7743
181 2.74985 2.74985 -99.8002 -99.8002
825 2.57501 2.57501 -99.975 -99.975
50050 1.87005e+10 2.57501 1.87005e+10 -99.975
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 33.6966 33.6966 105.387 105.387
2 30.0625 30.0625 101.752 101.752
4 28.3828 28.3828 100.073 100.073
7 22.1374 22.1374 93.8274 93.8274
12 17.8196 17.8196 89.5096 89.5096
13 11.9216 11.9216 83.6116 83.6116
31 9.53595 9.53595 81.2259 81.2259
114 8.18295 8.18295 79.8729 79.8729
116 8.01563 8.01563 79.7056 79.7056
163 7.1388 7.1388 78.8288 78.8288
189 6.25025 6.25025 77.9403 77.9403
213 2.6439 2.6439 74.3339 74.3339
1142 2.4817 2.4817 74.1717 74.1717
1392 2.04718 2.04718 73.7372 73.7372
2439 1.11959 1.11959 72.8096 72.8096
50050 2.18646e+10 1.11959 2.18646e+10 72.8096
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 138.071 138.071 352.081 352.081
2 13.8571 13.8571 227.867 227.867
5 11.501 11.501 225.511 225.511
22 8.73014 8.73014 222.74 222.74
123 6.08263 6.08263 220.093 220.093
177 4.79988 4.79988 218.81 218.81
185 4.49314 4.49314 218.503 218.503
195 4.33994 4.33994 218.35 218.35
338 3.94791 3.94791 217.958 217.958
50050 2.01335e+10 3.94791 2.01335e+10 217.958
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.9533 30.9533 -27.5267 -27.5267
2 14.069 14.069 -44.411 -44.411
13 6.41667 6.41667 -52.0633 -52.0633
45 6.1595 6.1595 -52.3205 -52.3205
122 6.04011 6.04011 -52.4399 -52.4399
336 5.85037 5.85037 -52.6296 -52.6296
427 1.89927 1.89927 -56.5807 -56.5807
50050 1.85771e+10 1.89927 1.85771e+10 -56.5807
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 48.3955 48.3955 -564.684 -564.684
2 44.8794 44.8794 -568.201 -568.201
3 20.7419 20.7419 -592.338 -592.338
10 19.3189 19.3189 -593.761 -593.761
12 18.6289 18.6289 -594.451 -594.451
13 13.8527 13.8527 -599.227 -599.227
19 11.0503 11.0503 -602.03 -602.03
32 7.94801 7.94801 -605.132 -605.132
134 4.52248 4.52248 -608.558 -608.558
429 3.15873 3.15873 -609.921 -609.921
1365 1.50548 1.50548 -611.575 -611.575
2244 1.20858 1.20858 -611.871 -611.871
50050 1.33659e+10 1.20858 1.33659e+10 -611.871
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 42.6023 42.6023 -142.668 -142.668
6 35.6451 35.6451 -149.625 -149.625
7 8.91943 8.91943 -176.351 -176.351
21 8.28212 8.28212 -176.988 -176.988
111 7.23658 7.23658 -178.033 -178.033
129 4.53545 4.53545 -180.735 -180.735
242 3.08669 3.08669 -182.183 -182.183
1236 2.66727 2.66727 -182.603 -182.603
50050 1.8614e+10 2.66727 1.8614e+10 -182.603
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.7741 13.7741 51.2441 51.2441
28 10.5564 10.5564 48.0264 48.0264
50 4.24409 4.24409 41.7141 41.7141
309 3.63104 3.63104 41.101 41.101
1354 3.24977 3.24977 40.7198 40.7198
1636 3.00815 3.00815 40.4782 40.4782
1877 2.88056 2.88056 40.3506 40.3506
50050 1.47277e+10 2.88056 1.47277e+10 40.3506
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.13715 9.13715 -385.333 -385.333
33 8.21081 8.21081 -386.259 -386.259
159 6.16907 6.16907 -388.301 -388.301
205 5.48162 5.48162 -388.988 -388.988
229 1.37141 1.37141 -393.099 -393.099
50050 1.74704e+10 1.37141 1.74704e+10 -393.099
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 124.843 124.843 22.2226 22.2226
2 32.2027 32.2027 -70.4173 -70.4173
4 21.2199 21.2199 -81.4001 -81.4001
5 14.8764 14.8764 -87.7436 -87.7436
18 12.8678 12.8678 -89.7522 -89.7522
20 7.04784 7.04784 -95.5722 -95.5722
34 6.67205 6.67205 -95.9479 -95.9479
105 3.02075 3.02075 -99.5993 -99.5993
2166 2.18203 2.18203 -100.438 -100.438
2187 1.48465 1.48465 -101.135 -101.135
2522 1.02511 1.02511 -101.595 -101.595
50050 1.90543e+10 1.02511 1.90543e+10 -101.595
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.618 32.618 305.448 305.448
3 25.4673 25.4673 298.297 298.297
5 20.4208 20.4208 293.251 293.251
9 17.6411 17.6411 290.471 290.471
14 15.3344 15.3344 288.164 288.164
35 13.2287 13.2287 286.059 286.059
102 12.9378 12.9378 285.768 285.768
104 12.466 12.466 285.296 285.296
115 11.584 11.584 284.414 284.414
145 9.78122 9.78122 282.611 282.611
167 6.69719 6.69719 279.527 279.527
227 5.45453 5.45453 278.285 278.285
237 2.20638 2.20638 275.036 275.036
50050 1.69341e+10 2.20638 1.69341e+10 275.036
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 48.7124 48.7124 45.3124 45.3124
2 26.0024 26.0024 22.6024 22.6024
3 13.7359 13.7359 10.3359 10.3359
27 13.4036 13.4036 10.0036 10.0036
33 12.1636 12.1636 8.76361 8.76361
39 10.4736 10.4736 7.07364 7.07364
47 9.47146 9.47146 6.07146 6.07146
101 9.12872 9.12872 5.72872 5.72872
102 5.96619 5.96619 2.56619 2.56619
261 5.61841 5.61841 2.21841 2.21841
367 5.02391 5.02391 1.62391 1.62391
443 2.62812 2.62812 -0.771879 -0.771879
848 1.48043 1.48043 -1.91957 -1.91957
50050 7.56046e+09 1.48043 7.56046e+09 -1.91957
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 230.616 230.616 45.4462 45.4462
2 20.9788 20.9788 -164.191 -164.191
