"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.8309 11.8309 -90.7191 -90.7191
3 7.46758 7.46758 -95.0824 -95.0824
5 6.13677 6.13677 -96.4132 -96.4132
20 4.78803 4.78803 -97.762 -97.762
35 1.52278 1.52278 -101.027 -101.027
108 1.36369 1.36369 -101.186 -101.186
162 0.876134 0.876134 -101.674 -101.674
416 0.741233 0.741233 -101.809 -101.809
20050 2.45398e+06 0.741233 2.45388e+06 -101.809
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 42.1572 42.1572 113.847 113.847
2 5.29478 5.29478 76.9848 76.9848
31 2.96435 2.96435 74.6544 74.6544
34 0.653651 0.653651 72.3437 72.3437
185 0.48284 0.48284 72.1728 72.1728
281 0.459025 0.459025 72.149 72.149
418 0.380094 0.380094 72.0701 72.0701
431 0.318297 0.318297 72.0083 72.0083
529 0.144434 0.144434 71.8344 71.8344
607 0.0687989 0.0687989 71.7588 71.7588
1506 0.0671297 0.0671297 71.7571 71.7571
1528 0.0517886 0.0517886 71.7418 71.7418
20050 7.57331e+08 0.0517886 7.57332e+08 71.7418
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.428 101.428 315.438 315.438
2 4.43238 4.43238 218.442 218.442
3 3.24965 3.24965 217.26 217.26
21 2.01267 2.01267 216.023 216.023
22 1.27503 1.27503 215.285 215.285
176 0.484351 0.484351 214.494 214.494
268 0.440646 0.440646 214.451 214.451
278 0.219798 0.219798 214.23 214.23
709 0.0018822 0.0018822 214.012 214.012
20050 8.66684e+08 0.0018822 8.66684e+08 214.012
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.9432 12.9432 -45.5368 -45.5368
3 6.62947 6.62947 -51.8505 -51.8505
5 5.46995 5.46995 -53.01 -53.01
8 1.26349 1.26349 -57.2165 -57.2165
111 0.282757 0.282757 -58.1972 -58.1972
216 0.257572 0.257572 -58.2224 -58.2224
294 0.1435 0.1435 -58.3365 -58.3365
344 0.071951 0.071951 -58.408 -58.408
549 0.0200454 0.0200454 -58.46 -58.46
20050 2.91867e+08 0.0200454 2.91867e+08 -58.46
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.31501 2.31501 -610.765 -610.765
15 1.23256 1.23256 -611.847 -611.847
33 1.22555 1.22555 -611.854 -611.854
112 0.633283 0.633283 -612.447 -612.447
127 0.348782 0.348782 -612.731 -612.731
159 0.0917393 0.0917393 -612.988 -612.988
20050 1.0797e+08 0.0917393 1.0797e+08 -612.988
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25.6715 25.6715 -159.598 -159.598
3 25.1101 25.1101 -160.16 -160.16
8 19.0884 19.0884 -166.182 -166.182
11 3.36924 3.36924 -181.901 -181.901
13 1.24752 1.24752 -184.022 -184.022
20 0.0169095 0.0169095 -185.253 -185.253
359 0.0100846 0.0100846 -185.26 -185.26
20050 1.3392e+07 0.0100846 1.33918e+07 -185.26
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.805 17.805 55.275 55.275
4 15.6229 15.6229 53.0929 53.0929
8 2.69237 2.69237 40.1624 40.1624
10 1.06086 1.06086 38.5309 38.5309
153 0.235746 0.235746 37.7057 37.7057
249 0.230479 0.230479 37.7005 37.7005
261 0.0675445 0.0675445 37.5375 37.5375
986 0.0368669 0.0368669 37.5069 37.5069
