"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.5836 60.5836 43.6436 43.6436
4 43.3086 43.3086 26.3686 26.3686
5 20.3924 20.3924 3.45245 3.45245
45 10.6328 10.6328 -6.30723 -6.30723
422 8.43835 8.43835 -8.50165 -8.50165
765 7.482 7.482 -9.458 -9.458
862 6.4387 6.4387 -10.5013 -10.5013
1777 6.41367 6.41367 -10.5263 -10.5263
2150 12.4511 6.41367 -4.48887 -10.5263
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.3248 65.3248 84.1348 84.1348
2 27.34 27.34 46.15 46.15
6 20.0755 20.0755 38.8855 38.8855
7 19.5987 19.5987 38.4087 38.4087
10 14.5484 14.5484 33.3584 33.3584
36 11.9463 11.9463 30.7563 30.7563
405 9.78974 9.78974 28.5997 28.5997
447 9.62807 9.62807 28.4381 28.4381
502 9.28973 9.28973 28.0997 28.0997
518 8.79399 8.79399 27.604 27.604
527 8.3268 8.3268 27.1368 27.1368
664 7.21016 7.21016 26.0202 26.0202
879 6.43681 6.43681 25.2468 25.2468
1067 5.97888 5.97888 24.7889 24.7889
1903 5.95594 5.95594 24.7659 24.7659
2042 5.83226 5.83226 24.6423 24.6423
2150 10.0453 5.83226 28.8553 24.6423
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 62.6218 62.6218 335.772 335.772
4 61.5716 61.5716 334.722 334.722
9 15.7041 15.7041 288.854 288.854
256 14.1974 14.1974 287.347 287.347
941 13.4275 13.4275 286.578 286.578
2150 34.923 13.4275 308.073 286.578
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.4477 27.4477 64.6277 64.6277
2 22.8364 22.8364 60.0164 60.0164
7 21.593 21.593 58.773 58.773
9 20.808 20.808 57.988 57.988
14 20.5619 20.5619 57.7419 57.7419
16 19.2712 19.2712 56.4512 56.4512
17 14.4318 14.4318 51.6118 51.6118
33 13.5916 13.5916 50.7716 50.7716
54 11.3209 11.3209 48.5009 48.5009
118 10.2535 10.2535 47.4335 47.4335
138 9.20745 9.20745 46.3875 46.3875
201 9.02318 9.02318 46.2032 46.2032
434 8.37241 8.37241 45.5524 45.5524
468 7.64396 7.64396 44.824 44.824
532 7.34861 7.34861 44.5286 44.5286
797 6.94184 6.94184 44.1218 44.1218
856 6.389 6.389 43.569 43.569
874 5.725 5.725 42.905 42.905
926 5.65882 5.65882 42.8388 42.8388
946 5.51096 5.51096 42.691 42.691
1200 4.86674 4.86674 42.0467 42.0467
2150 5.81954 4.86674 42.9995 42.0467
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.2551 14.2551 -133.645 -133.645
15 10.1855 10.1855 -137.715 -137.715
205 10.1683 10.1683 -137.732 -137.732
402 8.54492 8.54492 -139.355 -139.355
567 7.97801 7.97801 -139.922 -139.922
805 7.93247 7.93247 -139.968 -139.968
