"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1878.5 1878.5 1908.47 1908.47
2 1313.01 1313.01 1342.98 1342.98
3 1064.34 1064.34 1094.31 1094.31
4 882.976 882.976 912.946 912.946
5 601.979 601.979 631.949 631.949
28 459.099 459.099 489.069 489.069
52 365.696 365.696 395.666 395.666
107 345.847 345.847 375.817 375.817
406 238.818 238.818 268.788 268.788
519 115.233 115.233 145.203 145.203
750 604.397 115.233 634.367 145.203
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2755.45 2755.45 2703.74 2703.74
2 1095.46 1095.46 1043.75 1043.75
21 993.285 993.285 941.575 941.575
24 791.095 791.095 739.385 739.385
50 395.715 395.715 344.005 344.005
375 372.952 372.952 321.242 321.242
410 337.658 337.658 285.948 285.948
434 236.014 236.014 184.304 184.304
475 213.391 213.391 161.681 161.681
510 192.807 192.807 141.097 141.097
750 2193.94 192.807 2142.23 141.097
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2727.31 2727.31 2447.36 2447.36
3 2244.35 2244.35 1964.4 1964.4
4 1578.86 1578.86 1298.91 1298.91
7 1116.64 1116.64 836.688 836.688
29 428.248 428.248 148.298 148.298
163 396.455 396.455 116.505 116.505
653 342.539 342.539 62.5891 62.5891
750 1396.42 342.539 1116.47 62.5891
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1099.29 1099.29 2031.28 2031.28
2 908.603 908.603 1840.59 1840.59
4 441.084 441.084 1373.07 1373.07
29 436.802 436.802 1368.79 1368.79
190 369.964 369.964 1301.95 1301.95
194 339.152 339.152 1271.14 1271.14
289 284.896 284.896 1216.89 1216.89
425 281.626 281.626 1213.62 1213.62
428 197.02 197.02 1129.01 1129.01
465 152.859 152.859 1084.85 1084.85
750 1405.43 152.859 2337.42 1084.85
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1352.49 1352.49 1465.8 1465.8
4 1023.77 1023.77 1137.08 1137.08
8 973.724 973.724 1087.03 1087.03
11 856.613 856.613 969.923 969.923
15 753.459 753.459 866.769 866.769
38 409.151 409.151 522.461 522.461
86 296.945 296.945 410.255 410.255
450 253.161 253.161 366.471 366.471
491 240.388 240.388 353.698 353.698
551 234.203 234.203 347.513 347.513
596 217.358 217.358 330.668 330.668
648 201.276 201.276 314.586 314.586
750 541.232 201.276 654.542 314.586
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2190.84 2190.84 1890.82 1890.82
3 948.24 948.24 648.22 648.22
8 883.838 883.838 583.818 583.818
10 655.729 655.729 355.709 355.709
13 239.758 239.758 -60.2624 -60.2624
441 155.455 155.455 -144.565 -144.565
750 1158.29 155.455 858.266 -144.565
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1044.41 1044.41 1089.12 1089.12
10 803.465 803.465 848.175 848.175
13 520.55 520.55 565.26 565.26
105 409.532 409.532 454.242 454.242
163 322.07 322.07 366.78 366.78
421 289.537 289.537 334.247 334.247
495 278.176 278.176 322.886 322.886
526 274.415 274.415 319.125 319.125
530 254.258 254.258 298.968 298.968
