"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 484836 484836 484960 484960
2 58501 58501 58624.8 58624.8
62 47572.3 47572.3 47696.1 47696.1
66 41860.3 41860.3 41984.1 41984.1
93 23253.3 23253.3 23377.1 23377.1
135 22147.2 22147.2 22271 22271
196 21246.9 21246.9 21370.7 21370.7
324 15851.2 15851.2 15975.1 15975.1
401 12264.8 12264.8 12388.7 12388.7
406 10368.6 10368.6 10492.5 10492.5
431 5661.51 5661.51 5785.34 5785.34
438 5366.18 5366.18 5490.01 5490.01
680 2218.08 2218.08 2341.91 2341.91
753 705.806 705.806 829.636 829.636
1107 663.334 663.334 787.164 787.164
1132 544.645 544.645 668.475 668.475
1145 532.807 532.807 656.637 656.637
1190 497.956 497.956 621.786 621.786
1199 395.304 395.304 519.134 519.134
1460 338.981 338.981 462.811 462.811
1483 199.747 199.747 323.577 323.577
2150 105010 199.747 105134 323.577
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 279916 279916 279964 279964
7 217099 217099 217147 217147
9 211750 211750 211797 211797
14 137519 137519 137567 137567
50 126488 126488 126535 126535
51 90834.8 90834.8 90882.3 90882.3
52 84305.2 84305.2 84352.7 84352.7
60 26072.8 26072.8 26120.3 26120.3
147 20155.3 20155.3 20202.8 20202.8
404 19045.1 19045.1 19092.6 19092.6
405 17594.1 17594.1 17641.6 17641.6
409 8866.2 8866.2 8913.71 8913.71
412 6504.07 6504.07 6551.58 6551.58
442 5271.9 5271.9 5319.41 5319.41
445 4701.5 4701.5 4749.01 4749.01
593 2689.38 2689.38 2736.89 2736.89
755 1944.02 1944.02 1991.53 1991.53
799 1027.28 1027.28 1074.79 1074.79
1105 661.713 661.713 709.223 709.223
1110 567.874 567.874 615.384 615.384
1451 477.489 477.489 524.999 524.999
1477 455.959 455.959 503.469 503.469
1534 326.527 326.527 374.037 374.037
2150 7359.15 326.527 7406.66 374.037
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 295977 295977 296033 296033
9 240153 240153 240208 240208
29 75308.2 75308.2 75363.6 75363.6
56 69143.7 69143.7 69199.1 69199.1
63 41729.2 41729.2 41784.5 41784.5
68 28208.9 28208.9 28264.2 28264.2
299 11760.6 11760.6 11815.9 11815.9
409 8645.9 8645.9 8701.24 8701.24
413 3610.43 3610.43 3665.77 3665.77
608 3297.64 3297.64 3352.98 3352.98
752 1770.03 1770.03 1825.37 1825.37
753 1168.89 1168.89 1224.23 1224.23
829 875.442 875.442 930.782 930.782
1130 848.399 848.399 903.739 903.739
1132 619.992 619.992 675.332 675.332
1163 503.251 503.251 558.591 558.591
1176 384.22 384.22 439.56 439.56
1312 343.656 343.656 398.996 398.996
1442 174.815 174.815 230.155 230.155
1847 165.382 165.382 220.722 220.722
2150 1830.62 165.382 1885.96 220.722
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 274609 274609 274519 274519
3 248543 248543 248453 248453
5 180949 180949 180858 180858
6 154571 154571 154481 154481
38 77664.1 77664.1 77573.8 77573.8
51 72278.2 72278.2 72187.8 72187.8
54 63894.5 63894.5 63804.1 63804.1
77 49351.8 49351.8 49261.4 49261.4
80 30875.1 30875.1 30784.8 30784.8
85 20268.2 20268.2 20177.9 20177.9
129 19217.4 19217.4 19127 19127
