"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1549.39 1549.39 1087.3 1087.3
3 888.339 888.339 426.249 426.249
51 839.615 839.615 377.525 377.525
83 831.105 831.105 369.015 369.015
102 696.297 696.297 234.207 234.207
170 582.831 582.831 120.741 120.741
421 440.713 440.713 -21.377 -21.377
830 404.884 404.884 -57.2064 -57.2064
1000 339.591 339.591 -122.499 -122.499
1180 334.661 334.661 -127.429 -127.429
1224 313.262 313.262 -148.828 -148.828
1521 308.745 308.745 -153.345 -153.345
1856 300.663 300.663 -161.427 -161.427
1880 285.255 285.255 -176.835 -176.835
1955 271.568 271.568 -190.522 -190.522
2013 264.897 264.897 -197.193 -197.193
2123 228.63 228.63 -233.46 -233.46
2150 1313.19 228.63 851.1 -233.46
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3038.81 3038.81 3116.47 3116.47
2 3006.2 3006.2 3083.86 3083.86
3 698.683 698.683 776.343 776.343
76 452.068 452.068 529.728 529.728
674 445.922 445.922 523.582 523.582
731 430.474 430.474 508.134 508.134
764 372.082 372.082 449.742 449.742
796 336.998 336.998 414.658 414.658
925 299.23 299.23 376.89 376.89
1170 265.519 265.519 343.179 343.179
1254 261.545 261.545 339.205 339.205
1590 246.267 246.267 323.927 323.927
1657 239.797 239.797 317.457 317.457
1834 205.111 205.111 282.771 282.771
2150 305.655 205.111 383.315 282.771
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1407.53 1407.53 1523.21 1523.21
7 1127.2 1127.2 1242.88 1242.88
27 1032.57 1032.57 1148.25 1148.25
47 923.985 923.985 1039.67 1039.67
79 686.903 686.903 802.583 802.583
127 680.253 680.253 795.933 795.933
433 633.556 633.556 749.236 749.236
462 531.101 531.101 646.781 646.781
786 471.571 471.571 587.251 587.251
824 442.244 442.244 557.924 557.924
990 436.329 436.329 552.009 552.009
1002 434.279 434.279 549.959 549.959
1118 338.439 338.439 454.119 454.119
1463 256.224 256.224 371.904 371.904
1977 247.819 247.819 363.499 363.499
2150 1285.98 247.819 1401.66 363.499
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1794.69 1794.69 1790.98 1790.98
2 1685.68 1685.68 1681.97 1681.97
3 1415.93 1415.93 1412.22 1412.22
7 473.673 473.673 469.963 469.963
441 425.561 425.561 421.851 421.851
787 346.282 346.282 342.572 342.572
1175 279.538 279.538 275.828 275.828
1483 269.04 269.04 265.33 265.33
1518 263.769 263.769 260.059 260.059
1816 213.284 213.284 209.574 209.574
2150 514.323 213.284 510.613 209.574
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3489.72 3489.72 3621.9 3621.9
2 3033.78 3033.78 3165.96 3165.96
3 2397.28 2397.28 2529.46 2529.46
4 1408.33 1408.33 1540.51 1540.51
5 1402.44 1402.44 1534.62 1534.62
6 1165.76 1165.76 1297.94 1297.94
7 1086.82 1086.82 1219 1219
20 850.093 850.093 982.273 982.273
56 680.415 680.415 812.595 812.595
252 662.973 662.973 795.153 795.153
256 611.924 611.924 744.104 744.104
368 545.597 545.597 677.777 677.777
448 445.781 445.781 577.961 577.961
455 380.952 380.952 513.132 513.132
789 342.157 342.157 474.337 474.337
798 315.823 315.823 448.003 448.003
1101 309.448 309.448 441.628 441.628
1465 276.011 276.011 408.191 408.191
1501 274.115 274.115 406.295 406.295
1849 268.439 268.439 400.619 400.619
1858 246.917 246.917 379.097 379.097
2150 484.453 246.917 616.633 379.097
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1607.06 1607.06 1022.33 1022.33
3 1259.35 1259.35 674.616 674.616
15 817.071 817.071 232.341 232.341
21 777.692 777.692 192.962 192.962
54 750.553 750.553 165.823 165.823
108 691.291 691.291 106.561 106.561
136 609.868 609.868 25.1385 25.1385
277 581.835 581.835 -2.89502 -2.89502
310 563.442 563.442 -21.2877 -21.2877
412 556.216 556.216 -28.5142 -28.5142
457 510.427 510.427 -74.3034 -74.3034
554 495.006 495.006 -89.7243 -89.7243
756 484.212 484.212 -100.518 -100.518
760 406.027 406.027 -178.703 -178.703
840 391.323 391.323 -193.407 -193.407
1028 330.225 330.225 -254.505 -254.505
1369 312.438 312.438 -272.292 -272.292
1414 292.655 292.655 -292.075 -292.075
1495 292.572 292.572 -292.158 -292.158
1562 281.651 281.651 -303.079 -303.079
1666 271.191 271.191 -313.539 -313.539
1923 228.505 228.505 -356.225 -356.225
2150 328.223 228.505 -256.507 -356.225
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1053.09 1053.09 1016.55 1016.55
6 900.609 900.609 864.069 864.069
19 748.194 748.194 711.654 711.654
102 648.949 648.949 612.409 612.409
128 513.534 513.534 476.994 476.994
405 487.674 487.674 451.134 451.134
414 425.587 425.587 389.047 389.047
487 359.833 359.833 323.293 323.293
809 305.402 305.402 268.862 268.862
812 294.32 294.32 257.78 257.78
860 274.889 274.889 238.349 238.349
1367 237.193 237.193 200.653 200.653
1579 233.811 233.811 197.271 197.271
1998 232.27 232.27 195.73 195.73
2063 206.757 206.757 170.217 170.217
2150 68340.9 206.757 68304.4 170.217
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2027.23 2027.23 3027.23 3027.23
5 1585.5 1585.5 2585.5 2585.5
8 1181.64 1181.64 2181.64 2181.64
9 859.55 859.55 1859.55 1859.55
13 578.452 578.452 1578.45 1578.45
429 567.304 567.304 1567.3 1567.3
439 480.143 480.143 1480.14 1480.14
625 430.294 430.294 1430.29 1430.29
684 378.425 378.425 1378.43 1378.43
841 373.379 373.379 1373.38 1373.38
862 289.286 289.286 1289.29 1289.29
1701 268.213 268.213 1268.21 1268.21
1815 266.28 266.28 1266.28 1266.28
1912 215.591 215.591 1215.59 1215.59
2150 636.768 215.591 1636.77 1215.59
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 702.918 702.918 749.528 749.528
60 645.728 645.728 692.338 692.338
70 509.09 509.09 555.7 555.7
410 339.85 339.85 386.46 386.46
499 339.143 339.143 385.753 385.753
753 336.438 336.438 383.048 383.048
790 309.954 309.954 356.564 356.564
1018 279.168 279.168 325.778 325.778
1304 233.225 233.225 279.835 279.835
1368 225.462 225.462 272.072 272.072
2150 568.334 225.462 614.944 272.072
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3497 3497 3232.69 3232.69
6 1573.11 1573.11 1308.8 1308.8
9 1177.84 1177.84 913.526 913.526
11 962.581 962.581 698.271 698.271
49 939.427 939.427 675.117 675.117
116 498.085 498.085 233.775 233.775
452 492.577 492.577 228.267 228.267
478 441.203 441.203 176.893 176.893
759 381.864 381.864 117.554 117.554
1031 381.064 381.064 116.754 116.754
1109 344.089 344.089 79.779 79.779
1146 309.3 309.3 44.9904 44.9904
1407 296.764 296.764 32.4545 32.4545
1549 279.814 279.814 15.5037 15.5037
1789 267.354 267.354 3.04421 3.04421
2132 258.556 258.556 -5.75401 -5.75401
2139 199.713 199.713 -64.5966 -64.5966
2150 467.026 199.713 202.716 -64.5966
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1819.14 1819.14 1891.87 1891.87
4 1258.47 1258.47 1331.2 1331.2
7 1023.8 1023.8 1096.53 1096.53
69 930.76 930.76 1003.49 1003.49
79 896.273 896.273 969.003 969.003
87 892.662 892.662 965.392 965.392
129 874.032 874.032 946.762 946.762
170 789.234 789.234 861.964 861.964
190 592.695 592.695 665.425 665.425
371 526.33 526.33 599.06 599.06
520 431.35 431.35 504.08 504.08
792 393.146 393.146 465.876 465.876
1010 321.9 321.9 394.63 394.63
1159 309.961 309.961 382.691 382.691
1366 308.559 308.559 381.289 381.289
1432 236.549 236.549 309.279 309.279
1945 223.386 223.386 296.116 296.116
2110 188.523 188.523 261.253 261.253
2150 6134.54 188.523 6207.27 261.253
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3616.57 3616.57 3753.44 3753.44
2 3307.57 3307.57 3444.44 3444.44
4 1360.7 1360.7 1497.57 1497.57
17 1244.44 1244.44 1381.31 1381.31
26 1214.62 1214.62 1351.49 1351.49
51 837.199 837.199 974.069 974.069
293 732.113 732.113 868.983 868.983
422 545.188 545.188 682.058 682.058
433 542.706 542.706 679.576 679.576
600 496.755 496.755 633.625 633.625
830 481.194 481.194 618.064 618.064
956 470.243 470.243 607.113 607.113
963 469.718 469.718 606.588 606.588
976 462.553 462.553 599.423 599.423
1063 400.314 400.314 537.184 537.184
1107 376.985 376.985 513.855 513.855
1157 343.47 343.47 480.34 480.34
1355 272.513 272.513 409.383 409.383
2150 1348.22 272.513 1485.09 409.383
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2319.48 2319.48 2341.44 2341.44
2 1996.08 1996.08 2018.04 2018.04
3 877.683 877.683 899.643 899.643
4 795.412 795.412 817.372 817.372
6 741.219 741.219 763.179 763.179
101 621.217 621.217 643.177 643.177
147 617.199 617.199 639.159 639.159
300 576.208 576.208 598.168 598.168
413 478.054 478.054 500.014 500.014
437 432.99 432.99 454.95 454.95
615 425.182 425.182 447.142 447.142
675 407.143 407.143 429.103 429.103
754 366.175 366.175 388.135 388.135
981 318.254 318.254 340.214 340.214
1116 279.999 279.999 301.959 301.959
1414 255.453 255.453 277.413 277.413
1590 197.288 197.288 219.248 219.248
2150 2106.26 197.288 2128.22 219.248
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2529.9 2529.9 2508.51 2508.51
3 2307.64 2307.64 2286.25 2286.25
