"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1096.45 1096.45 1126.42 1126.42
3 1019 1019 1048.97 1048.97
5 936.934 936.934 966.904 966.904
6 632.488 632.488 662.458 662.458
23 370.311 370.311 400.281 400.281
238 304.618 304.618 334.588 334.588
1425 299.255 299.255 329.225 329.225
1447 266.46 266.46 296.43 296.43
1724 247.447 247.447 277.417 277.417
1735 174.613 174.613 204.583 204.583
1937 142.539 142.539 172.509 172.509
2913 137.741 137.741 167.711 167.711
2926 123.753 123.753 153.723 153.723
2933 115.921 115.921 145.891 145.891
2935 101.364 101.364 131.334 131.334
2940 89.9638 89.9638 119.934 119.934
3426 76.4767 76.4767 106.447 106.447
5526 58.528 58.528 88.498 88.498
15011 49.7079 49.7079 79.6779 79.6779
15014 45.3558 45.3558 75.3258 75.3258
15031 35.9725 35.9725 65.9425 65.9425
15040 31.575 31.575 61.545 61.545
46219 13.7139 13.7139 43.6839 43.6839
50050 883.215 13.7139 913.185 43.6839
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2214.02 2214.02 2162.31 2162.31
2 2046.01 2046.01 1994.3 1994.3
3 1517.46 1517.46 1465.75 1465.75
4 1083.76 1083.76 1032.05 1032.05
10 838.563 838.563 786.853 786.853
14 694.099 694.099 642.389 642.389
18 660.303 660.303 608.593 608.593
33 565.174 565.174 513.464 513.464
403 557.772 557.772 506.062 506.062
420 285.941 285.941 234.231 234.231
642 107.749 107.749 56.0393 56.0393
5027 58.3202 58.3202 6.61016 6.61016
11602 45.2571 45.2571 -6.45289 -6.45289
11709 40.9269 40.9269 -10.7831 -10.7831
11738 37.615 37.615 -14.095 -14.095
22432 22.0617 22.0617 -29.6483 -29.6483
50050 343.197 22.0617 291.487 -29.6483
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2469.44 2469.44 2189.49 2189.49
2 1078.42 1078.42 798.472 798.472
12 999.674 999.674 719.724 719.724
28 337.615 337.615 57.6654 57.6654
1738 277.087 277.087 -2.86317 -2.86317
1811 259.64 259.64 -20.3097 -20.3097
2008 251.937 251.937 -28.0135 -28.0135
2433 226.426 226.426 -53.5238 -53.5238
2549 225.954 225.954 -53.9964 -53.9964
2550 224.839 224.839 -55.1108 -55.1108
2621 197.526 197.526 -82.4242 -82.4242
2632 177.813 177.813 -102.137 -102.137
3220 121.896 121.896 -158.054 -158.054
3221 59.0844 59.0844 -220.866 -220.866
3317 48.7532 48.7532 -231.197 -231.197
13323 37.2534 37.2534 -242.697 -242.697
42214 30.6077 30.6077 -249.342 -249.342
