"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 453.962 453.962 483.932 483.932
2 178.317 178.317 208.287 208.287
5 6.9942 6.9942 36.9642 36.9642
230 0.76227 0.76227 30.7323 30.7323
7319 0.16825 0.16825 30.1382 30.1382
11631 0.0631696 0.0631696 30.0332 30.0332
20050 8340.22 0.0631696 8370.19 30.0332
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 776.564 776.564 724.854 724.854
2 530.011 530.011 478.301 478.301
3 413.031 413.031 361.321 361.321
4 305.318 305.318 253.608 253.608
5 66.727 66.727 15.017 15.017
9 25.5396 25.5396 -26.1704 -26.1704
138 4.13783 4.13783 -47.5722 -47.5722
2907 3.72982 3.72982 -47.9802 -47.9802
3023 3.4107 3.4107 -48.2993 -48.2993
3527 1.91667 1.91667 -49.7933 -49.7933
5620 0.709432 0.709432 -51.0006 -51.0006
6320 0.510715 0.510715 -51.1993 -51.1993
9311 0.187922 0.187922 -51.5221 -51.5221
14434 0.0875343 0.0875343 -51.6225 -51.6225
20050 43.3826 0.0875343 -8.32738 -51.6225
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1773.08 1773.08 1493.13 1493.13
2 1346.44 1346.44 1066.49 1066.49
3 1102.14 1102.14 822.189 822.189
4 433.555 433.555 153.605 153.605
12 406.838 406.838 126.888 126.888
13 384.322 384.322 104.372 104.372
17 126.767 126.767 -153.183 -153.183
32 59.2661 59.2661 -220.684 -220.684
201 58.9929 58.9929 -220.957 -220.957
247 24.7941 24.7941 -255.156 -255.156
410 15.4875 15.4875 -264.462 -264.462
436 9.98026 9.98026 -269.97 -269.97
631 5.50623 5.50623 -274.444 -274.444
1005 4.5569 4.5569 -275.393 -275.393
1607 0.339138 0.339138 -279.611 -279.611
20050 811.081 0.339138 531.131 -279.611
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 287.606 287.606 1219.6 1219.6
5 129.394 129.394 1061.38 1061.38
10 68.6724 68.6724 1000.66 1000.66
121 23.6032 23.6032 955.593 955.593
608 2.30676 2.30676 934.297 934.297
2018 1.31386 1.31386 933.304 933.304
5613 1.08274 1.08274 933.073 933.073
7642 0.971618 0.971618 932.962 932.962
9704 0.601898 0.601898 932.592 932.592
9718 0.306872 0.306872 932.297 932.297
20050 451.357 0.306872 1383.35 932.297
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 732.078 732.078 845.388 845.388
4 60.7321 60.7321 174.042 174.042
5 52.3572 52.3572 165.667 165.667
227 6.71175 6.71175 120.022 120.022
715 1.46738 1.46738 114.777 114.777
3409 1.18062 1.18062 114.491 114.491
3422 1.08855 1.08855 114.399 114.399
3435 0.847522 0.847522 114.158 114.158
3437 0.727015 0.727015 114.037 114.037
20050 2442.51 0.727015 2555.82 114.037
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 232.63 232.63 -67.3904 -67.3904
10 217.796 217.796 -82.2243 -82.2243
14 24.1157 24.1157 -275.904 -275.904
40 3.93092 3.93092 -296.089 -296.089
1815 0.209459 0.209459 -299.811 -299.811
12813 0.0533876 0.0533876 -299.967 -299.967
20050 4746.83 0.0533876 4446.81 -299.967
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 748.039 748.039 792.749 792.749
3 454.931 454.931 499.641 499.641
4 227.972 227.972 272.682 272.682
5 67.7031 67.7031 112.413 112.413
40 8.6411 8.6411 53.3511 53.3511
1449 7.68513 7.68513 52.3951 52.3951
2538 6.44733 6.44733 51.1573 51.1573
2808 4.86037 4.86037 49.5704 49.5704
3614 1.88413 1.88413 46.5941 46.5941
3646 1.79922 1.79922 46.5092 46.5092
8712 0.165316 0.165316 44.8753 44.8753
20050 329183 0.165316 329228 44.8753
