"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3064.14 3064.14 3094.11 3094.11
3 3036.27 3036.27 3066.24 3066.24
4 2922.85 2922.85 2952.82 2952.82
5 2459.83 2459.83 2489.8 2489.8
17 2259.66 2259.66 2289.63 2289.63
19 2252.92 2252.92 2282.89 2282.89
34 2209.33 2209.33 2239.3 2239.3
201 2197.22 2197.22 2227.19 2227.19
203 2167.49 2167.49 2197.46 2197.46
207 1939.46 1939.46 1969.43 1969.43
221 1799.9 1799.9 1829.87 1829.87
224 1770.82 1770.82 1800.79 1800.79
248 1501.27 1501.27 1531.24 1531.24
706 1244.03 1244.03 1274 1274
709 1174.35 1174.35 1204.32 1204.32
725 1160.02 1160.02 1189.99 1189.99
750 1065.17 1065.17 1095.14 1095.14
3601 959.377 959.377 989.347 989.347
3629 814.39 814.39 844.36 844.36
7310 811.918 811.918 841.888 841.888
7322 741.129 741.129 771.099 771.099
18527 737.311 737.311 767.281 767.281
20725 700.47 700.47 730.44 730.44
20729 654.977 654.977 684.947 684.947
20736 568.664 568.664 598.634 598.634
34311 513.684 513.684 543.654 543.654
70216 500.358 500.358 530.328 530.328
84732 463.683 463.683 493.653 493.653
154248 446.036 446.036 476.006 476.006
163308 431.765 431.765 461.735 461.735
163344 423.847 423.847 453.817 453.817
180435 396.555 396.555 426.525 426.525
200050 1095.55 396.555 1125.52 426.525
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3616.34 3616.34 3564.63 3564.63
2 3310.42 3310.42 3258.71 3258.71
5 3048.33 3048.33 2996.62 2996.62
8 2616.24 2616.24 2564.53 2564.53
20 2563.42 2563.42 2511.71 2511.71
29 2206.45 2206.45 2154.74 2154.74
1330 2048.83 2048.83 1997.12 1997.12
1710 1965.29 1965.29 1913.58 1913.58
1719 1952.7 1952.7 1900.99 1900.99
1725 1928.97 1928.97 1877.26 1877.26
1731 1846.48 1846.48 1794.77 1794.77
1735 1710.95 1710.95 1659.24 1659.24
2247 1531.69 1531.69 1479.98 1479.98
3902 1456.5 1456.5 1404.79 1404.79
3922 1406.91 1406.91 1355.2 1355.2
5027 1341.28 1341.28 1289.57 1289.57
5606 1295.02 1295.02 1243.31 1243.31
5912 1265.68 1265.68 1213.97 1213.97
5913 1263.26 1263.26 1211.55 1211.55
5931 1190.02 1190.02 1138.31 1138.31
5943 993.89 993.89 942.18 942.18
14319 979.133 979.133 927.423 927.423
16013 951.043 951.043 899.333 899.333
21240 911.867 911.867 860.157 860.157
24926 844.824 844.824 793.114 793.114
24928 816.502 816.502 764.792 764.792
26328 784.03 784.03 732.32 732.32
31617 735.318 735.318 683.608 683.608
53308 633.558 633.558 581.848 581.848
121007 566.011 566.011 514.301 514.301
163614 521.556 521.556 469.846 469.846
200050 5555.49 521.556 5503.78 469.846
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3218.98 3218.98 2939.03 2939.03
2 3010.3 3010.3 2730.35 2730.35
7 2772.2 2772.2 2492.25 2492.25
