"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 135.9 135.9 215.38 215.38
104 100.805 100.805 180.285 180.285
167 76.6236 76.6236 156.104 156.104
504 66.5136 66.5136 145.994 145.994
507 64.2192 64.2192 143.699 143.699
512 63.4342 63.4342 142.914 142.914
529 59.0368 59.0368 138.517 138.517
629 54.4939 54.4939 133.974 133.974
907 51.4165 51.4165 130.896 130.896
916 48.6344 48.6344 128.114 128.114
1035 47.2687 47.2687 126.749 126.749
1088 43.4307 43.4307 122.911 122.911
1323 43.3746 43.3746 122.855 122.855
1345 42.85 42.85 122.33 122.33
1377 42.6719 42.6719 122.152 122.152
1702 42.3558 42.3558 121.836 121.836
1803 42.1255 42.1255 121.606 121.606
2050 43.9303 42.1255 123.41 121.606
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 225.908 225.908 620.388 620.388
5 184.79 184.79 579.27 579.27
17 178.169 178.169 572.649 572.649
31 157.644 157.644 552.124 552.124
121 143.064 143.064 537.544 537.544
155 140.456 140.456 534.936 534.936
162 132.518 132.518 526.998 526.998
182 120.678 120.678 515.158 515.158
501 100.629 100.629 495.109 495.109
510 93.7715 93.7715 488.252 488.252
521 91.0794 91.0794 485.559 485.559
726 88.0966 88.0966 482.577 482.577
906 86.563 86.563 481.043 481.043
920 84.624 84.624 479.104 479.104
930 81.5804 81.5804 476.06 476.06
1028 81.5425 81.5425 476.023 476.023
1305 80.4182 80.4182 474.898 474.898
1472 79.2845 79.2845 473.764 473.764
1480 79.0158 79.0158 473.496 473.496
1788 78.9519 78.9519 473.432 473.432
1838 78.7578 78.7578 473.238 473.238
1854 78.7205 78.7205 473.201 473.201
1950 78.5642 78.5642 473.044 473.044
2050 79.191 78.5642 473.671 473.044
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 461.973 461.973 214.863 214.863
2 303.024 303.024 55.9144 55.9144
3 237.136 237.136 -9.97354 -9.97354
10 217.222 217.222 -29.8876 -29.8876
15 150.661 150.661 -96.4491 -96.4491
107 144.573 144.573 -102.537 -102.537
118 112.327 112.327 -134.783 -134.783
176 105.542 105.542 -141.568 -141.568
189 105.084 105.084 -142.026 -142.026
504 95.9706 95.9706 -151.139 -151.139
513 87.4513 87.4513 -159.659 -159.659
518 82.0231 82.0231 -165.087 -165.087
528 81.3907 81.3907 -165.719 -165.719
537 71.923 71.923 -175.187 -175.187
565 70.4942 70.4942 -176.616 -176.616
580 64.4443 64.4443 -182.666 -182.666
901 64.4149 64.4149 -182.695 -182.695
906 63.622 63.622 -183.488 -183.488
907 59.0436 59.0436 -188.066 -188.066
965 57.3364 57.3364 -189.774 -189.774
1058 57.2217 57.2217 -189.888 -189.888
1302 54.5946 54.5946 -192.515 -192.515
1748 54.5588 54.5588 -192.551 -192.551
1866 54.5235 54.5235 -192.586 -192.586
1870 54.4311 54.4311 -192.679 -192.679
2050 55.7651 54.4311 -191.345 -192.679
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 310.046 310.046 158.006 158.006
2 202.394 202.394 50.3537 50.3537
8 140.48 140.48 -11.5597 -11.5597
103 128.544 128.544 -23.496 -23.496
111 113.518 113.518 -38.5217 -38.5217
118 94.7365 94.7365 -57.3035 -57.3035
504 64.6413 64.6413 -87.3987 -87.3987
