"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 128.61 128.61 208.09 208.09
2 45.3676 45.3676 124.848 124.848
9 23.6464 23.6464 103.126 103.126
11 20.4323 20.4323 99.9123 99.9123
21 20.1987 20.1987 99.6787 99.6787
22 16.8109 16.8109 96.2909 96.2909
103 10.8786 10.8786 90.3586 90.3586
114 9.3724 9.3724 88.8524 88.8524
159 1.05958 1.05958 80.5396 80.5396
850 9.65853 1.05958 89.1385 80.5396
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 123.24 123.24 517.72 517.72
2 53.3329 53.3329 447.813 447.813
5 17.459 17.459 411.939 411.939
111 12.1233 12.1233 406.603 406.603
248 10.056 10.056 404.536 404.536
568 4.44075 4.44075 398.921 398.921
850 26.0758 4.44075 420.556 398.921
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 56.4238 56.4238 -190.686 -190.686
2 39.2357 39.2357 -207.874 -207.874
7 32.3796 32.3796 -214.73 -214.73
12 16.339 16.339 -230.771 -230.771
24 7.94425 7.94425 -239.166 -239.166
128 6.44808 6.44808 -240.662 -240.662
517 6.01545 6.01545 -241.095 -241.095
533 5.56522 5.56522 -241.545 -241.545
543 3.40194 3.40194 -243.708 -243.708
558 1.98247 1.98247 -245.128 -245.128
732 1.21651 1.21651 -245.893 -245.893
850 10.0407 1.21651 -237.069 -245.893
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 150.317 150.317 -1.72283 -1.72283
2 50.8061 50.8061 -101.234 -101.234
3 48.0347 48.0347 -104.005 -104.005
4 33.3334 33.3334 -118.707 -118.707
6 30.8705 30.8705 -121.169 -121.169
15 25.5944 25.5944 -126.446 -126.446
18 24.7802 24.7802 -127.26 -127.26
34 10.7016 10.7016 -141.338 -141.338
43 10.4408 10.4408 -141.599 -141.599
324 5.58133 5.58133 -146.459 -146.459
727 4.47837 4.47837 -147.562 -147.562
850 13.7242 4.47837 -138.316 -147.562
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 112.531 112.531 87.2808 87.2808
2 33.1212 33.1212 7.87125 7.87125
3 12.5978 12.5978 -12.6522 -12.6522
15 11.2126 11.2126 -14.0374 -14.0374
43 5.25226 5.25226 -19.9977 -19.9977
46 2.25417 2.25417 -22.9958 -22.9958
156 1.21058 1.21058 -24.0394 -24.0394
521 1.09673 1.09673 -24.1533 -24.1533
693 0.884651 0.884651 -24.3653 -24.3653
772 0.786516 0.786516 -24.4635 -24.4635
850 6.08939 0.786516 -19.1606 -24.4635
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.248 113.248 -88.4721 -88.4721
2 92.5514 92.5514 -109.169 -109.169
3 83.3745 83.3745 -118.345 -118.345
