"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.0751e+06 2.0751e+06 2.07517e+06 2.07517e+06
3 85949.5 85949.5 86025.8 86025.8
4 73.3896 73.3896 149.66 149.66
750 2.89492e+06 73.3896 2.89499e+06 149.66
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.42224e+06 4.42224e+06 4.42222e+06 4.42222e+06
4 3.67417e+06 3.67417e+06 3.67415e+06 3.67415e+06
6 1.62089e+06 1.62089e+06 1.62087e+06 1.62087e+06
13 1.16069e+06 1.16069e+06 1.16067e+06 1.16067e+06
19 205419 205419 205396 205396
35 85826.7 85826.7 85804.1 85804.1
45 30762.5 30762.5 30739.9 30739.9
103 3175.06 3175.06 3152.51 3152.51
123 2610.33 2610.33 2587.78 2587.78
259 82.1496 82.1496 59.5996 59.5996
750 1.59611e+06 82.1496 1.59609e+06 59.5996
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.28135e+07 3.28135e+07 3.28135e+07 3.28135e+07
2 2.42408e+07 2.42408e+07 2.42408e+07 2.42408e+07
4 519217 519217 519231 519231
7 65452.8 65452.8 65466.5 65466.5
12 5366.39 5366.39 5380.05 5380.05
49 2089.18 2089.18 2102.84 2102.84
367 705.19 705.19 718.85 718.85
512 76.3317 76.3317 89.9917 89.9917
590 24.7955 24.7955 38.4555 38.4555
750 1.57222e+06 24.7955 1.57224e+06 38.4555
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.28165e+07 3.28165e+07 3.28174e+07 3.28174e+07
2 4.78986e+06 4.78986e+06 4.7908e+06 4.7908e+06
10 708898 708898 709836 709836
20 171647 171647 172585 172585
23 133482 133482 134420 134420
66 16450.4 16450.4 17388.2 17388.2
79 6564.44 6564.44 7502.28 7502.28
80 1844.21 1844.21 2782.05 2782.05
117 282.712 282.712 1220.55 1220.55
174 49.4948 49.4948 987.335 987.335
750 2581.93 49.4948 3519.77 987.335
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 517374 517374 517295 517295
14 3026.37 3026.37 2947.65 2947.65
17 2003.09 2003.09 1924.37 1924.37
36 924.522 924.522 845.802 845.802
111 65.2625 65.2625 -13.4575 -13.4575
750 1.45881e+07 65.2625 1.4588e+07 -13.4575
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.71683e+07 1.71683e+07 1.71677e+07 1.71677e+07
3 8.86058e+06 8.86058e+06 8.85998e+06 8.85998e+06
4 493390 493390 492792 492792
5 491411 491411 490813 490813
12 463360 463360 462762 462762
18 206717 206717 206118 206118
29 146161 146161 145562 145562
32 3217.29 3217.29 2618.86 2618.86
90 408.411 408.411 -190.019 -190.019
205 31.6086 31.6086 -566.821 -566.821
478 20.1553 20.1553 -578.275 -578.275
750 18591.4 20.1553 17992.9 -578.275
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 51642.2 51642.2 51556.8 51556.8
10 30640.4 30640.4 30554.9 30554.9
14 2677.87 2677.87 2592.45 2592.45
425 212.627 212.627 127.207 127.207
438 45.1312 45.1312 -40.2888 -40.2888
510 19.2625 19.2625 -66.1575 -66.1575
750 2.81273e+06 19.2625 2.81264e+06 -66.1575
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.78153e+06 7.78153e+06 7.78173e+06 7.78173e+06
3 773719 773719 773912 773912
10 160852 160852 161045 161045
18 68353.2 68353.2 68546.5 68546.5
21 28772 28772 28965.3 28965.3
38 13078.5 13078.5 13271.8 13271.8
193 1586.72 1586.72 1779.97 1779.97
205 213.149 213.149 406.399 406.399
615 189.475 189.475 382.725 382.725
658 54.54 54.54 247.79 247.79
750 3001.45 54.54 3194.7 247.79
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.07553e+06 3.07553e+06 3.07535e+06 3.07535e+06
5 510410 510410 510229 510229
8 3840.18 3840.18 3658.68 3658.68
291 2958.83 2958.83 2777.33 2777.33
416 458.717 458.717 277.217 277.217
588 375.418 375.418 193.918 193.918
705 50.47 50.47 -131.03 -131.03
750 238154 50.47 237972 -131.03
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 39901.8 39901.8 40354.4 40354.4
12 83.0423 83.0423 535.662 535.662
276 80.3577 80.3577 532.978 532.978
433 70.9085 70.9085 523.528 523.528
700 17.6352 17.6352 470.255 470.255
750 706532 17.6352 706985 470.255
