"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 697.784 697.784 790.724 790.724
4 60.7871 60.7871 153.727 153.727
41 52.193 52.193 145.133 145.133
45 32.6512 32.6512 125.591 125.591
89 9.35337 9.35337 102.293 102.293
702 7.07713 7.07713 100.017 100.017
750 161.793 7.07713 254.733 100.017
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1159.72 1159.72 1195.07 1195.07
2 705.884 705.884 741.234 741.234
4 561.425 561.425 596.775 596.775
5 122.14 122.14 157.49 157.49
11 82.0344 82.0344 117.384 117.384
136 55.8753 55.8753 91.2253 91.2253
408 29.0307 29.0307 64.3807 64.3807
417 28.1323 28.1323 63.4823 63.4823
436 25.5005 25.5005 60.8505 60.8505
446 22.4843 22.4843 57.8343 57.8343
462 21.9531 21.9531 57.3031 57.3031
486 19.1292 19.1292 54.4792 54.4792
675 18.1812 18.1812 53.5312 53.5312
750 391.327 18.1812 426.677 53.5312
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3196.71 3196.71 3200.53 3200.53
2 466.571 466.571 470.391 470.391
3 378.086 378.086 381.906 381.906
4 252.431 252.431 256.251 256.251
5 226.185 226.185 230.005 230.005
10 168.367 168.367 172.187 172.187
18 144.396 144.396 148.216 148.216
22 121.934 121.934 125.754 125.754
35 67.4059 67.4059 71.2259 71.2259
55 38.5959 38.5959 42.4159 42.4159
66 15.1099 15.1099 18.9299 18.9299
84 6.22738 6.22738 10.0474 10.0474
750 244.114 6.22738 247.934 10.0474
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 214.473 214.473 236.223 236.223
3 27.0295 27.0295 48.7795 48.7795
434 12.2889 12.2889 34.0389 34.0389
510 1.75864 1.75864 23.5086 23.5086
750 184.089 1.75864 205.839 23.5086
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.3605 59.3605 124.151 124.151
66 21.9712 21.9712 86.7612 86.7612
94 17.5602 17.5602 82.3502 82.3502
102 13.6208 13.6208 78.4108 78.4108
473 5.91016 5.91016 70.7002 70.7002
489 5.49409 5.49409 70.2841 70.2841
510 4.88532 4.88532 69.6753 69.6753
750 189.14 4.88532 253.93 69.6753
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1997.06 1997.06 2051.13 2051.13
2 1178.83 1178.83 1232.9 1232.9
3 899.45 899.45 953.52 953.52
7 365.424 365.424 419.494 419.494
10 95.7868 95.7868 149.857 149.857
13 79.6725 79.6725 133.742 133.742
