"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 301.444 301.444 394.384 394.384
2 84.6026 84.6026 177.543 177.543
3 72.594 72.594 165.534 165.534
13 70.4487 70.4487 163.389 163.389
19 30.2043 30.2043 123.144 123.144
26 22.4315 22.4315 115.371 115.371
97 19.5776 19.5776 112.518 112.518
323 10.4994 10.4994 103.439 103.439
495 3.32904 3.32904 96.269 96.269
750 123.503 3.32904 216.443 96.269
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 984.862 984.862 1020.21 1020.21
4 874.097 874.097 909.447 909.447
5 406.203 406.203 441.553 441.553
7 210.943 210.943 246.293 246.293
13 48.5431 48.5431 83.8931 83.8931
159 47.7944 47.7944 83.1444 83.1444
171 38.6387 38.6387 73.9887 73.9887
257 28.6284 28.6284 63.9784 63.9784
416 18.6249 18.6249 53.9749 53.9749
513 13.5004 13.5004 48.8504 48.8504
750 522.107 13.5004 557.457 48.8504
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 237.144 237.144 240.964 240.964
3 59.4368 59.4368 63.2568 63.2568
21 16.1473 16.1473 19.9673 19.9673
50 7.69594 7.69594 11.5159 11.5159
750 122.778 7.69594 126.598 11.5159
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 903.671 903.671 925.421 925.421
2 632.983 632.983 654.733 654.733
3 425.548 425.548 447.298 447.298
6 194.751 194.751 216.501 216.501
10 151.024 151.024 172.774 172.774
18 30.8452 30.8452 52.5952 52.5952
91 17.9648 17.9648 39.7148 39.7148
301 11.8995 11.8995 33.6495 33.6495
469 10.8292 10.8292 32.5792 32.5792
750 304.357 10.8292 326.107 32.5792
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 510.532 510.532 575.322 575.322
3 165.792 165.792 230.582 230.582
18 110.397 110.397 175.187 175.187
35 81.6556 81.6556 146.446 146.446
47 48.6561 48.6561 113.446 113.446
117 22.0466 22.0466 86.8366 86.8366
461 15.3231 15.3231 80.1131 80.1131
542 13.905 13.905 78.695 78.695
750 64.3144 13.905 129.104 78.695
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 931.284 931.284 985.354 985.354
2 570.794 570.794 624.864 624.864
3 492.75 492.75 546.82 546.82
7 101.213 101.213 155.283 155.283
14 25.8624 25.8624 79.9324 79.9324
281 19.9983 19.9983 74.0683 74.0683
431 11.3618 11.3618 65.4318 65.4318
750 85.6974 11.3618 139.767 65.4318
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 805.834 805.834 714.314 714.314
2 338.949 338.949 247.429 247.429
7 224.303 224.303 132.783 132.783
9 64.0915 64.0915 -27.4285 -27.4285
40 37.4328 37.4328 -54.0872 -54.0872
50 789.037 37.4328 697.517 -54.0872
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 606.392 606.392 629.022 629.022
2 497.52 497.52 520.15 520.15
4 467.439 467.439 490.069 490.069
12 347.243 347.243 369.873 369.873
14 318.866 318.866 341.496 341.496
20 277.707 277.707 300.337 300.337
37 250.15 250.15 272.78 272.78
44 126.597 126.597 149.227 149.227
140 115.101 115.101 137.731 137.731
183 86.1598 86.1598 108.79 108.79
211 63.3933 63.3933 86.0233 86.0233
215 45.2824 45.2824 67.9124 67.9124
414 16.3451 16.3451 38.9751 38.9751
750 82.5009 16.3451 105.131 38.9751
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1300.16 1300.16 1315.7 1315.7
2 431.486 431.486 447.026 447.026
7 60.0295 60.0295 75.5695 75.5695
14 43.0447 43.0447 58.5847 58.5847
44 35.0177 35.0177 50.5577 50.5577
59 14.8108 14.8108 30.3508 30.3508
268 12.2092 12.2092 27.7492 27.7492
419 7.7941 7.7941 23.3341 23.3341
425 7.71485 7.71485 23.2548 23.2548
613 3.45087 3.45087 18.9909 18.9909
750 341.628 3.45087 357.168 18.9909
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 99.0664 99.0664 -277.444 -277.444
27 97.4621 97.4621 -279.048 -279.048
34 78.0161 78.0161 -298.494 -298.494
44 33.4973 33.4973 -343.013 -343.013
50 1465.34 33.4973 1088.83 -343.013
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 599.532 599.532 995.572 995.572
2 51.8115 51.8115 447.852 447.852
185 45.7456 45.7456 441.786 441.786
231 33.8451 33.8451 429.885 429.885
307 26.8601 26.8601 422.9 422.9
345 12.9647 12.9647 409.005 409.005
456 11.6202 11.6202 407.66 407.66
750 243.853 11.6202 639.893 407.66
