"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 641.13 641.13 1641.13 1641.13
2 232.887 232.887 1232.89 1232.89
14 64.3375 64.3375 1064.34 1064.34
1035 60.4691 60.4691 1060.47 1060.47
1145 58.6223 58.6223 1058.62 1058.62
1534 53.03 53.03 1053.03 1053.03
1801 43.1788 43.1788 1043.18 1043.18
1802 41.982 41.982 1041.98 1041.98
2431 21.3152 21.3152 1021.32 1021.32
15529 14.7768 14.7768 1014.78 1014.78
21610 13.3125 13.3125 1013.31 1013.31
46515 11.876 11.876 1011.88 1011.88
50050 2.60248e+07 11.876 2.60258e+07 1011.88
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 536.518 536.518 606.548 606.548
2 151.875 151.875 221.905 221.905
26 68.8771 68.8771 138.907 138.907
45 54.9016 54.9016 124.932 124.932
328 53.0901 53.0901 123.12 123.12
336 42.6423 42.6423 112.672 112.672
629 32.5688 32.5688 102.599 102.599
2218 27.8245 27.8245 97.8545 97.8545
2232 21.4361 21.4361 91.4661 91.4661
2604 19.9473 19.9473 89.9773 89.9773
3528 14.0391 14.0391 84.0691 84.0691
27613 8.15599 8.15599 78.186 78.186
50050 4469.18 8.15599 4539.21 78.186
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 479.469 479.469 431.249 431.249
2 263.758 263.758 215.538 215.538
3 200.214 200.214 151.994 151.994
13 128.09 128.09 79.87 79.87
22 99.2545 99.2545 51.0345 51.0345
903 96.998 96.998 48.778 48.778
940 88.7094 88.7094 40.4894 40.4894
1249 85.184 85.184 36.964 36.964
1317 81.2814 81.2814 33.0614 33.0614
1345 79.4491 79.4491 31.2291 31.2291
1503 75.7543 75.7543 27.5343 27.5343
1544 67.099 67.099 18.879 18.879
2127 45.1188 45.1188 -3.10122 -3.10122
4027 40.0763 40.0763 -8.14368 -8.14368
5214 33.4467 33.4467 -14.7733 -14.7733
6019 10.1583 10.1583 -38.0617 -38.0617
33817 9.76769 9.76769 -38.4523 -38.4523
41126 7.16177 7.16177 -41.0582 -41.0582
50050 370.02 7.16177 321.8 -41.0582
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 413.621 413.621 439.091 439.091
2 212.017 212.017 237.487 237.487
7 152.338 152.338 177.808 177.808
13 105.967 105.967 131.437 131.437
50 94.5512 94.5512 120.021 120.021
413 92.4778 92.4778 117.948 117.948
414 77.7616 77.7616 103.232 103.232
427 66.3678 66.3678 91.8378 91.8378
615 64.6715 64.6715 90.1415 90.1415
1003 49.663 49.663 75.133 75.133
1637 29.9363 29.9363 55.4063 55.4063
3334 26.2529 26.2529 51.7229 51.7229
7815 21.2621 21.2621 46.7321 46.7321
13806 18.7339 18.7339 44.2039 44.2039
15148 15.2114 15.2114 40.6814 40.6814
21504 9.72538 9.72538 35.1954 35.1954
40414 8.50988 8.50988 33.9799 33.9799
50050 2169.89 8.50988 2195.36 33.9799
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 145.304 145.304 44.4936 44.4936
20 117.98 117.98 17.1698 17.1698
32 116.082 116.082 15.2715 15.2715
107 83.2812 83.2812 -17.5288 -17.5288
117 69.9133 69.9133 -30.8967 -30.8967
132 58.8821 58.8821 -41.9279 -41.9279
417 54.2595 54.2595 -46.5505 -46.5505
424 35.0712 35.0712 -65.7388 -65.7388
1809 25.6301 25.6301 -75.1799 -75.1799
2821 25.3437 25.3437 -75.4663 -75.4663
3337 18.6856 18.6856 -82.1244 -82.1244
7328 18.3324 18.3324 -82.4776 -82.4776
7331 18.0714 18.0714 -82.7386 -82.7386
9826 17.8103 17.8103 -82.9997 -82.9997
10420 16.3466 16.3466 -84.4634 -84.4634
21943 11.2794 11.2794 -89.5306 -89.5306
29818 7.74935 7.74935 -93.0606 -93.0606
50050 1101.77 7.74935 1000.96 -93.0606
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 450.177 450.177 533.507 533.507
2 227.82 227.82 311.15 311.15
4 192.202 192.202 275.532 275.532
28 79.1112 79.1112 162.441 162.441
1242 63.7508 63.7508 147.081 147.081
1716 63.1368 63.1368 146.467 146.467
2304 44.5165 44.5165 127.846 127.846
2343 42.3088 42.3088 125.639 125.639
2421 39.7655 39.7655 123.095 123.095
2711 38.8971 38.8971 122.227 122.227
2727 33.8838 33.8838 117.214 117.214
2728 33.3935 33.3935 116.724 116.724
2732 30.5262 30.5262 113.856 113.856
2737 29.4845 29.4845 112.814 112.814
5702 28.3129 28.3129 111.643 111.643
5821 23.8044 23.8044 107.134 107.134
6813 23.7184 23.7184 107.048 107.048
7843 21.9436 21.9436 105.274 105.274
8127 16.6528 16.6528 99.9828 99.9828
8335 15.0687 15.0687 98.3987 98.3987
12704 11.445 11.445 94.775 94.775
32949 5.22174 5.22174 88.5517 88.5517
50050 121.793 5.22174 205.123 88.5517
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 150.939 150.939 359.499 359.499
7 86.2253 86.2253 294.785 294.785
41 83.1527 83.1527 291.713 291.713
229 77.8413 77.8413 286.401 286.401
240 76.624 76.624 285.184 285.184
242 74.2976 74.2976 282.858 282.858
317 60.8679 60.8679 269.428 269.428
426 52.1345 52.1345 260.695 260.695
732 50.9199 50.9199 259.48 259.48
1001 37.8337 37.8337 246.394 246.394
1002 33.8452 33.8452 242.405 242.405
1016 28.5907 28.5907 237.151 237.151
1041 17.755 17.755 226.315 226.315
12226 10.8481 10.8481 219.408 219.408
18246 8.63169 8.63169 217.192 217.192
28611 8.56093 8.56093 217.121 217.121
50050 2098.49 8.56093 2307.05 217.121
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 117.845 117.845 -16.7348 -16.7348
10 108.868 108.868 -25.7119 -25.7119
30 108.377 108.377 -26.2032 -26.2032
106 67.2966 67.2966 -67.2834 -67.2834
201 56.7476 56.7476 -77.8324 -77.8324
209 54.6966 54.6966 -79.8834 -79.8834
212 22.7338 22.7338 -111.846 -111.846
5447 21.137 21.137 -113.443 -113.443
5721 12.8516 12.8516 -121.728 -121.728
16350 12.6055 12.6055 -121.974 -121.974
32801 10.802 10.802 -123.778 -123.778
50050 132.887 10.802 -1.69337 -123.778
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 330.94 330.94 451.53 451.53
3 229.349 229.349 349.939 349.939
11 210.728 210.728 331.318 331.318
13 111.988 111.988 232.578 232.578
21 55.2591 55.2591 175.849 175.849
122 43.3133 43.3133 163.903 163.903
707 40.6507 40.6507 161.241 161.241
2720 35.899 35.899 156.489 156.489
3315 31.2202 31.2202 151.81 151.81
5903 28.8374 28.8374 149.427 149.427
5911 26.9774 26.9774 147.567 147.567
8519 17.2841 17.2841 137.874 137.874
12117 11.8057 11.8057 132.396 132.396
50050 3200.97 11.8057 3321.56 132.396
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 337.466 337.466 1337.47 1337.47
4 199.327 199.327 1199.33 1199.33
9 167.558 167.558 1167.56 1167.56
16 160.829 160.829 1160.83 1160.83
25 117.673 117.673 1117.67 1117.67
26 103.851 103.851 1103.85 1103.85
27 92.9182 92.9182 1092.92 1092.92
102 80.1725 80.1725 1080.17 1080.17
104 69.791 69.791 1069.79 1069.79
322 66.573 66.573 1066.57 1066.57
509 59.4047 59.4047 1059.4 1059.4
511 56.7953 56.7953 1056.8 1056.8
902 47.2403 47.2403 1047.24 1047.24
2802 40.4277 40.4277 1040.43 1040.43
