"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.60404e+06 3.60404e+06 3.60399e+06 3.60399e+06
2 1.3965e+06 1.3965e+06 1.39645e+06 1.39645e+06
7 934812 934812 934757 934757
34 376663 376663 376608 376608
123 197720 197720 197665 197665
151 119264 119264 119209 119209
157 50133 50133 50078 50078
188 43848.3 43848.3 43793.4 43793.4
274 30026.3 30026.3 29971.3 29971.3
512 6054.3 6054.3 5999.36 5999.36
850 4.22642e+06 6054.3 4.22636e+06 5999.36
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.92892e+06 8.92892e+06 8.92898e+06 8.92898e+06
2 3.39241e+06 3.39241e+06 3.39247e+06 3.39247e+06
3 1.19159e+06 1.19159e+06 1.19165e+06 1.19165e+06
7 353111 353111 353171 353171
115 294191 294191 294250 294250
118 201395 201395 201454 201454
120 39455.9 39455.9 39515 39515
435 34805.1 34805.1 34864.2 34864.2
552 25916.1 25916.1 25975.2 25975.2
619 20269.4 20269.4 20328.5 20328.5
850 6.00035e+06 20269.4 6.00041e+06 20328.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 869457 869457 868965 868965
8 260528 260528 260036 260036
35 93865 93865 93373.5 93373.5
219 70455.9 70455.9 69964.3 69964.3
313 35966.6 35966.6 35475 35475
315 32002.1 32002.1 31510.6 31510.6
541 26452.9 26452.9 25961.4 25961.4
571 11215.3 11215.3 10723.7 10723.7
726 6274.95 6274.95 5783.42 5783.42
727 5241.77 5241.77 4750.24 4750.24
850 249630 5241.77 249138 4750.24
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.49716e+07 1.49716e+07 1.49714e+07 1.49714e+07
3 9.5869e+06 9.5869e+06 9.58673e+06 9.58673e+06
6 194753 194753 194583 194583
247 190495 190495 190325 190325
433 145042 145042 144871 144871
576 118556 118556 118386 118386
635 111341 111341 111170 111170
725 80596.8 80596.8 80426.6 80426.6
774 6391.11 6391.11 6220.91 6220.91
850 48062.3 6391.11 47892.1 6220.91
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.64572e+06 1.64572e+06 1.64525e+06 1.64525e+06
2 98488.1 98488.1 98018.4 98018.4
9 24305.1 24305.1 23835.3 23835.3
335 10000.8 10000.8 9531.09 9531.09
850 1.60438e+06 10000.8 1.60391e+06 9531.09
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.92143e+06 3.92143e+06 3.92142e+06 3.92142e+06
3 268922 268922 268909 268909
8 76500.6 76500.6 76487.8 76487.8
42 29610.5 29610.5 29597.7 29597.7
184 16550.4 16550.4 16537.6 16537.6
318 12258.7 12258.7 12245.9 12245.9
850 1.97529e+07 12258.7 1.97529e+07 12245.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 212084 212084 211699 211699
21 126302 126302 125916 125916
36 6617.7 6617.7 6232.01 6232.01
850 529926 6617.7 529541 6232.01
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.65301e+06 1.65301e+06 1.65305e+06 1.65305e+06
5 604899 604899 604939 604939
8 275025 275025 275065 275065
38 199430 199430 199470 199470
45 93040.4 93040.4 93080.4 93080.4
135 58731.7 58731.7 58771.7 58771.7
224 46022.7 46022.7 46062.7 46062.7
264 28857.4 28857.4 28897.4 28897.4
290 25455.7 25455.7 25495.7 25495.7
518 19157.6 19157.6 19197.6 19197.6
816 6397.71 6397.71 6437.71 6437.71
850 367926 6397.71 367966 6437.71
