"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.14765e+07 2.14765e+07 2.14765e+07 2.14765e+07
3 1.95274e+07 1.95274e+07 1.95273e+07 1.95273e+07
4 1.18488e+07 1.18488e+07 1.18487e+07 1.18487e+07
9 8.60353e+06 8.60353e+06 8.60347e+06 8.60347e+06
11 6.80682e+06 6.80682e+06 6.80676e+06 6.80676e+06
13 5.11205e+06 5.11205e+06 5.112e+06 5.112e+06
26 2.55999e+06 2.55999e+06 2.55994e+06 2.55994e+06
102 2.01317e+06 2.01317e+06 2.01312e+06 2.01312e+06
138 1.76569e+06 1.76569e+06 1.76564e+06 1.76564e+06
271 1.56658e+06 1.56658e+06 1.56653e+06 1.56653e+06
514 964044 964044 963989 963989
613 892087 892087 892032 892032
1048 688414 688414 688359 688359
1381 640459 640459 640404 640404
1453 609744 609744 609689 609689
1638 335675 335675 335620 335620
1993 244024 244024 243969 243969
2050 7.67383e+06 244024 7.67378e+06 243969
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.27797e+06 8.27797e+06 8.27803e+06 8.27803e+06
2 4.50468e+06 4.50468e+06 4.50474e+06 4.50474e+06
26 3.62799e+06 3.62799e+06 3.62805e+06 3.62805e+06
45 2.4097e+06 2.4097e+06 2.40976e+06 2.40976e+06
107 1.13442e+06 1.13442e+06 1.13448e+06 1.13448e+06
391 743257 743257 743316 743316
567 647567 647567 647626 647626
960 644868 644868 644927 644927
991 479909 479909 479968 479968
1236 419327 419327 419386 419386
1629 190277 190277 190336 190336
2050 512631 190277 512691 190336
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.09383e+07 2.09383e+07 2.09378e+07 2.09378e+07
4 4.16531e+06 4.16531e+06 4.16481e+06 4.16481e+06
103 3.82083e+06 3.82083e+06 3.82033e+06 3.82033e+06
130 2.6743e+06 2.6743e+06 2.6738e+06 2.6738e+06
136 1.91554e+06 1.91554e+06 1.91505e+06 1.91505e+06
506 1.65458e+06 1.65458e+06 1.65409e+06 1.65409e+06
517 1.39436e+06 1.39436e+06 1.39387e+06 1.39387e+06
539 1.01474e+06 1.01474e+06 1.01425e+06 1.01425e+06
545 574299 574299 573807 573807
926 318293 318293 317802 317802
1463 188065 188065 187573 187573
2050 3.58839e+07 188065 3.58834e+07 187573
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.18414e+07 2.18414e+07 2.18412e+07 2.18412e+07
4 1.93709e+07 1.93709e+07 1.93707e+07 1.93707e+07
9 1.16635e+07 1.16635e+07 1.16633e+07 1.16633e+07
15 5.13724e+06 5.13724e+06 5.13707e+06 5.13707e+06
135 4.09587e+06 4.09587e+06 4.0957e+06 4.0957e+06
156 3.1737e+06 3.1737e+06 3.17353e+06 3.17353e+06
190 2.67001e+06 2.67001e+06 2.66984e+06 2.66984e+06
305 2.60729e+06 2.60729e+06 2.60712e+06 2.60712e+06
507 1.65614e+06 1.65614e+06 1.65597e+06 1.65597e+06
522 1.63556e+06 1.63556e+06 1.63539e+06 1.63539e+06
532 1.17418e+06 1.17418e+06 1.17401e+06 1.17401e+06
767 1.0341e+06 1.0341e+06 1.03393e+06 1.03393e+06
912 926550 926550 926380 926380
952 646928 646928 646758 646758
996 537154 537154 536984 536984
1710 463887 463887 463717 463717
1757 255409 255409 255239 255239
2050 1.17059e+07 255409 1.17058e+07 255239
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.58989e+07 2.58989e+07 2.58984e+07 2.58984e+07
2 1.88517e+07 1.88517e+07 1.88513e+07 1.88513e+07
9 6.65643e+06 6.65643e+06 6.65596e+06 6.65596e+06
23 3.31193e+06 3.31193e+06 3.31146e+06 3.31146e+06
139 3.19639e+06 3.19639e+06 3.19592e+06 3.19592e+06
142 3.10124e+06 3.10124e+06 3.10077e+06 3.10077e+06
151 2.50208e+06 2.50208e+06 2.50161e+06 2.50161e+06
380 2.21342e+06 2.21342e+06 2.21295e+06 2.21295e+06
514 1.99103e+06 1.99103e+06 1.99056e+06 1.99056e+06
544 1.51541e+06 1.51541e+06 1.51494e+06 1.51494e+06
607 674191 674191 673721 673721
997 614220 614220 613750 613750
1111 547577 547577 547108 547108
1321 142336 142336 141866 141866
2050 3.32203e+06 142336 3.32156e+06 141866
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.93326e+07 1.93326e+07 1.93326e+07 1.93326e+07
3 3.68348e+06 3.68348e+06 3.68346e+06 3.68346e+06
5 3.47743e+06 3.47743e+06 3.47741e+06 3.47741e+06
20 1.51951e+06 1.51951e+06 1.5195e+06 1.5195e+06
504 1.18465e+06 1.18465e+06 1.18464e+06 1.18464e+06
618 1.02651e+06 1.02651e+06 1.0265e+06 1.0265e+06
690 1.00517e+06 1.00517e+06 1.00516e+06 1.00516e+06
705 877418 877418 877406 877406
978 661750 661750 661737 661737
1053 570782 570782 570769 570769
1086 555306 555306 555294 555294
1304 395656 395656 395644 395644
1846 329311 329311 329299 329299
2034 73186.8 73186.8 73174 73174
2050 739383 73186.8 739370 73174
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.40409e+07 2.40409e+07 2.40405e+07 2.40405e+07
3 9.61952e+06 9.61952e+06 9.61914e+06 9.61914e+06
5 4.9053e+06 4.9053e+06 4.90491e+06 4.90491e+06
41 4.03805e+06 4.03805e+06 4.03766e+06 4.03766e+06
49 2.07332e+06 2.07332e+06 2.07293e+06 2.07293e+06
502 1.02327e+06 1.02327e+06 1.02289e+06 1.02289e+06
508 807522 807522 807137 807137
555 713655 713655 713269 713269
934 695223 695223 694837 694837
1144 529021 529021 528635 528635
1323 374232 374232 373846 373846
1812 208833 208833 208447 208447
2050 725131 208833 724746 208447
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.78746e+06 7.78746e+06 7.7875e+06 7.7875e+06
2 1.78108e+06 1.78108e+06 1.78112e+06 1.78112e+06
7 1.32073e+06 1.32073e+06 1.32077e+06 1.32077e+06
257 638961 638961 639001 639001
524 548741 548741 548781 548781
769 534158 534158 534198 534198
909 344183 344183 344223 344223
920 145991 145991 146031 146031
1901 139892 139892 139932 139932
2050 1.7071e+07 139892 1.7071e+07 139932
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.90687e+06 6.90687e+06 6.90699e+06 6.90699e+06
31 5.61102e+06 5.61102e+06 5.61114e+06 5.61114e+06
38 3.11933e+06 3.11933e+06 3.11945e+06 3.11945e+06
138 2.85799e+06 2.85799e+06 2.8581e+06 2.8581e+06
143 1.68149e+06 1.68149e+06 1.68161e+06 1.68161e+06
169 1.00134e+06 1.00134e+06 1.00146e+06 1.00146e+06
376 977254 977254 977369 977369
675 822021 822021 822135 822135
972 677370 677370 677484 677484
976 604649 604649 604764 604764
1338 569200 569200 569314 569314
1477 495949 495949 496063 496063
1567 491446 491446 491561 491561
1642 476635 476635 476750 476750
1715 442615 442615 442729 442729
1727 245914 245914 246028 246028
2050 2.55839e+07 245914 2.5584e+07 246028
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.1372e+07 1.1372e+07 1.1372e+07 1.1372e+07
4 1.05625e+07 1.05625e+07 1.05626e+07 1.05626e+07
12 7.69749e+06 7.69749e+06 7.69751e+06 7.69751e+06
14 7.68084e+06 7.68084e+06 7.68085e+06 7.68085e+06
20 5.86331e+06 5.86331e+06 5.86332e+06 5.86332e+06
24 3.70504e+06 3.70504e+06 3.70505e+06 3.70505e+06
27 2.99901e+06 2.99901e+06 2.99903e+06 2.99903e+06
28 2.30291e+06 2.30291e+06 2.30292e+06 2.30292e+06
48 1.6396e+06 1.6396e+06 1.63961e+06 1.63961e+06
171 1.17788e+06 1.17788e+06 1.1779e+06 1.1779e+06
507 927970 927970 927984 927984
772 925154 925154 925168 925168
950 284481 284481 284495 284495
1998 110914 110914 110928 110928
2050 3.17837e+07 110914 3.17837e+07 110928
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.38251e+07 1.38251e+07 1.3825e+07 1.3825e+07
2 9.65588e+06 9.65588e+06 9.65584e+06 9.65584e+06
12 2.89181e+06 2.89181e+06 2.89178e+06 2.89178e+06
244 2.82605e+06 2.82605e+06 2.82602e+06 2.82602e+06
291 2.4353e+06 2.4353e+06 2.43527e+06 2.43527e+06
324 1.95173e+06 1.95173e+06 1.9517e+06 1.9517e+06
386 1.86864e+06 1.86864e+06 1.86861e+06 1.86861e+06
437 1.24908e+06 1.24908e+06 1.24905e+06 1.24905e+06
580 1.06053e+06 1.06053e+06 1.0605e+06 1.0605e+06
782 979649 979649 979617 979617
927 621117 621117 621085 621085
1039 601335 601335 601303 601303
1091 600268 600268 600236 600236
1316 572680 572680 572648 572648
1370 547543 547543 547511 547511
1545 405429 405429 405397 405397
1915 327765 327765 327734 327734
2009 229648 229648 229616 229616
2050 3.26479e+07 229648 3.26478e+07 229616
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.59656e+07 1.59656e+07 1.59657e+07 1.59657e+07
2 5.16107e+06 5.16107e+06 5.16113e+06 5.16113e+06
4 4.63415e+06 4.63415e+06 4.6342e+06 4.6342e+06
104 2.01956e+06 2.01956e+06 2.01961e+06 2.01961e+06
157 1.85336e+06 1.85336e+06 1.85341e+06 1.85341e+06
353 787060 787060 787115 787115
999 679258 679258 679312 679312
1482 455377 455377 455431 455431
1933 420464 420464 420519 420519
2050 4.63036e+06 420464 4.63041e+06 420519
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.73868e+07 2.73868e+07 2.73868e+07 2.73868e+07
2 1.18959e+07 1.18959e+07 1.1896e+07 1.1896e+07
6 1.07648e+07 1.07648e+07 1.07649e+07 1.07649e+07
8 8.98362e+06 8.98362e+06 8.98366e+06 8.98366e+06
15 6.94029e+06 6.94029e+06 6.94033e+06 6.94033e+06
27 6.81959e+06 6.81959e+06 6.81963e+06 6.81963e+06
30 4.16895e+06 4.16895e+06 4.16899e+06 4.16899e+06
34 2.87666e+06 2.87666e+06 2.8767e+06 2.8767e+06
130 1.31836e+06 1.31836e+06 1.3184e+06 1.3184e+06
264 736297 736297 736338 736338
661 642150 642150 642190 642190
694 634685 634685 634726 634726
808 590122 590122 590162 590162
1243 587004 587004 587045 587045
1400 566211 566211 566252 566252
1546 293953 293953 293993 293993
1715 231762 231762 231803 231803
2050 4.61146e+07 231762 4.61146e+07 231803
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.61324e+07 2.61324e+07 2.61323e+07 2.61323e+07
3 8.20575e+06 8.20575e+06 8.20563e+06 8.20563e+06
19 5.3238e+06 5.3238e+06 5.32368e+06 5.32368e+06
30 3.73346e+06 3.73346e+06 3.73334e+06 3.73334e+06
124 1.37335e+06 1.37335e+06 1.37323e+06 1.37323e+06
275 1.23943e+06 1.23943e+06 1.23931e+06 1.23931e+06
505 899053 899053 898935 898935
523 691705 691705 691586 691586
663 678031 678031 677913 677913
941 476955 476955 476837 476837
1089 401040 401040 400922 400922
1106 382324 382324 382205 382205
1957 299322 299322 299203 299203
2050 2.56425e+06 299322 2.56413e+06 299203
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.27527e+07 1.27527e+07 1.27527e+07 1.27527e+07
9 3.12809e+06 3.12809e+06 3.12812e+06 3.12812e+06
147 2.35264e+06 2.35264e+06 2.35267e+06 2.35267e+06
167 2.16546e+06 2.16546e+06 2.16549e+06 2.16549e+06
326 1.99059e+06 1.99059e+06 1.99062e+06 1.99062e+06
517 1.16732e+06 1.16732e+06 1.16735e+06 1.16735e+06
662 694107 694107 694135 694135
1042 413190 413190 413218 413218
2050 1.48837e+06 413190 1.4884e+06 413218
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.31016e+06 3.31016e+06 3.31012e+06 3.31012e+06
180 3.05816e+06 3.05816e+06 3.05812e+06 3.05812e+06
382 2.104e+06 2.104e+06 2.10396e+06 2.10396e+06
508 2.03472e+06 2.03472e+06 2.03468e+06 2.03468e+06
510 1.95594e+06 1.95594e+06 1.9559e+06 1.9559e+06
515 1.48803e+06 1.48803e+06 1.48799e+06 1.48799e+06
622 840584 840584 840544 840544
649 682334 682334 682294 682294
950 504981 504981 504941 504941
1038 389307 389307 389266 389266
1408 357278 357278 357237 357237
1642 308654 308654 308614 308614
1744 263771 263771 263730 263730
1773 220199 220199 220159 220159
2050 8.41863e+06 220199 8.41858e+06 220159
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.41295e+07 2.41295e+07 2.41294e+07 2.41294e+07
2 1.92454e+07 1.92454e+07 1.92452e+07 1.92452e+07
3 1.07142e+07 1.07142e+07 1.0714e+07 1.0714e+07
4 7.92177e+06 7.92177e+06 7.92162e+06 7.92162e+06
8 5.11916e+06 5.11916e+06 5.11902e+06 5.11902e+06
109 4.91818e+06 4.91818e+06 4.91804e+06 4.91804e+06
112 2.25664e+06 2.25664e+06 2.25649e+06 2.25649e+06
326 1.31515e+06 1.31515e+06 1.315e+06 1.315e+06
519 1.09006e+06 1.09006e+06 1.08991e+06 1.08991e+06
850 900218 900218 900071 900071
939 890507 890507 890360 890360
962 880615 880615 880468 880468
1138 868450 868450 868303 868303
1145 472484 472484 472337 472337
1484 426924 426924 426777 426777
1763 409277 409277 409130 409130
1769 366902 366902 366755 366755
1997 246903 246903 246756 246756
2050 4.05065e+07 246903 4.05064e+07 246756
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.54031e+07 3.54031e+07 3.54032e+07 3.54032e+07
2 2.35786e+07 2.35786e+07 2.35787e+07 2.35787e+07
4 1.32443e+07 1.32443e+07 1.32443e+07 1.32443e+07
8 1.30652e+07 1.30652e+07 1.30653e+07 1.30653e+07
12 8.33712e+06 8.33712e+06 8.33715e+06 8.33715e+06
19 5.76141e+06 5.76141e+06 5.76144e+06 5.76144e+06
147 4.25133e+06 4.25133e+06 4.25136e+06 4.25136e+06
174 3.3052e+06 3.3052e+06 3.30524e+06 3.30524e+06
183 1.96041e+06 1.96041e+06 1.96044e+06 1.96044e+06
511 1.83681e+06 1.83681e+06 1.83684e+06 1.83684e+06
704 860085 860085 860116 860116
923 726702 726702 726733 726733
1055 585036 585036 585067 585067
1087 577257 577257 577288 577288
1338 337334 337334 337365 337365
1743 308156 308156 308187 308187
2050 4.90532e+07 308156 4.90532e+07 308187
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.29244e+07 6.29244e+07 6.29234e+07 6.29234e+07
2 2.32291e+07 2.32291e+07 2.32281e+07 2.32281e+07
8 1.27468e+07 1.27468e+07 1.27458e+07 1.27458e+07
19 7.57865e+06 7.57865e+06 7.57765e+06 7.57765e+06
32 3.34607e+06 3.34607e+06 3.34507e+06 3.34507e+06
134 1.78373e+06 1.78373e+06 1.78273e+06 1.78273e+06
512 1.43945e+06 1.43945e+06 1.43845e+06 1.43845e+06
607 928974 928974 927974 927974
672 811560 811560 810560 810560
985 776041 776041 775041 775041
1108 735284 735284 734284 734284
1509 488549 488549 487549 487549
2050 3.01917e+06 488549 3.01817e+06 487549
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.98805e+07 2.98805e+07 2.98812e+07 2.98812e+07
2 2.11731e+07 2.11731e+07 2.11739e+07 2.11739e+07
3 1.22654e+07 1.22654e+07 1.22662e+07 1.22662e+07
4 7.49424e+06 7.49424e+06 7.49499e+06 7.49499e+06
7 6.34914e+06 6.34914e+06 6.34989e+06 6.34989e+06
35 3.47796e+06 3.47796e+06 3.47871e+06 3.47871e+06
102 2.08891e+06 2.08891e+06 2.08966e+06 2.08966e+06
211 1.6343e+06 1.6343e+06 1.63506e+06 1.63506e+06
538 1.29517e+06 1.29517e+06 1.29593e+06 1.29593e+06
659 1.17326e+06 1.17326e+06 1.17402e+06 1.17402e+06
809 1.06233e+06 1.06233e+06 1.06309e+06 1.06309e+06
1232 870850 870850 871604 871604
1307 572186 572186 572939 572939
1805 503363 503363 504116 504116
1956 362251 362251 363004 363004
2050 6.59907e+06 362251 6.59982e+06 363004
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.40028e+07 2.40028e+07 2.40026e+07 2.40026e+07
9 2.07988e+07 2.07988e+07 2.07985e+07 2.07985e+07
13 1.91738e+06 1.91738e+06 1.91716e+06 1.91716e+06
504 1.39828e+06 1.39828e+06 1.39806e+06 1.39806e+06
591 1.30747e+06 1.30747e+06 1.30725e+06 1.30725e+06
659 1.10483e+06 1.10483e+06 1.10462e+06 1.10462e+06
964 808851 808851 808634 808634
1041 800013 800013 799795 799795
1123 661548 661548 661330 661330
1242 608756 608756 608538 608538
1375 474824 474824 474606 474606
1879 398083 398083 397865 397865
1890 364746 364746 364528 364528
2050 1.19586e+07 364746 1.19583e+07 364528
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.63784e+07 3.63784e+07 3.63784e+07 3.63784e+07
2 7.76971e+06 7.76971e+06 7.76969e+06 7.76969e+06
3 4.84365e+06 4.84365e+06 4.84363e+06 4.84363e+06
14 2.2223e+06 2.2223e+06 2.22228e+06 2.22228e+06
41 1.5503e+06 1.5503e+06 1.55028e+06 1.55028e+06
42 1.39389e+06 1.39389e+06 1.39387e+06 1.39387e+06
620 977564 977564 977542 977542
923 686759 686759 686737 686737
1075 547624 547624 547602 547602
1521 358969 358969 358948 358948
1582 300933 300933 300911 300911
2050 2.59797e+06 300933 2.59795e+06 300911
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.20185e+07 2.20185e+07 2.20186e+07 2.20186e+07
3 8.23873e+06 8.23873e+06 8.23881e+06 8.23881e+06
5 8.03187e+06 8.03187e+06 8.03196e+06 8.03196e+06
8 6.45532e+06 6.45532e+06 6.4554e+06 6.4554e+06
21 3.47156e+06 3.47156e+06 3.47165e+06 3.47165e+06
114 1.7197e+06 1.7197e+06 1.71978e+06 1.71978e+06
240 1.68613e+06 1.68613e+06 1.68622e+06 1.68622e+06
253 1.30889e+06 1.30889e+06 1.30897e+06 1.30897e+06
347 1.27065e+06 1.27065e+06 1.27074e+06 1.27074e+06
525 505233 505233 505320 505320
1034 428931 428931 429019 429019
1428 413741 413741 413828 413828
2050 2.17184e+06 413741 2.17192e+06 413828
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.93828e+07 2.93828e+07 2.93828e+07 2.93828e+07
2 1.01182e+07 1.01182e+07 1.01182e+07 1.01182e+07
6 3.10263e+06 3.10263e+06 3.10262e+06 3.10262e+06
104 1.69161e+06 1.69161e+06 1.69161e+06 1.69161e+06
233 1.07515e+06 1.07515e+06 1.07515e+06 1.07515e+06
526 970638 970638 970634 970634
828 900049 900049 900044 900044
997 762578 762578 762573 762573
1065 562438 562438 562434 562434
1405 466607 466607 466603 466603
1631 290924 290924 290919 290919
2050 5.42811e+06 290924 5.42811e+06 290919
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.62584e+07 1.62584e+07 1.62584e+07 1.62584e+07
3 1.42334e+07 1.42334e+07 1.42334e+07 1.42334e+07
4 1.34269e+07 1.34269e+07 1.34269e+07 1.34269e+07
8 3.64681e+06 3.64681e+06 3.64681e+06 3.64681e+06
