"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.80898e+06 1.80898e+06 1.80905e+06 1.80905e+06
6 510860 510860 510936 510936
13 8035.94 8035.94 8112.21 8112.21
121 3581.3 3581.3 3657.57 3657.57
174 1523.92 1523.92 1600.19 1600.19
449 35.9568 35.9568 112.227 112.227
599 2.71912 2.71912 78.9891 78.9891
750 180516 2.71912 180593 78.9891
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.74637e+06 3.74637e+06 3.74634e+06 3.74634e+06
6 516175 516175 516152 516152
7 433697 433697 433674 433674
11 57705.4 57705.4 57682.8 57682.8
13 28730.1 28730.1 28707.5 28707.5
32 15831.3 15831.3 15808.7 15808.7
82 62.0304 62.0304 39.4804 39.4804
132 38.8466 38.8466 16.2966 16.2966
750 2.2739e+06 38.8466 2.27388e+06 16.2966
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.33149e+06 8.33149e+06 8.3315e+06 8.3315e+06
3 8.07409e+06 8.07409e+06 8.0741e+06 8.0741e+06
5 2.0978e+06 2.0978e+06 2.09781e+06 2.09781e+06
8 450438 450438 450451 450451
17 3987.39 3987.39 4001.05 4001.05
219 883.761 883.761 897.421 897.421
292 256.133 256.133 269.793 269.793
497 145.637 145.637 159.297 159.297
720 88.7628 88.7628 102.423 102.423
750 2.1622e+07 88.7628 2.1622e+07 102.423
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.92334e+06 1.92334e+06 1.92427e+06 1.92427e+06
2 718169 718169 719107 719107
3 422421 422421 423359 423359
4 275137 275137 276075 276075
16 13845.6 13845.6 14783.4 14783.4
45 12356.2 12356.2 13294 13294
52 3546.14 3546.14 4483.98 4483.98
164 3417.53 3417.53 4355.37 4355.37
182 371.143 371.143 1308.98 1308.98
396 115.725 115.725 1053.56 1053.56
399 32.8212 32.8212 970.661 970.661
412 31.0536 31.0536 968.894 968.894
750 2.78197e+06 31.0536 2.7829e+06 968.894
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.82639e+07 1.82639e+07 1.82638e+07 1.82638e+07
2 188877 188877 188798 188798
4 151658 151658 151579 151579
7 1040.79 1040.79 962.068 962.068
56 507.518 507.518 428.798 428.798
247 141.574 141.574 62.8537 62.8537
350 48.5332 48.5332 -30.1868 -30.1868
750 803078 48.5332 802999 -30.1868
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.53186e+07 1.53186e+07 1.5318e+07 1.5318e+07
2 1.97945e+06 1.97945e+06 1.97885e+06 1.97885e+06
5 118133 118133 117534 117534
34 116290 116290 115692 115692
38 109229 109229 108631 108631
46 105940 105940 105341 105341
49 42902.8 42902.8 42304.4 42304.4
56 3511.55 3511.55 2913.12 2913.12
103 632.254 632.254 33.8244 33.8244
149 12.5114 12.5114 -585.919 -585.919
750 206594 12.5114 205995 -585.919
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.28089e+06 7.28089e+06 7.28081e+06 7.28081e+06
3 354649 354649 354563 354563
12 68527.4 68527.4 68442 68442
36 74.2632 74.2632 -11.1568 -11.1568
750 14892.6 74.2632 14807.2 -11.1568
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.50249e+06 3.50249e+06 3.50268e+06 3.50268e+06
6 4044.64 4044.64 4237.89 4237.89
53 3978.6 3978.6 4171.85 4171.85
137 3057.5 3057.5 3250.75 3250.75
272 636.336 636.336 829.586 829.586
366 451.857 451.857 645.107 645.107
438 265.976 265.976 459.226 459.226
622 199.1 199.1 392.35 392.35
714 130.481 130.481 323.731 323.731
726 85.4581 85.4581 278.708 278.708
750 489034 85.4581 489228 278.708
