"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.8767 27.8767 34.7467 34.7467
2 15.3969 15.3969 22.2669 22.2669
4 10.2521 10.2521 17.1221 17.1221
5 9.48447 9.48447 16.3545 16.3545
20 7.96887 7.96887 14.8389 14.8389
21 5.29442 5.29442 12.1644 12.1644
41 1.94803 1.94803 8.81803 8.81803
200050 4.08786e+07 1.94803 4.08786e+07 8.81803
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.9581 10.9581 10.9681 10.9681
2 9.39728 9.39728 9.40728 9.40728
14 7.51472 7.51472 7.52472 7.52472
18 6.76953 6.76953 6.77953 6.77953
35 6.46648 6.46648 6.47648 6.47648
201 2.60911 2.60911 2.61911 2.61911
200050 4.1039e+07 2.60911 4.1039e+07 2.61911
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.3809 22.3809 -108.229 -108.229
2 8.36652 8.36652 -122.243 -122.243
5 6.9334 6.9334 -123.677 -123.677
112 3.25595 3.25595 -127.354 -127.354
617 3.02316 3.02316 -127.587 -127.587
200050 4.114e+07 3.02316 4.11399e+07 -127.587
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.0659 11.0659 -212.054 -212.054
5 8.93865 8.93865 -214.181 -214.181
20 8.33496 8.33496 -214.785 -214.785
116 5.19118 5.19118 -217.929 -217.929
146 5.06873 5.06873 -218.051 -218.051
944 4.78736 4.78736 -218.333 -218.333
200050 3.96713e+07 4.78736 3.96711e+07 -218.333
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.53423 8.53423 -35.8958 -35.8958
15 7.89782 7.89782 -36.5322 -36.5322
39 7.32436 7.32436 -37.1056 -37.1056
121 5.17347 5.17347 -39.2565 -39.2565
231 4.98631 4.98631 -39.4437 -39.4437
259 4.88645 4.88645 -39.5435 -39.5435
766 4.81731 4.81731 -39.6127 -39.6127
963 3.60431 3.60431 -40.8257 -40.8257
200050 4.14767e+07 3.60431 4.14766e+07 -40.8257
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.944 10.944 96.334 96.334
2 9.78796 9.78796 95.178 95.178
5 7.17685 7.17685 92.5669 92.5669
18 6.97667 6.97667 92.3667 92.3667
33 5.47627 5.47627 90.8663 90.8663
412 5.15273 5.15273 90.5427 90.5427
542 3.94207 3.94207 89.3321 89.3321
200050 4.04909e+07 3.94207 4.0491e+07 89.3321
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.1992 16.1992 -971.091 -971.091
2 11.5868 11.5868 -975.703 -975.703
7 11.4724 11.4724 -975.818 -975.818
9 10.4771 10.4771 -976.813 -976.813
14 9.85762 9.85762 -977.432 -977.432
21 8.6535 8.6535 -978.636 -978.636
137 8.05396 8.05396 -979.236 -979.236
250 7.82437 7.82437 -979.466 -979.466
297 6.17922 6.17922 -981.111 -981.111
325 5.10995 5.10995 -982.18 -982.18
592 4.86728 4.86728 -982.423 -982.423
621 4.19036 4.19036 -983.1 -983.1
200050 4.15457e+07 4.19036 4.15447e+07 -983.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19.4486 19.4486 -132.311 -132.311
2 14.8778 14.8778 -136.882 -136.882
3 13.3913 13.3913 -138.369 -138.369
9 6.89335 6.89335 -144.867 -144.867
103 6.56584 6.56584 -145.194 -145.194
152 6.18039 6.18039 -145.58 -145.58
223 5.50972 5.50972 -146.25 -146.25
255 4.24843 4.24843 -147.512 -147.512
557 4.18767 4.18767 -147.572 -147.572
1833 3.21844 3.21844 -148.542 -148.542
200050 4.06627e+07 3.21844 4.06625e+07 -148.542
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.7294 14.7294 81.5294 81.5294
4 10.6868 10.6868 77.4868 77.4868
6 4.6158 4.6158 71.4158 71.4158
18 4.04204 4.04204 70.842 70.842
347 3.23982 3.23982 70.0398 70.0398
200050 4.21043e+07 3.23982 4.21044e+07 70.0398
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.4104 11.4104 107.66 107.66
5 9.3912 9.3912 105.641 105.641
16 5.69924 5.69924 101.949 101.949
258 4.77712 4.77712 101.027 101.027
200050 4.00937e+07 4.77712 4.00938e+07 101.027
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.239 18.239 164.959 164.959
2 17.3592 17.3592 164.079 164.079
3 13.5383 13.5383 160.258 160.258
7 8.69336 8.69336 155.413 155.413
9 8.4392 8.4392 155.159 155.159
13 5.89224 5.89224 152.612 152.612
103 5.50038 5.50038 152.22 152.22
277 5.41826 5.41826 152.138 152.138
647 4.2052 4.2052 150.925 150.925
1348 3.55568 3.55568 150.276 150.276
200050 4.09658e+07 3.55568 4.09659e+07 150.276
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.7161 13.7161 -578.264 -578.264
2 12.6786 12.6786 -579.301 -579.301
3 11.0369 11.0369 -580.943 -580.943
7 6.75374 6.75374 -585.226 -585.226
22 5.81797 5.81797 -586.162 -586.162
184 5.78937 5.78937 -586.191 -586.191
214 5.27322 5.27322 -586.707 -586.707
247 4.77281 4.77281 -587.207 -587.207
651 4.68094 4.68094 -587.299 -587.299
1431 4.48272 4.48272 -587.497 -587.497
200050 4.08871e+07 4.48272 4.08865e+07 -587.497
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.7365 12.7365 87.0265 87.0265
2 11.2748 11.2748 85.5648 85.5648
6 8.80045 8.80045 83.0905 83.0905
21 6.79058 6.79058 81.0806 81.0806
127 6.6481 6.6481 80.9381 80.9381
142 5.60293 5.60293 79.8929 79.8929
358 4.17168 4.17168 78.4617 78.4617
435 3.70841 3.70841 77.9984 77.9984
200050 4.2073e+07 3.70841 4.20731e+07 77.9984
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.9737 12.9737 9.48368 9.48368
3 12.7231 12.7231 9.23309 9.23309
5 7.93556 7.93556 4.44556 4.44556
8 6.97887 6.97887 3.48887 3.48887
42 6.01685 6.01685 2.52685 2.52685
123 4.20668 4.20668 0.716679 0.716679
723 3.46404 3.46404 -0.0259582 -0.0259582
785 2.82718 2.82718 -0.662821 -0.662821
200050 4.06812e+07 2.82718 4.06812e+07 -0.662821
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.03563 9.03563 -3.79437 -3.79437
2 8.95879 8.95879 -3.87121 -3.87121
13 8.87897 8.87897 -3.95103 -3.95103
16 2.53287 2.53287 -10.2971 -10.2971
200050 4.06587e+07 2.53287 4.06586e+07 -10.2971
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.5298 23.5298 -173.59 -173.59
2 12.4602 12.4602 -184.66 -184.66
3 7.88559 7.88559 -189.234 -189.234
8 4.43976 4.43976 -192.68 -192.68
814 3.97205 3.97205 -193.148 -193.148
200050 4.02255e+07 3.97205 4.02253e+07 -193.148
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.56637 9.56637 -469.804 -469.804
