"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 414.872 414.872 507.812 507.812
4 54.6768 54.6768 147.617 147.617
6 51.1955 51.1955 144.136 144.136
12 33.7595 33.7595 126.699 126.699
59 10.7012 10.7012 103.641 103.641
67 7.00953 7.00953 99.9495 99.9495
76 2.48313 2.48313 95.4231 95.4231
750 21.5742 2.48313 114.514 95.4231
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 256.098 256.098 291.448 291.448
9 76.9636 76.9636 112.314 112.314
45 22.2246 22.2246 57.5746 57.5746
421 20.6886 20.6886 56.0386 56.0386
475 10.5578 10.5578 45.9078 45.9078
672 8.57841 8.57841 43.9284 43.9284
750 222.608 8.57841 257.958 43.9284
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 406.354 406.354 410.174 410.174
5 99.1389 99.1389 102.959 102.959
29 68.908 68.908 72.728 72.728
69 56.9996 56.9996 60.8196 60.8196
253 46.297 46.297 50.117 50.117
404 44.9461 44.9461 48.7661 48.7661
411 40.3119 40.3119 44.1319 44.1319
418 9.33837 9.33837 13.1584 13.1584
733 6.83867 6.83867 10.6587 10.6587
750 246.992 6.83867 250.812 10.6587
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 616.553 616.553 638.303 638.303
3 22.4543 22.4543 44.2043 44.2043
441 21.7936 21.7936 43.5436 43.5436
718 12.1463 12.1463 33.8963 33.8963
750 82.1256 12.1463 103.876 33.8963
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 168.148 168.148 232.938 232.938
3 62.7178 62.7178 127.508 127.508
24 60.9011 60.9011 125.691 125.691
52 32.584 32.584 97.374 97.374
63 14.9847 14.9847 79.7747 79.7747
158 13.5081 13.5081 78.2981 78.2981
249 6.24699 6.24699 71.037 71.037
344 4.40396 4.40396 69.194 69.194
425 3.03996 3.03996 67.83 67.83
577 3.02468 3.02468 67.8147 67.8147
750 1059.61 3.02468 1124.4 67.8147
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1649.55 1649.55 1703.62 1703.62
2 1455.03 1455.03 1509.1 1509.1
3 778.46 778.46 832.53 832.53
4 567.668 567.668 621.738 621.738
6 173.205 173.205 227.275 227.275
17 173.069 173.069 227.139 227.139
23 91.3635 91.3635 145.434 145.434
53 15.2406 15.2406 69.3106 69.3106
570 7.57955 7.57955 61.6495 61.6495
750 312.974 7.57955 367.044 61.6495
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 449.126 449.126 357.606 357.606
2 387.836 387.836 296.316 296.316
4 235.136 235.136 143.616 143.616
7 141.51 141.51 49.9897 49.9897
18 35.3272 35.3272 -56.1928 -56.1928
50 2718.44 35.3272 2626.92 -56.1928
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3635.24 3635.24 3657.87 3657.87
2 479.615 479.615 502.245 502.245
5 73.8958 73.8958 96.5258 96.5258
13 61.6411 61.6411 84.2711 84.2711
432 59.2701 59.2701 81.9001 81.9001
469 23.8727 23.8727 46.5027 46.5027
