"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.80185e+07 1.80185e+07 1.80186e+07 1.80186e+07
2 500846 500846 500923 500923
3 453.25 453.25 529.52 529.52
527 272.16 272.16 348.43 348.43
645 251.378 251.378 327.648 327.648
847 167.68 167.68 243.95 243.95
1119 154.695 154.695 230.965 230.965
2050 7.52242e+06 154.695 7.5225e+06 230.965
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.94903e+06 1.94903e+06 1.94901e+06 1.94901e+06
5 570266 570266 570243 570243
7 556217 556217 556195 556195
8 164057 164057 164035 164035
32 3877.33 3877.33 3854.78 3854.78
187 2727.77 2727.77 2705.22 2705.22
271 1239.97 1239.97 1217.42 1217.42
310 663.731 663.731 641.181 641.181
515 207.658 207.658 185.108 185.108
710 194.543 194.543 171.993 171.993
1592 131.123 131.123 108.573 108.573
2050 1.068e+06 131.123 1.06798e+06 108.573
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 476036 476036 476050 476050
3 148670 148670 148683 148683
21 14245.8 14245.8 14259.4 14259.4
24 461.132 461.132 474.792 474.792
256 328.636 328.636 342.296 342.296
371 232.59 232.59 246.25 246.25
434 187.591 187.591 201.251 201.251
1020 161.432 161.432 175.092 175.092
2050 329625 161.432 329638 175.092
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.54237e+07 2.54237e+07 2.54247e+07 2.54247e+07
3 180209 180209 181146 181146
18 658.96 658.96 1596.8 1596.8
328 305.065 305.065 1242.9 1242.9
633 246.865 246.865 1184.71 1184.71
1483 214.961 214.961 1152.8 1152.8
2050 41303 214.961 42240.8 1152.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.36738e+06 1.36738e+06 1.3673e+06 1.3673e+06
2 976017 976017 975939 975939
6 2281.44 2281.44 2202.72 2202.72
8 339.84 339.84 261.12 261.12
242 258.643 258.643 179.923 179.923
1307 189.19 189.19 110.47 110.47
2050 1.9171e+06 189.19 1.91702e+06 110.47
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 735400 735400 734802 734802
13 395.337 395.337 -203.093 -203.093
263 394.129 394.129 -204.301 -204.301
570 361.331 361.331 -237.099 -237.099
582 268.622 268.622 -329.808 -329.808
1960 243.752 243.752 -354.678 -354.678
2050 42259 243.752 41660.6 -354.678
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.53565e+06 1.53565e+06 1.53556e+06 1.53556e+06
3 489117 489117 489031 489031
24 152102 152102 152016 152016
34 195.04 195.04 109.62 109.62
188 128.213 128.213 42.7929 42.7929
2050 4.61208e+06 128.213 4.61199e+06 42.7929
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 136179 136179 136373 136373
6 7275.25 7275.25 7468.5 7468.5
102 3264.89 3264.89 3458.14 3458.14
108 2265.99 2265.99 2459.24 2459.24
145 932.521 932.521 1125.77 1125.77
183 479.997 479.997 673.247 673.247
283 324.075 324.075 517.325 517.325
