"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2136.18 2136.18 1674.09 1674.09
2 389.815 389.815 -72.2747 -72.2747
6 93.303 93.303 -368.787 -368.787
205 76.1608 76.1608 -385.929 -385.929
293 59.4964 59.4964 -402.594 -402.594
513 59.1995 59.1995 -402.891 -402.891
667 44.9017 44.9017 -417.188 -417.188
753 38.1416 38.1416 -423.948 -423.948
850 130.163 38.1416 -331.927 -423.948
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3510.31 3510.31 3587.97 3587.97
2 488.748 488.748 566.408 566.408
4 117.751 117.751 195.411 195.411
132 98.0018 98.0018 175.662 175.662
201 64.9215 64.9215 142.581 142.581
512 48.3183 48.3183 125.978 125.978
850 214.233 48.3183 291.893 125.978
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6614.86 6614.86 6730.54 6730.54
2 412.641 412.641 528.321 528.321
8 175.504 175.504 291.184 291.184
49 92.5673 92.5673 208.247 208.247
189 84.6013 84.6013 200.281 200.281
391 60.7337 60.7337 176.414 176.414
763 60.2407 60.2407 175.921 175.921
850 284.685 60.2407 400.365 175.921
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2415.55 2415.55 2411.84 2411.84
2 1848.53 1848.53 1844.82 1844.82
4 705.967 705.967 702.257 702.257
5 378.928 378.928 375.218 375.218
6 196.079 196.079 192.369 192.369
7 123.352 123.352 119.642 119.642
258 106.763 106.763 103.053 103.053
414 67.0855 67.0855 63.3755 63.3755
568 65.0302 65.0302 61.3202 61.3202
850 244.341 65.0302 240.631 61.3202
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 266.543 266.543 398.723 398.723
3 182.97 182.97 315.15 315.15
19 181.082 181.082 313.262 313.262
43 157.586 157.586 289.766 289.766
48 117.422 117.422 249.602 249.602
161 107.034 107.034 239.214 239.214
220 92.1525 92.1525 224.333 224.333
505 65.5558 65.5558 197.736 197.736
850 157.953 65.5558 290.133 197.736
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 795.712 795.712 210.982 210.982
6 657.326 657.326 72.5961 72.5961
7 604.986 604.986 20.2559 20.2559
10 435.957 435.957 -148.773 -148.773
14 193.332 193.332 -391.398 -391.398
120 191.639 191.639 -393.091 -393.091
136 110.917 110.917 -473.813 -473.813
211 89.4865 89.4865 -495.244 -495.244
788 84.3964 84.3964 -500.334 -500.334
822 72.3184 72.3184 -512.412 -512.412
850 205.186 72.3184 -379.544 -512.412
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9573.44 9573.44 9536.9 9536.9
2 280.767 280.767 244.227 244.227
8 154.355 154.355 117.815 117.815
20 105.589 105.589 69.0489 69.0489
247 45.8482 45.8482 9.30817 9.30817
512 40.3604 40.3604 3.8204 3.8204
850 3823.4 40.3604 3786.86 3.8204
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 531.896 531.896 1531.9 1531.9
4 351.387 351.387 1351.39 1351.39
10 318.876 318.876 1318.88 1318.88
14 282.856 282.856 1282.86 1282.86
17 199.94 199.94 1199.94 1199.94
28 119.604 119.604 1119.6 1119.6
48 107.854 107.854 1107.85 1107.85
191 104.365 104.365 1104.37 1104.37
215 74.3096 74.3096 1074.31 1074.31
349 68.857 68.857 1068.86 1068.86
351 55.1025 55.1025 1055.1 1055.1
675 51.8703 51.8703 1051.87 1051.87
850 599.628 51.8703 1599.63 1051.87
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 286.037 286.037 332.647 332.647
10 200.086 200.086 246.696 246.696
21 113.441 113.441 160.051 160.051
39 47.0999 47.0999 93.7099 93.7099
850 121.461 47.0999 168.071 93.7099
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1083.16 1083.16 818.853 818.853
2 196.958 196.958 -67.3518 -67.3518
16 95.7467 95.7467 -168.563 -168.563
44 83.5482 83.5482 -180.762 -180.762
210 70.4175 70.4175 -193.893 -193.893
586 60.726 60.726 -203.584 -203.584
850 332.504 60.726 68.1937 -203.584
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10456.2 10456.2 10528.9 10528.9
2 10010 10010 10082.7 10082.7
3 510.008 510.008 582.738 582.738
4 231.593 231.593 304.323 304.323
7 169.845 169.845 242.575 242.575
111 155.007 155.007 227.737 227.737
139 143.506 143.506 216.236 216.236
161 138.099 138.099 210.829 210.829
165 86.8744 86.8744 159.604 159.604
561 86.1118 86.1118 158.842 158.842
614 68.078 68.078 140.808 140.808
615 50.1272 50.1272 122.857 122.857
850 240.951 50.1272 313.681 122.857
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 266.905 266.905 403.775 403.775
9 179.494 179.494 316.364 316.364
47 101.749 101.749 238.619 238.619
173 86.385 86.385 223.255 223.255
231 54.4382 54.4382 191.308 191.308
850 6250.92 54.4382 6387.79 191.308
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 525.068 525.068 547.028 547.028
6 435.694 435.694 457.654 457.654
7 242.145 242.145 264.105 264.105
9 149.586 149.586 171.546 171.546
17 119.134 119.134 141.094 141.094
46 79.3754 79.3754 101.335 101.335
169 65.08 65.08 87.04 87.04
518 48.8627 48.8627 70.8227 70.8227
554 45.2456 45.2456 67.2056 67.2056
595 40.3821 40.3821 62.3421 62.3421
722 36.8596 36.8596 58.8196 58.8196
850 7264.28 36.8596 7286.24 58.8196
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7059.52 7059.52 7038.13 7038.13
2 602.722 602.722 581.332 581.332
4 601.255 601.255 579.865 579.865
5 308.986 308.986 287.596 287.596
10 260.717 260.717 239.327 239.327
12 181.986 181.986 160.596 160.596
39 168.48 168.48 147.09 147.09
103 141.804 141.804 120.414 120.414
118 133.466 133.466 112.076 112.076
124 117.217 117.217 95.827 95.827
183 108.292 108.292 86.9016 86.9016
219 76.521 76.521 55.131 55.131
596 55.004 55.004 33.614 33.614
850 92.5879 55.004 71.1979 33.614
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11185.8 11185.8 11703.5 11703.5
2 195.511 195.511 713.171 713.171
17 165.177 165.177 682.837 682.837
123 143.728 143.728 661.388 661.388
348 100.793 100.793 618.453 618.453
571 84.1538 84.1538 601.814 601.814
580 67.3657 67.3657 585.026 585.026
643 52.8701 52.8701 570.53 570.53
850 305.21 52.8701 822.87 570.53
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3627.37 3627.37 3489.82 3489.82
2 441.14 441.14 303.59 303.59
7 211.38 211.38 73.8298 73.8298
9 191.453 191.453 53.9033 53.9033
14 164.715 164.715 27.1652 27.1652
48 94.94 94.94 -42.61 -42.61
119 87.1259 87.1259 -50.4241 -50.4241
179 71.7532 71.7532 -65.7968 -65.7968
537 70.817 70.817 -66.733 -66.733
570 64.0446 64.0446 -73.5054 -73.5054
