"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.6914 13.6914 20.5614 20.5614
8 8.65763 8.65763 15.5276 15.5276
21 8.01235 8.01235 14.8823 14.8823
107 2.58461 2.58461 9.45461 9.45461
1604 1.41642 1.41642 8.28642 8.28642
1636 1.06702 1.06702 7.93702 7.93702
11024 0.984296 0.984296 7.8543 7.8543
18133 0.81752 0.81752 7.68752 7.68752
19119 0.731382 0.731382 7.60138 7.60138
20050 7.05298 0.731382 13.923 7.60138
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 64.4772 64.4772 64.4872 64.4872
2 39.4523 39.4523 39.4623 39.4623
4 24.5101 24.5101 24.5201 24.5201
9 15.6483 15.6483 15.6583 15.6583
11 11.767 11.767 11.777 11.777
17 7.48338 7.48338 7.49338 7.49338
609 5.43747 5.43747 5.44747 5.44747
709 3.96565 3.96565 3.97565 3.97565
1106 1.72578 1.72578 1.73578 1.73578
1920 1.67881 1.67881 1.68881 1.68881
2429 1.09215 1.09215 1.10215 1.10215
11233 0.6071 0.6071 0.6171 0.6171
20050 737.999 0.6071 738.009 0.6171
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 51.3015 51.3015 -79.3085 -79.3085
2 13.7226 13.7226 -116.887 -116.887
7 12.1274 12.1274 -118.483 -118.483
23 11.3436 11.3436 -119.266 -119.266
27 6.9799 6.9799 -123.63 -123.63
544 5.4821 5.4821 -125.128 -125.128
636 4.55752 4.55752 -126.052 -126.052
710 4.04992 4.04992 -126.56 -126.56
1216 3.1165 3.1165 -127.494 -127.494
1444 0.400738 0.400738 -130.209 -130.209
20050 65.1194 0.400738 -65.4906 -130.209
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.2539 17.2539 -205.866 -205.866
8 13.2858 13.2858 -209.834 -209.834
14 4.14885 4.14885 -218.971 -218.971
218 3.53033 3.53033 -219.59 -219.59
417 3.31071 3.31071 -219.809 -219.809
614 3.16782 3.16782 -219.952 -219.952
1427 2.69329 2.69329 -220.427 -220.427
1642 1.77125 1.77125 -221.349 -221.349
1705 1.43908 1.43908 -221.681 -221.681
5903 1.27925 1.27925 -221.841 -221.841
7916 1.15257 1.15257 -221.967 -221.967
10819 0.94068 0.94068 -222.179 -222.179
13437 0.24418 0.24418 -222.876 -222.876
20050 4.1551 0.24418 -218.965 -222.876
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
