"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21.4535 21.4535 28.3235 28.3235
2 17.9116 17.9116 24.7816 24.7816
10 16.9545 16.9545 23.8245 23.8245
13 5.83131 5.83131 12.7013 12.7013
25 3.38931 3.38931 10.2593 10.2593
1436 2.03352 2.03352 8.90352 8.90352
3804 1.65898 1.65898 8.52898 8.52898
20225 1.52123 1.52123 8.39123 8.39123
29918 0.834475 0.834475 7.70448 7.70448
50050 39.3185 0.834475 46.1885 7.70448
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 33.571 33.571 33.581 33.581
3 25.8891 25.8891 25.8991 25.8991
4 25.5371 25.5371 25.5471 25.5471
5 11.6833 11.6833 11.6933 11.6933
7 8.38396 8.38396 8.39396 8.39396
11 4.52238 4.52238 4.53238 4.53238
1137 3.66396 3.66396 3.67396 3.67396
1838 2.78378 2.78378 2.79378 2.79378
3621 1.78284 1.78284 1.79284 1.79284
7724 1.72015 1.72015 1.73015 1.73015
7929 1.1539 1.1539 1.1639 1.1639
50050 25.7436 1.1539 25.7536 1.1639
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.91433 8.91433 -121.696 -121.696
14 6.393 6.393 -124.217 -124.217
47 6.29664 6.29664 -124.313 -124.313
318 5.56636 5.56636 -125.044 -125.044
328 5.54819 5.54819 -125.062 -125.062
332 4.48623 4.48623 -126.124 -126.124
340 4.34044 4.34044 -126.27 -126.27
1010 3.24381 3.24381 -127.366 -127.366
1537 2.79732 2.79732 -127.813 -127.813
2124 2.54955 2.54955 -128.06 -128.06
2940 1.12684 1.12684 -129.483 -129.483
37410 0.661945 0.661945 -129.948 -129.948
50050 31.1964 0.661945 -99.4136 -129.948
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.8766 15.8766 -207.243 -207.243
3 4.49204 4.49204 -218.628 -218.628
143 3.96146 3.96146 -219.159 -219.159
235 2.40503 2.40503 -220.715 -220.715
2121 2.35067 2.35067 -220.769 -220.769
4505 1.51342 1.51342 -221.607 -221.607
15738 1.50923 1.50923 -221.611 -221.611
22418 1.41688 1.41688 -221.703 -221.703
50050 387.102 1.41688 163.982 -221.703
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.4319 15.4319 -28.9981 -28.9981
6 12.5081 12.5081 -31.9219 -31.9219
9 11.8538 11.8538 -32.5762 -32.5762
16 7.05817 7.05817 -37.3718 -37.3718
30 5.1889 5.1889 -39.2411 -39.2411
44 4.34548 4.34548 -40.0845 -40.0845
111 3.70801 3.70801 -40.722 -40.722
120 2.48788 2.48788 -41.9421 -41.9421
10003 1.85049 1.85049 -42.5795 -42.5795
13643 1.82089 1.82089 -42.6091 -42.6091
18337 1.32672 1.32672 -43.1033 -43.1033
50050 18.4599 1.32672 -25.9701 -43.1033
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.8576 16.8576 102.248 102.248
2 11.7005 11.7005 97.0905 97.0905
14 6.60014 6.60014 91.9901 91.9901
18 6.49781 6.49781 91.8878 91.8878
106 4.27067 4.27067 89.6607 89.6607
415 4.17442 4.17442 89.5644 89.5644
817 3.02854 3.02854 88.4185 88.4185
2034 2.44441 2.44441 87.8344 87.8344
3310 2.18061 2.18061 87.5706 87.5706
4408 1.65482 1.65482 87.0448 87.0448
16208 1.3805 1.3805 86.7705 86.7705
21441 1.36318 1.36318 86.7532 86.7532
25812 1.17113 1.17113 86.5611 86.5611
39320 0.920158 0.920158 86.3102 86.3102
50050 13.3537 0.920158 98.7437 86.3102
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.57084 6.57084 -980.719 -980.719
19 3.4812 3.4812 -983.809 -983.809
928 1.58142 1.58142 -985.709 -985.709
6905 0.693141 0.693141 -986.597 -986.597
50050 31.901 0.693141 -955.389 -986.597
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.0207 28.0207 -123.739 -123.739
2 23.7159 23.7159 -128.044 -128.044
3 11.2873 11.2873 -140.473 -140.473
6 5.1611 5.1611 -146.599 -146.599
38 2.62967 2.62967 -149.13 -149.13
1813 2.53037 2.53037 -149.23 -149.23
4707 1.95997 1.95997 -149.8 -149.8
6908 1.81632 1.81632 -149.944 -149.944
8315 1.43636 1.43636 -150.324 -150.324
50050 104.592 1.43636 -47.1679 -150.324
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35.3012 35.3012 102.101 102.101
2 27.088 27.088 93.888 93.888
3 18.2764 18.2764 85.0764 85.0764
6 11.4901 11.4901 78.2901 78.2901
13 11.0616 11.0616 77.8616 77.8616
29 5.74885 5.74885 72.5489 72.5489
35 3.9125 3.9125 70.7125 70.7125
50 0.86277 0.86277 67.6628 67.6628
50050 61.716 0.86277 128.516 67.6628
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.1667 28.1667 124.417 124.417
2 20.0325 20.0325 116.283 116.283
3 4.8932 4.8932 101.143 101.143
405 4.19889 4.19889 100.449 100.449
446 3.92238 3.92238 100.172 100.172
641 2.72056 2.72056 98.9706 98.9706
1342 2.16466 2.16466 98.4147 98.4147
3841 1.95199 1.95199 98.202 98.202
7746 1.71049 1.71049 97.9605 97.9605
12048 1.35587 1.35587 97.6059 97.6059
20921 1.22761 1.22761 97.4776 97.4776
25545 1.10779 1.10779 97.3578 97.3578
37134 1.08698 1.08698 97.337 97.337
50050 17.5928 1.08698 113.843 97.337
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.2467 27.2467 173.967 173.967
2 10.6782 10.6782 157.398 157.398
12 9.37549 9.37549 156.095 156.095
13 8.45603 8.45603 155.176 155.176
18 5.36795 5.36795 152.088 152.088
201 3.85046 3.85046 150.57 150.57
435 2.72933 2.72933 149.449 149.449
641 2.11604 2.11604 148.836 148.836
7738 1.84341 1.84341 148.563 148.563
8025 1.80549 1.80549 148.525 148.525
20041 1.11065 1.11065 147.831 147.831
28048 0.985211 0.985211 147.705 147.705
50050 22.4717 0.985211 169.192 147.705
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.6855 23.6855 -568.295 -568.295
3 18.5619 18.5619 -573.418 -573.418
6 5.71925 5.71925 -586.261 -586.261
7 3.25567 3.25567 -588.724 -588.724
648 3.15825 3.15825 -588.822 -588.822
1940 1.86148 1.86148 -590.119 -590.119
2720 1.4146 1.4146 -590.565 -590.565
31010 1.12711 1.12711 -590.853 -590.853
50050 40.5379 1.12711 -551.442 -590.853
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.73607 8.73607 83.0261 83.0261
3 7.12876 7.12876 81.4188 81.4188
11 6.08346 6.08346 80.3735 80.3735
40 3.28941 3.28941 77.5794 77.5794
44 2.35688 2.35688 76.6469 76.6469
348 2.33964 2.33964 76.6296 76.6296
530 1.74669 1.74669 76.0367 76.0367
6616 1.70569 1.70569 75.9957 75.9957
16031 1.3257 1.3257 75.6157 75.6157
50050 33.3581 1.3257 107.648 75.6157
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35.6592 35.6592 32.1692 32.1692
2 27.7523 27.7523 24.2623 24.2623
4 21.5428 21.5428 18.0528 18.0528
6 17.8701 17.8701 14.3801 14.3801
9 13.8782 13.8782 10.3882 10.3882
14 4.2154 4.2154 0.725405 0.725405
49 1.65043 1.65043 -1.83957 -1.83957
8611 1.24291 1.24291 -2.24709 -2.24709
50050 17.9507 1.24291 14.4607 -2.24709
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.5297 23.5297 10.6997 10.6997
2 9.96954 9.96954 -2.86046 -2.86046
13 4.75075 4.75075 -8.07925 -8.07925
427 3.79762 3.79762 -9.03238 -9.03238
726 2.84324 2.84324 -9.98676 -9.98676
1233 2.49167 2.49167 -10.3383 -10.3383
1549 2.23791 2.23791 -10.5921 -10.5921
1726 2.13366 2.13366 -10.6963 -10.6963
2345 2.06289 2.06289 -10.7671 -10.7671
22346 1.09879 1.09879 -11.7312 -11.7312
50050 7.02326 1.09879 -5.80674 -11.7312
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 29.6201 29.6201 -167.5 -167.5
3 28.2139 28.2139 -168.906 -168.906
4 18.2264 18.2264 -178.894 -178.894
5 6.38747 6.38747 -190.733 -190.733
40 4.93857 4.93857 -192.181 -192.181
206 1.56935 1.56935 -195.551 -195.551
50050 2217.04 1.56935 2019.92 -195.551
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35.8771 35.8771 -443.493 -443.493
2 8.61781 8.61781 -470.752 -470.752
28 2.19983 2.19983 -477.17 -477.17
1347 2.01638 2.01638 -477.354 -477.354
7931 1.42676 1.42676 -477.943 -477.943
19114 0.980342 0.980342 -478.39 -478.39
50050 40.2304 0.980342 -439.14 -478.39
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.0951 16.0951 868.505 868.505
2 13.5191 13.5191 865.929 865.929
4 11.5888 11.5888 863.999 863.999
6 9.26144 9.26144 861.671 861.671
13 4.57167 4.57167 856.982 856.982
303 4.24721 4.24721 856.657 856.657
346 3.39274 3.39274 855.803 855.803
2246 2.64899 2.64899 855.059 855.059
3406 1.86499 1.86499 854.275 854.275
7633 1.05109 1.05109 853.461 853.461
50050 17.6076 1.05109 870.018 853.461
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.6453 26.6453 -973.355 -973.355
2 19.3395 19.3395 -980.661 -980.661
3 17.6626 17.6626 -982.337 -982.337
5 12.5504 12.5504 -987.45 -987.45
6 7.0126 7.0126 -992.987 -992.987
28 5.35186 5.35186 -994.648 -994.648
123 5.14218 5.14218 -994.858 -994.858
232 4.9814 4.9814 -995.019 -995.019
440 4.79448 4.79448 -995.206 -995.206
918 3.59171 3.59171 -996.408 -996.408
1434 3.5722 3.5722 -996.428 -996.428
1926 2.79674 2.79674 -997.203 -997.203
5047 2.64641 2.64641 -997.354 -997.354
5718 2.08637 2.08637 -997.914 -997.914
6419 0.675474 0.675474 -999.325 -999.325
50050 12.6273 0.675474 -987.373 -999.325
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.5431 11.5431 85.7131 85.7131
7 10.0131 10.0131 84.1831 84.1831
17 6.28944 6.28944 80.4594 80.4594
101 2.8521 2.8521 77.0221 77.0221
2203 1.69973 1.69973 75.8697 75.8697
6222 1.45143 1.45143 75.6214 75.6214
8615 1.30756 1.30756 75.4776 75.4776
13934 0.744778 0.744778 74.9148 74.9148
50050 12.6863 0.744778 86.8563 74.9148
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.6619 18.6619 -493.268 -493.268
2 17.3259 17.3259 -494.604 -494.604
3 16.948 16.948 -494.982 -494.982
4 13.5352 13.5352 -498.395 -498.395
5 10.0587 10.0587 -501.871 -501.871
25 5.48426 5.48426 -506.446 -506.446
26 4.52473 4.52473 -507.405 -507.405
145 2.40203 2.40203 -509.528 -509.528
1045 1.9271 1.9271 -510.003 -510.003
11218 0.743542 0.743542 -511.186 -511.186
21548 0.623394 0.623394 -511.307 -511.307
50050 108.207 0.623394 -403.723 -511.307
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 38.2925 38.2925 -525.768 -525.768
2 10.996 10.996 -553.064 -553.064
6 10.3238 10.3238 -553.736 -553.736
8 8.19009 8.19009 -555.87 -555.87
16 7.86622 7.86622 -556.194 -556.194
20 6.19094 6.19094 -557.869 -557.869
26 4.8272 4.8272 -559.233 -559.233
204 3.2646 3.2646 -560.795 -560.795
2945 3.08066 3.08066 -560.979 -560.979
3119 2.81499 2.81499 -561.245 -561.245
4423 2.18922 2.18922 -561.871 -561.871
5046 1.87196 1.87196 -562.188 -562.188
27543 1.62996 1.62996 -562.43 -562.43
29420 1.52037 1.52037 -562.54 -562.54
34806 1.49526 1.49526 -562.565 -562.565
35832 1.21148 1.21148 -562.849 -562.849
44640 0.631827 0.631827 -563.428 -563.428
50050 26.5885 0.631827 -537.471 -563.428
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.9536 16.9536 -17.4164 -17.4164
4 13.7726 13.7726 -20.5974 -20.5974
6 8.02047 8.02047 -26.3495 -26.3495
12 3.38607 3.38607 -30.9839 -30.9839
1129 2.78363 2.78363 -31.5864 -31.5864
2333 2.10157 2.10157 -32.2684 -32.2684
9620 2.03876 2.03876 -32.3312 -32.3312
15347 1.0546 1.0546 -33.3154 -33.3154
50050 5.68487 1.0546 -28.6851 -33.3154
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.0597 12.0597 62.0997 62.0997
5 11.2971 11.2971 61.3371 61.3371
10 9.87885 9.87885 59.9188 59.9188
12 6.22073 6.22073 56.2607 56.2607
126 5.9436 5.9436 55.9836 55.9836
218 4.82032 4.82032 54.8603 54.8603
310 4.42181 4.42181 54.4618 54.4618
728 3.0728 3.0728 53.1128 53.1128
917 2.75834 2.75834 52.7983 52.7983
940 2.16831 2.16831 52.2083 52.2083
2041 1.74471 1.74471 51.7847 51.7847
7802 1.63103 1.63103 51.671 51.671
30537 1.37258 1.37258 51.4126 51.4126
33032 1.37204 1.37204 51.412 51.412
50050 39.152 1.37204 89.192 51.412
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.4009 18.4009 -315.769 -315.769
3 7.16019 7.16019 -327.01 -327.01
14 5.26176 5.26176 -328.908 -328.908
126 5.09071 5.09071 -329.079 -329.079
650 3.48737 3.48737 -330.683 -330.683
