"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 116.694 116.694 188.044 188.044
2 92.8207 92.8207 164.171 164.171
3 88.0293 88.0293 159.379 159.379
6 76.8014 76.8014 148.151 148.151
7 51.1456 51.1456 122.496 122.496
32 45.6975 45.6975 117.047 117.047
2050 51.5804 45.6975 122.93 117.047
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 89.2243 89.2243 -265.996 -265.996
2 57.5025 57.5025 -297.717 -297.717
4 56.1685 56.1685 -299.052 -299.052
5 52.3375 52.3375 -302.883 -302.883
20 35.9534 35.9534 -319.267 -319.267
2050 94.4741 35.9534 -260.746 -319.267
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 52.1779 52.1779 151.348 151.348
31 39.3669 39.3669 138.537 138.537
2050 70.5924 39.3669 169.762 138.537
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 103.841 103.841 -414.069 -414.069
2 90.6114 90.6114 -427.299 -427.299
3 87.7959 87.7959 -430.114 -430.114
4 60.4633 60.4633 -457.447 -457.447
10 46.1835 46.1835 -471.727 -471.727
26 43.5661 43.5661 -474.344 -474.344
2050 121.746 43.5661 -396.164 -474.344
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 90.9448 90.9448 33.7348 33.7348
3 74.4291 74.4291 17.2191 17.2191
10 58.0908 58.0908 0.880843 0.880843
12 49.5537 49.5537 -7.65631 -7.65631
40 41.0678 41.0678 -16.1422 -16.1422
2050 53.3755 41.0678 -3.83449 -16.1422
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 90.1366 90.1366 62.3566 62.3566
2 66.7766 66.7766 38.9966 38.9966
4 48.6645 48.6645 20.8845 20.8845
18 40.4523 40.4523 12.6723 12.6723
2050 76.5646 40.4523 48.7846 12.6723
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 79.1953 79.1953 30.4853 30.4853
2 42.3696 42.3696 -6.34039 -6.34039
2050 79.5273 42.3696 30.8173 -6.34039
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 108.243 108.243 -58.547 -58.547
2 83.7747 83.7747 -83.0153 -83.0153
3 67.0852 67.0852 -99.7048 -99.7048
5 53.8448 53.8448 -112.945 -112.945
11 39.5445 39.5445 -127.246 -127.246
2050 70.5395 39.5445 -96.2505 -127.246
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
