"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.28936e+06 4.28936e+06 4.28943e+06 4.28943e+06
4 1.44871e+06 1.44871e+06 1.44878e+06 1.44878e+06
5 303057 303057 303134 303134
10 10322.7 10322.7 10399 10399
116 1211.47 1211.47 1287.74 1287.74
197 1059.06 1059.06 1135.33 1135.33
282 342.931 342.931 419.201 419.201
512 252.141 252.141 328.411 328.411
544 167.074 167.074 243.344 243.344
549 119.037 119.037 195.307 195.307
562 93.6027 93.6027 169.873 169.873
636 62.7743 62.7743 139.044 139.044
1306 60.2449 60.2449 136.515 136.515
1308 59.2837 59.2837 135.554 135.554
1705 59.1286 59.1286 135.399 135.399
1714 58.8405 58.8405 135.111 135.111
1725 57.3717 57.3717 133.642 133.642
1913 57.0914 57.0914 133.361 133.361
1967 56.5975 56.5975 132.868 132.868
2050 62.1979 56.5975 138.468 132.868
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 898973 898973 898950 898950
5 812096 812096 812073 812073
7 233454 233454 233431 233431
11 754.07 754.07 731.52 731.52
36 219.857 219.857 197.307 197.307
411 148.842 148.842 126.292 126.292
536 145.154 145.154 122.604 122.604
577 144.515 144.515 121.965 121.965
748 124.77 124.77 102.22 102.22
930 110.317 110.317 87.7666 87.7666
961 108.385 108.385 85.835 85.835
985 99.245 99.245 76.695 76.695
1049 85.5235 85.5235 62.9735 62.9735
1301 78.0831 78.0831 55.5331 55.5331
1356 75.5471 75.5471 52.9971 52.9971
1833 74.6203 74.6203 52.0703 52.0703
1886 74.5012 74.5012 51.9512 51.9512
2050 82.1886 74.5012 59.6386 51.9512
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.53176e+06 2.53176e+06 2.53178e+06 2.53178e+06
2 725736 725736 725750 725750
9 105650 105650 105663 105663
29 82115.4 82115.4 82129 82129
38 356.74 356.74 370.4 370.4
137 198.233 198.233 211.893 211.893
543 170.955 170.955 184.615 184.615
608 153.596 153.596 167.256 167.256
743 115.553 115.553 129.213 129.213
923 111.945 111.945 125.605 125.605
928 105.895 105.895 119.555 119.555
