"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 242.11 242.11 321.59 321.59
2 237.497 237.497 316.977 316.977
5 226.353 226.353 305.833 305.833
7 184.866 184.866 264.346 264.346
30 157.113 157.113 236.593 236.593
40 149.499 149.499 228.979 228.979
48 148.775 148.775 228.255 228.255
70 147.684 147.684 227.164 227.164
71 113.489 113.489 192.969 192.969
89 103.621 103.621 183.101 183.101
114 91.7701 91.7701 171.25 171.25
151 91.2244 91.2244 170.704 170.704
163 88.2613 88.2613 167.741 167.741
209 87.5679 87.5679 167.048 167.048
2000 97.8867 87.5679 177.367 167.048
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 258.653 258.653 653.133 653.133
2 235.899 235.899 630.379 630.379
8 134.341 134.341 528.821 528.821
93 119.066 119.066 513.546 513.546
2000 581748 119.066 582143 513.546
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 205.827 205.827 -41.2825 -41.2825
9 166.06 166.06 -81.0505 -81.0505
58 146.098 146.098 -101.012 -101.012
108 98.8572 98.8572 -148.253 -148.253
2000 264252 98.8572 264005 -148.253
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 292.241 292.241 140.201 140.201
2 242.081 242.081 90.0414 90.0414
5 240.832 240.832 88.7918 88.7918
8 202.188 202.188 50.148 50.148
11 197.943 197.943 45.9032 45.9032
39 175.504 175.504 23.4636 23.4636
51 164.25 164.25 12.21 12.21
62 152.636 152.636 0.596462 0.596462
77 150.546 150.546 -1.49363 -1.49363
80 134.544 134.544 -17.4957 -17.4957
126 120.598 120.598 -31.442 -31.442
130 109.6 109.6 -42.4402 -42.4402
2000 1097.27 109.6 945.228 -42.4402
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 311.437 311.437 286.187 286.187
2 207.38 207.38 182.13 182.13
4 187.6 187.6 162.35 162.35
17 148.124 148.124 122.874 122.874
54 143.882 143.882 118.632 118.632
72 110.519 110.519 85.2691 85.2691
86 101.394 101.394 76.1443 76.1443
128 85.5586 85.5586 60.3086 60.3086
227 77.5403 77.5403 52.2903 52.2903
325 76.2509 76.2509 51.0009 51.0009
2000 439341 76.2509 439316 51.0009
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 304.514 304.514 102.794 102.794
2 143.851 143.851 -57.8688 -57.8688
51 135.776 135.776 -65.9444 -65.9444
90 108.894 108.894 -92.8257 -92.8257
173 104.406 104.406 -97.3142 -97.3142
187 97.5238 97.5238 -104.196 -104.196
2000 156.562 97.5238 -45.1577 -104.196
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 253.703 253.703 -746.297 -746.297
4 217.486 217.486 -782.514 -782.514
8 176.23 176.23 -823.77 -823.77
10 127.005 127.005 -872.995 -872.995
58 98.8787 98.8787 -901.121 -901.121
62 96.7557 96.7557 -903.244 -903.244
108 95.6468 95.6468 -904.353 -904.353
133 84.9071 84.9071 -915.093 -915.093
2000 792.425 84.9071 -207.575 -915.093
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 446.77 446.77 403.87 403.87
2 305.612 305.612 262.712 262.712
3 278.683 278.683 235.783 235.783
6 147.87 147.87 104.97 104.97
44 138.875 138.875 95.9749 95.9749
65 130.683 130.683 87.7831 87.7831
77 118.743 118.743 75.8427 75.8427
2000 2253.14 118.743 2210.24 75.8427
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 182.986 182.986 81.6655 81.6655
7 173.673 173.673 72.3529 72.3529
15 145.744 145.744 44.4235 44.4235
40 131.316 131.316 29.9959 29.9959
82 114.112 114.112 12.7923 12.7923
213 105.651 105.651 4.33126 4.33126
2000 608348 105.651 608246 4.33126
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 306.971 306.971 310.621 310.621
4 223.75 223.75 227.4 227.4
11 222.065 222.065 225.715 225.715
13 194.412 194.412 198.062 198.062
14 174.877 174.877 178.527 178.527
16 158.115 158.115 161.765 161.765
38 121.098 121.098 124.748 124.748
98 86.703 86.703 90.353 90.353
119 82.9719 82.9719 86.6219 86.6219
2000 136419 82.9719 136422 86.6219
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 232.321 232.321 452.851 452.851
4 216.038 216.038 436.568 436.568
13 191.577 191.577 412.107 412.107
30 135.316 135.316 355.846 355.846
71 100.934 100.934 321.464 321.464
2000 157975 100.934 158196 321.464
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 257.098 257.098 678.388 678.388
2 236.894 236.894 658.184 658.184
3 215.133 215.133 636.423 636.423
6 188.206 188.206 609.496 609.496
10 139.389 139.389 560.679 560.679
