"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9671.66 9671.66 9820.81 9820.81
2 7034.8 7034.8 7183.95 7183.95
45 1835.22 1835.22 1984.37 1984.37
109 1677.07 1677.07 1826.22 1826.22
114 858.241 858.241 1007.39 1007.39
217 486.489 486.489 635.639 635.639
390 295.158 295.158 444.308 444.308
441 173.041 173.041 322.191 322.191
555 73.9112 73.9112 223.061 223.061
850 1407.5 73.9112 1556.65 223.061
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 605098 605098 604098 604098
2 1266.53 1266.53 266.53 266.53
108 603.136 603.136 -396.864 -396.864
236 523.136 523.136 -476.864 -476.864
245 187.275 187.275 -812.725 -812.725
325 171.906 171.906 -828.094 -828.094
513 150.284 150.284 -849.716 -849.716
744 147.914 147.914 -852.086 -852.086
763 147.563 147.563 -852.437 -852.437
806 86.3366 86.3366 -913.663 -913.663
850 708.12 86.3366 -291.88 -913.663
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 734134 734134 734232 734232
2 6904.88 6904.88 7003.5 7003.5
40 5834.7 5834.7 5933.32 5933.32
101 1893.17 1893.17 1991.79 1991.79
210 1523.57 1523.57 1622.19 1622.19
267 853.004 853.004 951.624 951.624
501 736.956 736.956 835.576 835.576
505 530.6 530.6 629.22 629.22
507 181.388 181.388 280.008 280.008
524 127.064 127.064 225.684 225.684
680 83.8775 83.8775 182.497 182.497
756 59.2047 59.2047 157.825 157.825
850 2531.66 59.2047 2630.28 157.825
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2579.19 2579.19 2532.04 2532.04
20 2433 2433 2385.85 2385.85
122 1233.32 1233.32 1186.17 1186.17
158 1015.68 1015.68 968.525 968.525
253 510.627 510.627 463.477 463.477
255 343.823 343.823 296.673 296.673
510 304.102 304.102 256.952 256.952
515 171.36 171.36 124.21 124.21
522 165.898 165.898 118.748 118.748
551 157.568 157.568 110.418 110.418
556 72.5158 72.5158 25.3658 25.3658
659 30.8438 30.8438 -16.3062 -16.3062
850 2302.15 30.8438 2255 -16.3062
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 390694 390694 390731 390731
3 16848 16848 16885.5 16885.5
20 1881.54 1881.54 1919.06 1919.06
135 763.315 763.315 800.835 800.835
545 710.791 710.791 748.311 748.311
850 8033.38 710.791 8070.9 748.311
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 478439 478439 478013 478013
2 12119.7 12119.7 11694 11694
3 8784.99 8784.99 8359.24 8359.24
11 6458.04 6458.04 6032.29 6032.29
24 4521.07 4521.07 4095.32 4095.32
50 3401.85 3401.85 2976.1 2976.1
104 433.055 433.055 7.30542 7.30542
503 314.428 314.428 -111.322 -111.322
508 204.016 204.016 -221.734 -221.734
769 196.015 196.015 -229.735 -229.735
850 3515.23 196.015 3089.48 -229.735
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
