"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1881.22 1881.22 1419.13 1419.13
2 234.997 234.997 -227.093 -227.093
10 109.646 109.646 -352.444 -352.444
59 104.398 104.398 -357.692 -357.692
65 89.312 89.312 -372.778 -372.778
117 73.7444 73.7444 -388.346 -388.346
159 64.5925 64.5925 -397.498 -397.498
402 56.9643 56.9643 -405.126 -405.126
405 45.5929 45.5929 -416.497 -416.497
418 40.5615 40.5615 -421.529 -421.529
497 32.4987 32.4987 -429.591 -429.591
750 103.589 32.4987 -358.501 -429.591
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 324.809 324.809 402.469 402.469
10 157.393 157.393 235.053 235.053
12 122.651 122.651 200.311 200.311
29 115.272 115.272 192.932 192.932
122 108.592 108.592 186.252 186.252
174 76.2074 76.2074 153.867 153.867
192 63.8134 63.8134 141.473 141.473
402 48.3702 48.3702 126.03 126.03
418 43.4529 43.4529 121.113 121.113
679 39.2398 39.2398 116.9 116.9
682 24.4208 24.4208 102.081 102.081
750 62.2381 24.4208 139.898 102.081
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2001.16 2001.16 2116.84 2116.84
2 244.565 244.565 360.245 360.245
3 177.787 177.787 293.467 293.467
16 86.8962 86.8962 202.576 202.576
143 34.5507 34.5507 150.231 150.231
750 160.653 34.5507 276.333 150.231
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 790.78 790.78 787.07 787.07
2 162.809 162.809 159.099 159.099
4 124.685 124.685 120.975 120.975
17 90.4469 90.4469 86.7369 86.7369
90 76.8788 76.8788 73.1688 73.1688
292 75.168 75.168 71.458 71.458
301 69.7388 69.7388 66.0288 66.0288
410 54.824 54.824 51.114 51.114
750 122.031 54.824 118.321 51.114
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 416.792 416.792 548.972 548.972
3 201.361 201.361 333.541 333.541
20 133.663 133.663 265.843 265.843
