"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4545.85 4545.85 4083.76 4083.76
4 4312.53 4312.53 3850.44 3850.44
5 2929.62 2929.62 2467.53 2467.53
8 1488.21 1488.21 1026.12 1026.12
27 1322.83 1322.83 860.745 860.745
30 1249.13 1249.13 787.037 787.037
55 914.142 914.142 452.052 452.052
79 899.279 899.279 437.189 437.189
85 821.415 821.415 359.325 359.325
91 750.366 750.366 288.276 288.276
92 499.336 499.336 37.2455 37.2455
426 461.168 461.168 -0.922163 -0.922163
636 442.526 442.526 -19.5642 -19.5642
795 442.106 442.106 -19.9837 -19.9837
802 433.821 433.821 -28.2692 -28.2692
836 432.671 432.671 -29.4191 -29.4191
850 421.524 421.524 -40.5661 -40.5661
899 416.39 416.39 -45.7004 -45.7004
902 415.398 415.398 -46.6916 -46.6916
1071 410.406 410.406 -51.6838 -51.6838
1111 396.053 396.053 -66.0371 -66.0371
1173 381.389 381.389 -80.7009 -80.7009
1259 379.647 379.647 -82.4433 -82.4433
1646 372.146 372.146 -89.9439 -89.9439
1929 352.339 352.339 -109.751 -109.751
2150 436.521 352.339 -25.5687 -109.751
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1510.29 1510.29 1587.95 1587.95
25 1435.3 1435.3 1512.96 1512.96
48 1116.72 1116.72 1194.38 1194.38
59 1049.31 1049.31 1126.97 1126.97
60 800.951 800.951 878.611 878.611
111 798.52 798.52 876.18 876.18
122 769.29 769.29 846.95 846.95
161 688.283 688.283 765.943 765.943
181 514.45 514.45 592.11 592.11
432 498.631 498.631 576.291 576.291
464 400.053 400.053 477.713 477.713
814 389.212 389.212 466.872 466.872
817 380.77 380.77 458.43 458.43
1063 378.064 378.064 455.724 455.724
1179 369.455 369.455 447.115 447.115
1242 354.101 354.101 431.761 431.761
1641 329.469 329.469 407.129 407.129
2150 402.242 329.469 479.902 407.129
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1501.91 1501.91 1617.59 1617.59
17 1032.06 1032.06 1147.74 1147.74
56 986.43 986.43 1102.11 1102.11
57 887.632 887.632 1003.31 1003.31
83 761.188 761.188 876.868 876.868
150 697.605 697.605 813.285 813.285
