"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.33945e+08 8.33945e+08 8.33944e+08 8.33944e+08
3 7.23917e+08 7.23917e+08 7.23916e+08 7.23916e+08
4 2.80251e+08 2.80251e+08 2.8025e+08 2.8025e+08
34 1.66062e+08 1.66062e+08 1.66061e+08 1.66061e+08
37 1.27375e+08 1.27375e+08 1.27374e+08 1.27374e+08
116 9.87507e+07 9.87507e+07 9.87501e+07 9.87501e+07
407 9.67678e+07 9.67678e+07 9.67671e+07 9.67671e+07
415 8.57983e+07 8.57983e+07 8.57977e+07 8.57977e+07
417 6.90038e+07 6.90038e+07 6.90031e+07 6.90031e+07
446 6.69276e+07 6.69276e+07 6.6927e+07 6.6927e+07
548 5.39148e+07 5.39148e+07 5.39142e+07 5.39142e+07
755 5.09577e+07 5.09577e+07 5.09571e+07 5.09571e+07
761 4.97042e+07 4.97042e+07 4.97035e+07 4.97035e+07
782 4.70497e+07 4.70497e+07 4.7049e+07 4.7049e+07
790 4.39927e+07 4.39927e+07 4.39921e+07 4.39921e+07
868 4.39157e+07 4.39157e+07 4.39151e+07 4.39151e+07
1006 4.09563e+07 4.09563e+07 4.09557e+07 4.09557e+07
1103 3.74423e+07 3.74423e+07 3.74417e+07 3.74417e+07
1502 3.65513e+07 3.65513e+07 3.65507e+07 3.65507e+07
2150 3.80791e+07 3.65513e+07 3.80785e+07 3.65507e+07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.87984e+10 4.87984e+10 4.87984e+10 4.87984e+10
2 6.38414e+09 6.38414e+09 6.38414e+09 6.38414e+09
3 2.67455e+08 2.67455e+08 2.67455e+08 2.67455e+08
56 2.26759e+08 2.26759e+08 2.26759e+08 2.26759e+08
87 2.14282e+08 2.14282e+08 2.14282e+08 2.14282e+08
401 1.96595e+08 1.96595e+08 1.96594e+08 1.96594e+08
441 1.71567e+08 1.71567e+08 1.71566e+08 1.71566e+08
481 1.57709e+08 1.57709e+08 1.57709e+08 1.57709e+08
754 1.49741e+08 1.49741e+08 1.4974e+08 1.4974e+08
775 1.44612e+08 1.44612e+08 1.44612e+08 1.44612e+08
789 1.30004e+08 1.30004e+08 1.30004e+08 1.30004e+08
895 1.24479e+08 1.24479e+08 1.24479e+08 1.24479e+08
919 1.1966e+08 1.1966e+08 1.1966e+08 1.1966e+08
1136 1.16825e+08 1.16825e+08 1.16824e+08 1.16824e+08
1231 1.1632e+08 1.1632e+08 1.1632e+08 1.1632e+08
1421 1.16072e+08 1.16072e+08 1.16072e+08 1.16072e+08
