"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 93.1207 93.1207 83.9107 83.9107
2 56.47 56.47 47.26 47.26
4 44.7898 44.7898 35.5798 35.5798
6 35.5989 35.5989 26.3889 26.3889
10 29.9959 29.9959 20.7859 20.7859
12 16.8196 16.8196 7.60963 7.60963
15 14.2539 14.2539 5.04387 5.04387
20 11.3426 11.3426 2.13256 2.13256
26 9.95813 9.95813 0.748132 0.748132
28 1.25937 1.25937 -7.95063 -7.95063
65 -21.5707 -21.5707 -30.7807 -30.7807
75 -35.4474 -35.4474 -44.6574 -44.6574
400 106.227 -35.4474 97.0169 -44.6574
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 89.9075 89.9075 745.898 745.898
2 36.5165 36.5165 692.507 692.507
9 19.1066 19.1066 675.097 675.097
12 7.73383 7.73383 663.724 663.724
19 5.60746 5.60746 661.597 661.597
56 -23.6028 -23.6028 632.387 632.387
162 -88.1988 -88.1988 567.791 567.791
400 111.319 -88.1988 767.309 567.791
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.6852 82.6852 149.395 149.395
2 72.5747 72.5747 139.285 139.285
4 4.4298 4.4298 71.1398 71.1398
59 -2.88078 -2.88078 63.8292 63.8292
107 -28.9516 -28.9516 37.7584 37.7584
400 51.8171 -28.9516 118.527 37.7584
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.43838 9.43838 951.108 951.108
28 8.66685 8.66685 950.337 950.337
83 -23.0346 -23.0346 918.635 918.635
91 -42.1996 -42.1996 899.47 899.47
248 -53.6858 -53.6858 887.984 887.984
400 53.567 -53.6858 995.237 887.984
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.1635 30.1635 -7.28646 -7.28646
4 29.1712 29.1712 -8.27885 -8.27885
5 28.0664 28.0664 -9.38356 -9.38356
10 10.6778 10.6778 -26.7722 -26.7722
36 5.0379 5.0379 -32.4121 -32.4121
113 0.912493 0.912493 -36.5375 -36.5375
185 -22.9813 -22.9813 -60.4313 -60.4313
359 -48.6009 -48.6009 -86.0509 -86.0509
400 6.63125 -48.6009 -30.8188 -86.0509
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.7764 45.7764 336.396 336.396
5 16.9004 16.9004 307.52 307.52
6 11.9761 11.9761 302.596 302.596
7 10.4078 10.4078 301.028 301.028
25 6.60407 6.60407 297.224 297.224
89 1.60302 1.60302 292.223 292.223
144 -18.6605 -18.6605 271.959 271.959
400 72.9515 -18.6605 363.571 271.959
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.5958 85.5958 -15.9342 -15.9342
2 14.834 14.834 -86.696 -86.696
11 5.61876 5.61876 -95.9112 -95.9112
22 3.21094 3.21094 -98.3191 -98.3191
76 -0.480967 -0.480967 -102.011 -102.011
77 -3.99626 -3.99626 -105.526 -105.526
400 47.1047 -3.99626 -54.4253 -105.526
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 48.3642 48.3642 350.334 350.334
6 23.215 23.215 325.185 325.185
7 13.8782 13.8782 315.848 315.848
55 12.5577 12.5577 314.528 314.528
125 2.52066 2.52066 304.491 304.491
149 -3.77689 -3.77689 298.193 298.193
238 -4.89672 -4.89672 297.073 297.073
247 -23.3356 -23.3356 278.634 278.634
360 -107.004 -107.004 194.966 194.966
400 67.9896 -107.004 369.96 194.966
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 104.211 104.211 38.6009 38.6009
2 66.8506 66.8506 1.24061 1.24061
3 33.1401 33.1401 -32.4699 -32.4699
6 15.2319 15.2319 -50.3781 -50.3781
17 11.8111 11.8111 -53.7989 -53.7989
18 10.1427 10.1427 -55.4673 -55.4673
30 7.42559 7.42559 -58.1844 -58.1844
63 -17.6636 -17.6636 -83.2736 -83.2736
236 -18.5303 -18.5303 -84.1403 -84.1403
272 -21.7193 -21.7193 -87.3293 -87.3293
361 -30.2208 -30.2208 -95.8308 -95.8308
400 -23.2461 -30.2208 -88.8561 -95.8308
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 93.6539 93.6539 57.9639 57.9639
3 63.0216 63.0216 27.3316 27.3316
5 41.0986 41.0986 5.40861 5.40861
7 35.7204 35.7204 0.0303904 0.0303904
8 3.38906 3.38906 -32.3009 -32.3009
50 1.57344 1.57344 -34.1166 -34.1166
55 0.216281 0.216281 -35.4737 -35.4737
95 -8.22201 -8.22201 -43.912 -43.912
185 -25.7761 -25.7761 -61.4661 -61.4661
289 -33.6634 -33.6634 -69.3534 -69.3534
400 64.2665 -33.6634 28.5765 -69.3534
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 71.3236 71.3236 103.064 103.064
2 49.3854 49.3854 81.1254 81.1254
3 37.3763 37.3763 69.1163 69.1163
8 25.7592 25.7592 57.4992 57.4992
9 10.6235 10.6235 42.3635 42.3635
14 10.449 10.449 42.189 42.189
17 3.96108 3.96108 35.7011 35.7011
60 -6.20675 -6.20675 25.5333 25.5333
102 -29.2458 -29.2458 2.49418 2.49418
400 56.7985 -29.2458 88.5385 2.49418
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.5842 59.5842 894.074 894.074
2 7.24344 7.24344 841.733 841.733
25 2.13859 2.13859 836.629 836.629
99 -6.57805 -6.57805 827.912 827.912
286 -9.69714 -9.69714 824.793 824.793
400 41.753 -9.69714 876.243 824.793
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21.4475 21.4475 63.0375 63.0375
11 15.9091 15.9091 57.4991 57.4991
39 9.38595 9.38595 50.9759 50.9759
49 6.14082 6.14082 47.7308 47.7308
116 -4.45293 -4.45293 37.1371 37.1371
241 -8.68651 -8.68651 32.9035 32.9035
253 -11.697 -11.697 29.893 29.893
266 -37.285 -37.285 4.30501 4.30501
400 54.3979 -37.285 95.9879 4.30501
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.3026 85.3026 185.723 185.723
2 59.0547 59.0547 159.475 159.475
4 39.1159 39.1159 139.536 139.536
5 29.485 29.485 129.905 129.905
7 26.1374 26.1374 126.557 126.557
9 21.2831 21.2831 121.703 121.703
10 18.9399 18.9399 119.36 119.36
25 6.91151 6.91151 107.332 107.332
31 1.82598 1.82598 102.246 102.246
34 1.11569 1.11569 101.536 101.536
61 -27.6437 -27.6437 72.7763 72.7763
277 -31.3762 -31.3762 69.0438 69.0438
319 -37.1436 -37.1436 63.2764 63.2764
364 -46.6763 -46.6763 53.7437 53.7437
400 39.0434 -46.6763 139.463 53.7437
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.4036 59.4036 51.8736 51.8736
2 30.9611 30.9611 23.4311 23.4311
4 25.7502 25.7502 18.2202 18.2202
10 21.7401 21.7401 14.2101 14.2101
12 14.5486 14.5486 7.01859 7.01859
30 14.4444 14.4444 6.91438 6.91438
38 1.00432 1.00432 -6.52568 -6.52568
74 -2.15467 -2.15467 -9.68467 -9.68467
101 -33.3119 -33.3119 -40.8419 -40.8419
376 -47.3756 -47.3756 -54.9056 -54.9056
400 72.5065 -47.3756 64.9765 -54.9056
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 96.1843 96.1843 1066.67 1066.67
2 26.5766 26.5766 997.067 997.067
3 12.5916 12.5916 983.082 983.082
7 6.62345 6.62345 977.113 977.113
44 3.14088 3.14088 973.631 973.631
58 -9.84931 -9.84931 960.641 960.641
108 -30.4124 -30.4124 940.078 940.078
122 -30.7799 -30.7799 939.71 939.71
335 -48.529 -48.529 921.961 921.961
400 43.022 -48.529 1013.51 921.961
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.3416 4.3416 1004.34 1004.34
91 -12.2466 -12.2466 987.753 987.753
136 -26.6791 -26.6791 973.321 973.321
188 -42.1712 -42.1712 957.829 957.829
400 -11.7669 -42.1712 988.233 957.829
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 96.7563 96.7563 27.4463 27.4463
2 90.4746 90.4746 21.1646 21.1646
3 19.7376 19.7376 -49.5724 -49.5724
13 13.9226 13.9226 -55.3874 -55.3874
16 7.95142 7.95142 -61.3586 -61.3586
123 -5.43195 -5.43195 -74.7419 -74.7419
125 -13.4173 -13.4173 -82.7273 -82.7273
400 32.8177 -13.4173 -36.4923 -82.7273
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.3854 28.3854 -52.1046 -52.1046
5 15.8108 15.8108 -64.6792 -64.6792
20 15.1536 15.1536 -65.3364 -65.3364
44 9.96566 9.96566 -70.5243 -70.5243
48 4.47781 4.47781 -76.0122 -76.0122
71 -24.6505 -24.6505 -105.141 -105.141
94 -32.9227 -32.9227 -113.413 -113.413
139 -70.1534 -70.1534 -150.643 -150.643
400 -7.13587 -70.1534 -87.6259 -150.643
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.10701 5.10701 429.017 429.017
59 -0.167431 -0.167431 423.743 423.743
